timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
220037766,nan,nan,nan,0.03810689,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
220047865,nan,nan,nan,0.03830376,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
220146620,nan,nan,nan,0.03651539,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
220245343,nan,nan,nan,0.037147533,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
220344142,nan,nan,nan,0.03707766,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
220443012,nan,nan,nan,0.03719691,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
220542044,nan,nan,nan,0.03731143,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
220640663,-1.3776858,-1.8482395,-1.0,0.036876246,0.0,-0.00028685926,0.0006185651,1.909125,-0.0034109945,0.010573062,9.6651745,0.0,0.0,0.0,-2.5360816e-06,7.861094e-06,-0.007213256
220739522,-1.3776858,-1.8482395,-1.0,0.036876246,0.0,-0.00030565858,0.0006790399,1.7786124,-0.0020523323,0.0068132067,9.379463,0.0,0.0,0.0,-4.8500174e-06,1.6100788e-05,-0.021780478
220848472,-1.3776858,-1.8482395,-1.0,0.036876246,0.0,-0.00030429958,0.00065933465,1.6350485,-0.003167707,0.008421174,9.035586,0.0,0.0,0.0,-1.1705922e-05,3.1119547e-05,-0.039313316
220947206,-1.3776858,-1.8482395,-1.0,0.036876246,0.0,-0.0003161907,0.00068481563,1.5045358,-0.0027074453,0.005725514,8.695584,0.0,0.0,0.0,-1.6722377e-05,3.5363304e-05,-0.056648597
221045934,-1.3776858,-1.8482395,-1.0,0.036876246,0.0,-0.000335443,0.00066239235,1.374022,-0.003567427,0.00655015,8.332008,0.0,0.0,0.0,-2.7763406e-05,5.0976367e-05,-0.07518581
221144783,-1.3776858,-1.8482395,-1.0,0.036876246,0.0,-0.0003335178,0.0006823242,1.2435095,-0.0006874432,0.01030021,7.9396415,0.0,0.0,0.0,-6.921122e-06,0.00010370168,-0.09519095
221243620,-1.3776858,-1.8482395,-1.0,0.036876246,0.0,-0.00034484267,0.0006892323,1.112997,0.007583976,0.018824045,7.5269794,0.0,0.0,0.0,8.998081e-05,0.00022333968,-0.11623086
221342436,-1.3776858,-1.8482395,-1.0,0.036876246,0.0,-0.0003451824,0.00066907407,0.9824847,0.012678094,0.015736222,7.0814147,0.0,0.0,0.0,0.000180589,0.00022414951,-0.13894834
221441323,-1.3776858,-1.8482395,-1.0,0.036876246,0.0,-0.00034744738,0.00066046714,0.85197055,0.007770831,0.025245972,6.6133647,0.0,0.0,0.0,0.00012809671,0.00041616225,-0.16281225
221550209,-1.3776858,-1.8482395,-1.0,0.036876246,0.0,-0.00036500095,0.00064008235,0.70840627,0.007533993,0.008812001,6.072188,0.0,0.0,0.0,0.00014168846,0.00016572341,-0.19040458
