timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
176497841,nan,nan,nan,0.0008530569,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
176507680,nan,nan,nan,0.000850962,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
176606513,nan,nan,nan,0.00084254844,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
176705372,nan,nan,nan,0.00074551883,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
176804154,nan,nan,nan,0.00059784425,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
176903004,nan,nan,nan,0.0004345975,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
177001792,nan,nan,nan,0.0007460909,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
177100651,-0.48010698,-0.74366236,-1.0,0.0008867137,0.0,3.1411648e-05,0.00028145313,1.9091316,-0.0051898165,-0.0033713835,9.665838,0.0,0.0,0.0,-4.157424e-06,-2.7007256e-06,-0.0071794135
177199437,-0.48010698,-0.74366236,-1.0,0.0008867137,0.0,-0.00010421872,0.0003721118,1.7786348,-0.005830646,0.0049048625,9.379291,0.0,0.0,0.0,-1.2873101e-05,1.0829123e-05,-0.021789279
177298274,-0.48010698,-0.74366236,-1.0,0.0008867137,0.0,-0.0002104342,0.0004788041,1.648138,-0.0030939782,-0.00092058734,9.070053,0.0,0.0,0.0,-0.0,-0.0,-0.037556
177407027,-0.48010698,-0.74366236,-1.0,0.0008867137,0.0,-0.00033643842,0.00057935715,1.5045927,-0.004629243,0.001797383,8.697867,0.0,0.0,0.0,-1.8195338e-05,7.064651e-06,-0.05653219
177505893,-0.48010698,-0.74366236,-1.0,0.0008867137,0.0,-0.00045603514,0.00069737434,1.3740958,-0.008051465,0.004962026,8.333441,0.0,0.0,0.0,-6.62339e-05,4.0819195e-05,-0.075112775
177604628,-0.48010698,-0.74366236,-1.0,0.0008867137,0.0,-0.0005365312,0.0007876754,1.243599,-0.0052960636,0.00022436958,7.9405193,0.0,0.0,0.0,-6.56428e-05,2.7809801e-06,-0.095146194
177703492,-0.48010698,-0.74366236,-1.0,0.0008867137,0.0,-0.00058844686,0.0008690953,1.1131022,-0.008452693,0.008497477,7.5262194,0.0,0.0,0.0,-0.00010593028,0.000106491505,-0.11626961
177802313,-0.48010698,-0.74366236,-1.0,0.0008867137,0.0,-0.00068449974,0.0009339452,0.98260534,0.011325558,0.011719687,7.0855446,0.0,0.0,0.0,0.0001596408,0.00016519631,-0.13873777
177901152,-0.48010698,-0.74366236,-1.0,0.0008867137,0.0,-0.0006774664,0.0009942651,0.8521103,0.0035756698,-0.0068382565,6.614705,0.0,0.0,0.0,5.821994e-05,-0.000111342175,-0.16274391
