timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield,dead_reckoning
908000,908000,0,nan,nan,-5.5587527e-05,0.00012141836,0.005244238,7.101278e-06,-6.3899915e-06,0.0,0.0006442958,0.003185009,0.08464445,2.4236994,0.0017753193,-0.0015974978,-0.07726659,0.041030474,0.035142917,-0.17029698,1.6166805,0.0,nan,0.10230924,14.1506605,10.002412,7.07131,3.1622956,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
916000,916000,0,nan,nan,-5.110274e-05,0.00014979714,0.0061649564,7.101278e-06,-6.3899915e-06,0.0,0.0012032171,0.0035549852,0.08538109,2.339021,0.0017753193,-0.0015974978,-0.07726659,0.06827262,0.05174425,-0.14877504,1.6166896,0.0,nan,0.102578476,14.153247,10.003143,7.0714116,3.1622982,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
924000,924000,0,nan,nan,-4.2119464e-05,0.00018256243,0.0071215914,7.101278e-06,-6.3899915e-06,0.0,0.0016934278,0.0040774615,0.0861077,2.258151,0.0017753193,-0.0015974978,-0.07726659,0.044760715,0.055276595,-0.12891924,1.6166806,0.0,nan,0.10280291,14.156171,10.003971,7.0715313,3.1623008,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
932000,932000,0,nan,nan,-2.9924788e-05,0.00022048883,0.00811316,7.101278e-06,-6.3899915e-06,0.0,0.00202127,0.0046864646,0.08683487,2.1807842,0.0017753193,-0.0015974978,-0.07726659,0.036895927,0.06979056,-0.12633297,1.6166757,0.0,nan,0.10298291,14.159429,10.004892,7.071669,3.1623032,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
940000,940000,0,nan,nan,-1.3785005e-05,0.000263905,0.00913723,7.101278e-06,-6.3899915e-06,0.0,0.0026056299,0.0052338243,0.08725711,2.1058161,0.0017753193,-0.0015974978,-0.07726659,0.06232211,0.05936065,-0.15953276,1.6166753,0.0,nan,0.10312148,14.163017,10.005909,7.0718246,3.1623058,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
948000,948000,0,nan,nan,8.040084e-06,0.00031231355,0.010170442,7.101278e-06,-6.3899915e-06,0.0,0.0032910118,0.0057932944,0.087531164,2.0331926,0.0017753193,-0.0015974978,-0.07726659,0.08661433,0.057728887,-0.16017629,1.6166918,0.0,nan,0.10324222,14.166937,10.007018,7.071999,3.1623082,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
956000,956000,0,nan,nan,3.651164e-05,0.00036571544,0.01121222,7.101278e-06,-6.3899915e-06,0.0,0.00398064,0.0063427747,0.08792564,1.9630343,0.0017753193,-0.0015974978,-0.07726659,0.06465996,0.05553418,-0.13805366,1.6167024,0.0,nan,0.103344746,14.171185,10.008221,7.072191,3.1623106,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
964000,964000,0,nan,nan,7.0416034e-05,0.0004236649,0.012262269,7.101278e-06,-6.3899915e-06,0.0,0.004511217,0.0068389187,0.088284716,1.8950592,0.0017753193,-0.0015974978,-0.07726659,0.05838324,0.060467206,-0.1380844,1.6167179,0.0,nan,0.10342933,14.175758,10.009516,7.0724025,3.162313,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
972000,972000,0,nan,nan,0.00010937615,0.00048675545,0.013318649,7.101278e-06,-6.3899915e-06,0.0,0.0050659343,0.007432257,0.088337064,1.8288877,0.0017753193,-0.0015974978,-0.07726659,0.06318677,0.057505675,-0.17759016,1.616719,0.0,nan,0.10349817,14.1806555,10.010903,7.0726314,3.1623156,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
980000,980000,0,nan,nan,0.00015380171,0.0005540852,0.014379795,7.101278e-06,-6.3899915e-06,0.0,0.005700906,0.007807965,0.08850385,1.7648466,0.0017753193,-0.0015974978,-0.07726659,0.07288949,0.041110788,-0.15266332,1.6167063,0.0,nan,0.1035532,14.185875,10.0123825,7.0728793,3.162318,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
988000,988000,0,nan,nan,0.00020309271,0.00062610465,0.015445372,7.101278e-06,-6.3899915e-06,0.0,0.0060420106,0.008475383,0.08866721,1.7027347,0.0017753193,-0.0015974978,-0.07726659,0.017961893,0.07816408,-0.13027339,1.6166917,0.0,nan,0.103594206,14.191414,10.013951,7.0731463,3.1623204,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
996000,996000,0,nan,nan,0.00025558306,0.0007043344,0.016516017,7.101278e-06,-6.3899915e-06,0.0,0.006459867,0.009230645,0.08894285,1.6425934,0.0017753193,-0.0015974978,-0.07726659,0.0573604,0.08903843,-0.13974588,1.6166883,0.0,nan,0.10362004,14.197271,10.015612,7.0734315,3.1623228,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
