timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield,dead_reckoning
752000,752000,0,nan,nan,-1.6164922e-05,0.00026068196,0.009137426,7.102461e-06,-6.389832e-06,0.0,0.0025673325,0.00516375,0.08726504,2.1058502,0.0017756152,-0.0015974579,-0.077266976,0.061222874,0.057563882,-0.15954952,1.6161478,0.0,nan,0.103121564,14.163017,10.005909,7.0718246,3.1623058,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
760000,760000,0,nan,nan,5.61115e-06,0.00030850794,0.010170725,7.102461e-06,-6.389832e-06,0.0,0.0032545284,0.005713642,0.0875406,2.0332274,0.0017756152,-0.0015974579,-0.077266976,0.0866769,0.055932757,-0.16016047,1.616164,0.0,nan,0.10324256,14.166937,10.007018,7.071999,3.1623082,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
768000,768000,0,nan,nan,3.406579e-05,0.0003611861,0.01121261,7.102461e-06,-6.389832e-06,0.0,0.00394614,0.006238613,0.08793616,1.9630696,0.0017756152,-0.0015974579,-0.077266976,0.06474358,0.052499946,-0.13807042,1.6161742,0.0,nan,0.10334534,14.171185,10.008221,7.072191,3.1623106,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
776000,776000,0,nan,nan,6.798211e-05,0.00041827653,0.012262786,7.102461e-06,-6.389832e-06,0.0,0.0044775037,0.00672906,0.08829682,1.8950952,0.0017756152,-0.0015974579,-0.077266976,0.05830533,0.06099519,-0.13800617,1.6161892,0.0,nan,0.10343017,14.175758,10.009516,7.0724025,3.162313,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
784000,784000,0,nan,nan,0.000106967695,0.00048050025,0.013319316,7.102461e-06,-6.389832e-06,0.0,0.0050326074,0.0073162555,0.08835068,1.8289247,0.0017756152,-0.0015974579,-0.077266976,0.06316253,0.055599008,-0.17757526,1.6161898,0.0,nan,0.10349922,14.1806555,10.010903,7.0726314,3.1623156,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
792000,792000,0,nan,nan,0.00015142804,0.00054682454,0.014380633,7.102461e-06,-6.389832e-06,0.0,0.005667903,0.0076710964,0.08851861,1.764884,0.0017756152,-0.0015974579,-0.077266976,0.07281525,0.039168544,-0.15264376,1.6161767,0.0,nan,0.10355444,14.185875,10.0123825,7.0728793,3.162318,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
800000,800000,0,nan,nan,0.00020075207,0.00061777094,0.015446403,7.102461e-06,-6.389832e-06,0.0,0.006008006,0.008341153,0.08868363,1.7027731,0.0017756152,-0.0015974579,-0.077266976,0.017770506,0.078591354,-0.13020074,1.6161615,0.0,nan,0.10359562,14.191414,10.013951,7.0731463,3.1623204,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
808000,808000,0,nan,nan,0.00025326575,0.00069491204,0.016517263,7.102461e-06,-6.389832e-06,0.0,0.006424712,0.009093733,0.08896072,1.6426325,0.0017756152,-0.0015974579,-0.077266976,0.057137802,0.08937482,-0.13967788,1.6161574,0.0,nan,0.10362162,14.197271,10.015612,7.0734315,3.1623228,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
816000,816000,0,nan,nan,0.00031009445,0.00077867287,0.01759149,7.102461e-06,-6.389832e-06,0.0,0.006858511,0.009864804,0.08899353,1.5840384,0.0017756152,-0.0015974579,-0.077266976,0.039467078,0.08934867,-0.15092175,1.6161563,0.0,nan,0.10363502,14.2034445,10.017362,7.073735,3.1623251,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
824000,824000,0,nan,nan,0.00037077017,0.00086889626,0.018667774,7.102461e-06,-6.389832e-06,0.0,0.007288926,0.010542066,0.08900021,1.5271474,0.0017756152,-0.0015974579,-0.077266976,0.050072324,0.06518695,-0.15133898,1.6161629,0.0,nan,0.10363801,14.209932,10.0192,7.074057,3.1623275,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
832000,832000,0,nan,nan,0.00043645376,0.00096438715,0.01974596,7.102461e-06,-6.389832e-06,0.0,0.007997083,0.011150917,0.0891146,1.4720365,0.0017756152,-0.0015974579,-0.077266976,0.08945163,0.07678239,-0.13324058,1.616154,0.0,nan,0.10363029,14.216732,10.021129,7.074399,3.16233,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
840000,840000,0,nan,nan,0.0005082141,0.0010658783,0.020825664,7.102461e-06,-6.389832e-06,0.0,0.008638435,0.011919775,0.08912473,1.4184408,0.0017756152,-0.0015974579,-0.077266976,0.06968481,0.092175394,-0.14290026,1.6161478,0.0,nan,0.10361105,14.223842,10.023146,7.07476,3.1623323,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
848000,848000,0,nan,nan,0.0005851021,0.001174439,0.021906009,7.102461e-06,-6.389832e-06,0.0,0.009162345,0.012775644,0.08913861,1.3664186,0.0017756152,-0.0015974579,-0.077266976,0.0538586,0.09171651,-0.13494025,1.6161516,0.0,nan,0.10358148,14.23126,10.02525,7.07514,3.162335,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
856000,856000,0,nan,nan,0.0006672878,0.001288909,0.022986721,7.102461e-06,-6.389832e-06,0.0,0.009905509,0.013288699,0.08913457,1.3159013,0.0017756152,-0.0015974579,-0.077266976,0.09326178,0.044887286,-0.14006066,1.6161511,0.0,nan,0.103542596,14.238985,10.027443,7.075539,3.1623373,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
864000,864000,0,nan,nan,0.0007553413,0.001406798,0.02406634,7.102461e-06,-6.389832e-06,0.0,0.010454046,0.013641811,0.08891172,1.2666436,0.0017756152,-0.0015974579,-0.077266976,0.04950308,0.048761368,-0.16144848,1.6161402,0.0,nan,0.10349488,14.247014,10.029722,7.0759587,3.1623397,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
872000,872000,0,nan,nan,0.0008343481,0.0014991718,0.024687907,7.102461e-06,-6.389832e-06,0.0,0.010907853,0.014456296,0.08867631,1.218354,0.0017756152,-0.0015974579,-0.077266976,0.056629576,0.09838517,-0.14908424,1.6161608,0.0,nan,0.1,0.7062323,7.082385,7.0203657,3.1572726,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
880000,880000,0,nan,nan,0.0009174054,0.0015989325,0.025320543,7.102461e-06,-6.389832e-06,0.0,0.011231707,0.015156601,0.08854842,1.171583,0.0017756152,-0.0015974579,-0.077266976,0.025125379,0.07428719,-0.14339386,1.6161859,0.0,nan,0.1,0.70980865,7.084148,7.0208244,3.157275,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
888000,888000,0,nan,nan,0.0010040324,0.0017055608,0.02596302,7.102461e-06,-6.389832e-06,0.0,0.0117058465,0.015970947,0.08824549,1.1260089,0.0017756152,-0.0015974579,-0.077266976,0.06233953,0.10806902,-0.15825777,1.6161886,0.0,nan,0.1,0.7195877,7.0860353,7.021302,3.1572773,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
896000,896000,0,nan,nan,0.0010949874,0.0018198696,0.026613913,7.102461e-06,-6.389832e-06,0.0,0.012114406,0.016693486,0.08794863,1.0817741,0.0017756152,-0.0015974579,-0.077266976,0.043397635,0.06784609,-0.14552753,1.6162072,0.0,nan,0.1,0.7352944,7.0880456,7.021801,3.1572797,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
904000,904000,0,nan,nan,0.0011905665,0.0019401782,0.027272997,7.102461e-06,-6.389832e-06,0.0,0.012752463,0.017288674,0.08767475,1.038859,0.0017756152,-0.0015974579,-0.077266976,0.081964314,0.07015954,-0.1492789,1.6162037,0.0,nan,0.1,0.75653327,7.090179,7.0223203,3.157282,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
