timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield,dead_reckoning
940000,940000,0,nan,nan,-6.0925154e-06,0.00026912385,0.0091384435,7.1010354e-06,-6.389038e-06,0.0,0.0027004562,0.0052606254,0.08726308,2.105836,0.0017752588,-0.0015972594,-0.07726617,0.063518874,0.060335424,-0.159543,1.6167778,0.0,nan,0.10312039,14.163017,10.005909,7.0718246,3.1623058,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
948000,948000,0,nan,nan,1.6243222e-05,0.00031706053,0.010171696,7.1010354e-06,-6.389038e-06,0.0,0.0034031207,0.0058225007,0.08753722,2.0332122,0.0017752588,-0.0015972594,-0.07726617,0.08906576,0.058822405,-0.16014835,1.6167947,0.0,nan,0.10324108,14.166937,10.007018,7.071999,3.1623082,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
956000,956000,0,nan,nan,4.5284443e-05,0.00036994097,0.01121351,7.1010354e-06,-6.389038e-06,0.0,0.0040964917,0.0063747405,0.087931424,1.963053,0.0017752588,-0.0015972594,-0.07726617,0.06477386,0.05657685,-0.13809557,1.6168056,0.0,nan,0.10334358,14.171185,10.008221,7.072191,3.1623106,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
964000,964000,0,nan,nan,7.972578e-05,0.00042731923,0.012263588,7.1010354e-06,-6.389038e-06,0.0,0.004626858,0.006874402,0.08829006,1.895077,0.0017752588,-0.0015972594,-0.07726617,0.058555186,0.06157097,-0.13812537,1.6168212,0.0,nan,0.103428155,14.175758,10.009516,7.0724025,3.162313,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
972000,972000,0,nan,nan,0.00011924094,0.0004898208,0.013319992,7.1010354e-06,-6.389038e-06,0.0,0.0051917774,0.0074726734,0.08834226,1.828905,0.0017752588,-0.0015972594,-0.07726617,0.064621665,0.058728892,-0.17759855,1.6168222,0.0,nan,0.10349699,14.1806555,10.010903,7.0726314,3.1623156,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
980000,980000,0,nan,nan,0.00016426627,0.000556567,0.014381157,7.1010354e-06,-6.389038e-06,0.0,0.005832898,0.007853987,0.08850876,1.7648633,0.0017752588,-0.0015972594,-0.07726617,0.074374005,0.042389333,-0.15267077,1.6168101,0.0,nan,0.103552036,14.185875,10.0123825,7.0728793,3.162318,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
988000,988000,0,nan,nan,0.00021427231,0.0006280289,0.015446754,7.1010354e-06,-6.389038e-06,0.0,0.006195164,0.008528476,0.0886722,1.702751,0.0017752588,-0.0015972594,-0.07726617,0.020684004,0.07954324,-0.13025662,1.6167957,0.0,nan,0.10359305,14.191414,10.013951,7.0731463,3.1623204,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
996000,996000,0,nan,nan,0.00026764124,0.00070574286,0.01651742,7.1010354e-06,-6.389038e-06,0.0,0.0066299704,0.009291204,0.088947825,1.6426091,0.0017752588,-0.0015972594,-0.07726617,0.058928456,0.09038827,-0.1397496,1.6167926,0.0,nan,0.10361889,14.197271,10.015612,7.0734315,3.1623228,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
1004000,1004000,0,nan,nan,0.00032537951,0.00079014647,0.017591428,7.1010354e-06,-6.389038e-06,0.0,0.00705874,0.0100775,0.0889787,1.5840132,0.0017752588,-0.0015972594,-0.07726617,0.03883117,0.09274242,-0.15099625,1.6167918,0.0,nan,0.10363217,14.2034445,10.017362,7.073735,3.1623251,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
1012000,1012000,0,nan,nan,0.00038702472,0.0008812411,0.018667476,7.1010354e-06,-6.389038e-06,0.0,0.007508091,0.010791342,0.08898464,1.5271218,0.0017752588,-0.0015972594,-0.07726617,0.053049497,0.07004433,-0.15128961,1.6167991,0.0,nan,0.10363504,14.209932,10.0192,7.074057,3.1623275,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
1020000,1020000,0,nan,nan,0.00045388239,0.0009778612,0.019745411,7.1010354e-06,-6.389038e-06,0.0,0.0082414355,0.01142379,0.08909812,1.4720101,0.0017752588,-0.0015972594,-0.07726617,0.09258875,0.079338044,-0.13323966,1.616791,0.0,nan,0.10362724,14.216732,10.021129,7.074399,3.16233,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
1028000,1028000,0,nan,nan,0.00052704115,0.0010807043,0.020824851,7.1010354e-06,-6.389038e-06,0.0,0.008908037,0.012226594,0.08910769,1.4184141,0.0017752588,-0.0015972594,-0.07726617,0.07273205,0.09717083,-0.14283042,1.6167854,0.0,nan,0.10360792,14.223842,10.023146,7.07476,3.1623323,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
1036000,1036000,0,nan,nan,0.00060555356,0.0011909342,0.021904925,7.1010354e-06,-6.389038e-06,0.0,0.009457422,0.013121817,0.08912119,1.3663918,0.0017752588,-0.0015972594,-0.07726617,0.056947082,0.09675099,-0.13487506,1.61679,0.0,nan,0.10357829,14.23126,10.02525,7.0751405,3.162335,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
1044000,1044000,0,nan,nan,0.0006895969,0.0013074083,0.022985354,7.1010354e-06,-6.389038e-06,0.0,0.010226886,0.01367502,0.0891167,1.3158742,0.0017752588,-0.0015972594,-0.07726617,0.096430615,0.049998123,-0.14000571,1.6167898,0.0,nan,0.10353935,14.238985,10.027443,7.075539,3.1623373,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
1052000,1052000,0,nan,nan,0.00077974953,0.0014276458,0.024064682,7.1010354e-06,-6.389038e-06,0.0,0.010802432,0.014068847,0.088893294,1.2666162,0.0017752588,-0.0015972594,-0.07726617,0.05272138,0.05390003,-0.16140564,1.6167798,0.0,nan,0.10349157,14.247014,10.029722,7.0759587,3.1623397,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
1060000,1060000,0,nan,nan,0.0008613516,0.0015234639,0.024686033,7.1010354e-06,-6.389038e-06,0.0,0.011269986,0.0149047775,0.08865665,1.2183255,0.0017752588,-0.0015972594,-0.07726617,0.057627138,0.09986765,-0.14917737,1.6168004,0.0,nan,0.1,0.7062323,7.082385,7.0203657,3.1572726,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
1068000,1068000,0,nan,nan,0.00094715867,0.0016268053,0.025318433,7.1010354e-06,-6.389038e-06,0.0,0.011617599,0.015627274,0.08852771,1.1715537,0.0017752588,-0.0015972594,-0.07726617,0.028453067,0.07828159,-0.14337803,1.616826,0.0,nan,0.1,0.70980865,7.084148,7.0208244,3.157275,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
1076000,1076000,0,nan,nan,0.0010367744,0.0017372842,0.025960663,7.1010354e-06,-6.389038e-06,0.0,0.012119962,0.016478956,0.0882244,1.1259793,0.0017752588,-0.0015972594,-0.07726617,0.06568292,0.112126455,-0.1582112,1.6168292,0.0,nan,0.1,0.7195877,7.0860353,7.021302,3.1572773,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
