timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
134038313,-1.4074723,-1.9271611,-1.0,0.072084546,0.0,-0.00018708706,0.00016658902,1.7394441,0.0007441147,0.001652646,9.288765,0.0,0.0,0.0,-0.0,-0.0,-0.0264048
134048194,-1.4074723,-1.9271611,-1.0,0.072084546,0.0,-0.00019342899,0.00017213821,1.7263929,1.156074e-05,0.0003444227,9.257827,0.0,0.0,0.0,-0.0,-0.0,-0.027982207
134137370,-1.4074723,-1.9271611,-1.0,0.072084546,0.0,-0.00024167298,0.00016251206,1.6089249,0.00027594992,0.0007965721,8.972264,0.0,0.0,0.0,-0.0,-0.0,-0.042541843
134235991,-1.4074723,-1.9271611,-1.0,0.072084546,0.0,-0.00032389164,0.00022060871,1.4784044,-2.9470655e-05,-0.0024554234,8.628226,0.0,0.0,0.0,-0.0,-0.0,-0.060082898
134344782,-1.4074723,-1.9271611,-1.0,0.072084546,0.0,-0.00038300751,0.00017927289,1.3348325,-0.0028954626,-0.004491369,8.220981,0.0,0.0,0.0,-3.0249319e-05,-4.692199e-05,-0.080846645
134443559,-1.4074723,-1.9271611,-1.0,0.072084546,0.0,-0.00043476225,0.0001976192,1.204312,-0.0032337378,0.0076872446,7.819519,0.0,0.0,0.0,-3.3224653e-05,7.898167e-05,-0.10131549
134542540,-1.4074723,-1.9271611,-1.0,0.072084546,0.0,-0.00049920083,0.00016942024,1.0737914,-0.0053333687,-0.015893154,7.393596,0.0,0.0,0.0,-6.75712e-05,-0.00020135858,-0.12303151
134641256,-1.4074723,-1.9271611,-1.0,0.072084546,0.0,-0.00052151084,0.00017678141,0.94327074,-0.0092476625,-0.007524248,6.944555,0.0,0.0,0.0,-0.00014622996,-0.000118978234,-0.14592625
134740172,-1.4074723,-1.9271611,-1.0,0.072084546,0.0,-0.0005096197,0.00014552474,0.8127487,-0.01843213,-0.0037401794,6.4630466,0.0,0.0,0.0,-0.00032117282,-6.5171196e-05,-0.17047635
134838967,-1.4074723,-1.9271611,-1.0,0.072084546,0.0,-0.0004483521,9.909272e-05,0.68222785,0.00015732588,-0.005331942,5.9688053,0.0,0.0,0.0,3.985177e-06,-0.0001350619,-0.19567563
134937877,-1.4074723,-1.9271611,-1.0,0.072084546,0.0,-0.00033850074,3.2275915e-05,0.5517057,0.0027853646,-0.0023832605,5.438654,0.0,0.0,0.0,5.8424957e-05,-4.999054e-05,-0.22270583
135036658,-1.4074723,-1.9271611,-1.0,0.072084546,0.0,-0.00021086932,-7.293224e-05,0.42118636,-0.007702243,0.008070588,4.889419,0.0,0.0,0.0,-0.00019821005,0.0002076891,-0.250709
135135532,-1.4074723,-1.9271611,-1.0,0.072084546,0.0,3.1256674e-05,-0.00022876263,0.2906657,0.008182063,-0.0031572566,4.3091807,0.0,0.0,0.0,0.00022115759,-8.533926e-05,-0.28029293
135244219,-1.4074723,-1.9271611,-1.0,0.072084546,0.0,0.0003298938,-0.00035888553,0.14709358,0.010777808,-0.0006317161,3.6593897,0.0,0.0,0.0,0.00034161858,-2.0023177e-05,-0.31342307
135343080,-1.4074723,-1.9271611,-1.0,0.072084546,0.0,0.0005900264,-0.0004885554,0.0165729,0.0235712,-0.01347298,3.0221415,0.0,0.0,0.0,0.0008359736,-0.00047783123,-0.34591368
135441910,-1.4074723,-1.9271611,-1.0,0.072084546,0.0,0.0009335101,-0.000578928,-0.11394755,0.013128649,-0.030233653,2.357982,0.0,0.0,0.0,0.00050905516,-0.0011722909,-0.3797764
135540748,-1.4074723,-1.9271611,-1.0,0.072084546,0.0,0.0012538909,-0.0007169783,-0.24446787,0.03839553,-0.049839187,1.6834233,0.0,0.0,0.0,0.0016233483,-0.0021071816,-0.4141693
135639655,-1.4074723,-1.9271611,-1.0,0.072084546,0.0,0.0017850279,-0.00086114404,-0.3749882,0.008893302,-0.05287745,1.0291432,0.0,0.0,0.0,0.00040602495,-0.0024141273,-0.4475283
135738442,-1.4074723,-1.9271611,-1.0,0.072084546,0.0,0.00267539,-0.0011444926,-0.50550854,0.044586495,0.05906654,0.30167034,0.0,0.0,0.0,0.0022040338,0.0029198225,-0.48461908
135837326,-1.4074723,-1.9271611,-1.0,0.072084546,0.0,0.004230863,-0.0015372395,-0.6360289,0.056680202,0.058860805,-0.32508904,0.0,0.0,0.0,0.0029846542,0.0030994802,-0.5165749
135936133,-1.4074723,-1.9271611,-1.0,0.072084546,0.0,0.0074347854,-0.0018178701,-0.76654917,0.22571427,-0.089544654,-1.0520046,0.0,0.0,0.0,0.01274281,-0.005055288,-0.5536373
136034991,-1.4074723,-1.9271611,-1.0,0.072084546,0.0,0.0135073,-0.0017316878,-0.8299532,0.32400277,-0.0532859,-1.2718979,0.0,0.0,0.0,0.018662468,-0.0030692525,-0.5648487
136143713,-1.4074723,-1.9271611,-1.0,0.072084546,0.0,0.024935013,-0.0030301989,-0.81800395,0.52041894,0.04417264,-1.3580955,0.0,0.0,0.0,0.030208744,0.002564088,-0.5692436
136242611,-1.4074723,-1.9271611,-1.0,0.072084546,0.0,0.041550428,-0.004010707,-0.8071586,0.78546447,-0.017147355,-1.4888258,0.0,0.0,0.0,0.0461272,-0.0010069959,-0.57590896
136341542,-1.4074723,-1.9271611,-1.0,0.072084546,0.0,0.067609206,-0.005496305,-0.79858184,1.2475367,-0.17026207,-1.7312393,0.0,0.0,0.0,0.07483564,-0.010213466,-0.58826864
136440338,-1.4074723,-1.9271611,-1.0,0.072084546,0.0,0.10434554,-0.011215484,-0.7900858,1.551118,-0.30598128,-1.6633638,0.0,0.0,0.0,0.09249896,-0.018246805,-0.58480793
136539167,-1.4074723,-1.9271611,-1.0,0.072084546,0.0,0.1443713,-0.0196002,-0.77861226,1.4988914,-0.29196364,-1.5861117,0.0,0.0,0.0,0.08878255,-0.017293632,-0.5808692
136637973,-1.4074723,-1.9271611,-1.0,0.072084546,0.0,0.17959157,-0.028703367,-0.7634995,1.3519458,-0.3322535,-1.5187544,0.0,0.0,0.0,0.07960502,-0.019563686,-0.5774349
136736845,-1.4074723,-1.9271611,-1.0,0.072084546,0.0,0.20736732,-0.038217854,-0.74774414,1.3196874,-0.32856864,-1.6629177,0.0,0.0,0.0,0.07869495,-0.019593045,-0.5847852
136835698,-1.4074723,-1.9271611,-1.0,0.072084546,0.0,0.22712901,-0.04666599,-0.7323519,1.2285143,-0.34152302,-1.6623607,0.0,0.0,0.0,0.07325483,-0.020364609,-0.5847568
