timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7],control[8],control[9],control[10],control[11],reversible_flags
560000,560000,5.820766e-11,0.0,5.820766e-11,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
564000,564000,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
660000,660000,0.0,0.0,7.959007e-11,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
760000,760000,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
860000,860000,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
960000,960000,0.0,1.3213139e-10,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1060000,1060000,6.8304928e-12,2.910383e-11,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1156000,1156000,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1260000,1260000,2.194295e-10,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1360000,1360000,0.002000004,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1460000,1460000,0.0020000008,3.7252903e-09,0.0019999945,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1556000,1556000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1660000,1660000,0.001999997,0.0,0.0020000017,1.8626451e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
1760000,1760000,0.0019999961,0.0,0.0020000008,1.8626451e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
1856000,1856000,0.0020000013,0.0,0.0020000013,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1956000,1956000,0.0019999987,9.313226e-10,0.002000001,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
2060000,2060000,0.0019999996,0.0,0.0019999992,1.8626451e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
2160000,2160000,0.0019999987,0.0,0.0019999982,1.8626451e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
2260000,2260000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
2360000,2360000,0.0019999954,0.0,0.0020000017,3.7252903e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
2460000,2460000,0.0020000027,1.8626451e-09,0.001999998,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
2560000,2560000,0.001999996,0.0,0.0019999999,9.313226e-10,nan,nan,nan,nan,nan,nan,nan,nan,0
2660000,2660000,0.002000001,9.313226e-10,0.0019999987,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
2756000,2756000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
2856000,2856000,0.0019999992,1.8626451e-09,0.0019999996,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
2960000,2960000,0.0019999957,1.8626451e-09,0.0019999994,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3060000,3060000,0.0019999994,0.0,0.0020000031,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3156000,3156000,0.0019999994,1.8626451e-09,0.0019999978,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3256000,3256000,0.0019999994,0.0,0.0020000031,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3360000,3360000,0.0019999985,1.8626451e-09,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3456000,3456000,0.0019999987,0.0,0.0019999964,3.7252903e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
3560000,3560000,0.0019999994,0.0,0.0019999994,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3656000,3656000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3760000,3760000,0.0020000036,1.8626451e-09,0.001999997,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3860000,3860000,0.0019999994,0.0,0.0020000031,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3956000,3956000,0.0019999975,1.8626451e-09,0.0020000013,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
4060000,4060000,0.002000001,0.0,0.0020000008,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
4160000,4160000,0.0020000022,0.0,0.0020000022,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
4260000,4260000,0.0020000008,0.0,0.0020000008,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
4360000,4360000,0.0019999999,0.0,0.0019999996,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
4460000,4460000,0.002,1.8626451e-09,0.0019999987,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
4560000,4560000,0.0020000008,9.313226e-10,0.001999997,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
4660000,4660000,0.0019999994,0.0,0.0019999994,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
4756000,4756000,0.0020000027,0.0,0.0019999992,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
4856000,4856000,0.0019999987,0.0,0.002,1.8626451e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
4960000,4960000,0.0019999994,0.0,0.0019999994,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5060000,5060000,0.0019999994,0.0,0.0020000013,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5156000,5156000,0.002,0.0,0.0020000017,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5256000,5256000,0.002000002,1.8626451e-09,0.0019999968,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5356000,5356000,0.002,1.8626451e-09,0.0019999987,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5456000,5456000,0.0019999994,0.0,0.0020000013,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
