timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
443858109,nan,nan,nan,-0.06444516,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
443867899,nan,nan,nan,-0.06444393,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
443966805,nan,nan,nan,-0.06445227,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
444065577,nan,nan,nan,-0.06444628,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
444164475,nan,nan,nan,-0.06444121,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
444263272,nan,nan,nan,-0.064872466,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
444362130,nan,nan,nan,-0.064212345,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
444460975,nan,nan,nan,-0.06443024,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
444559794,nan,nan,nan,-0.06451515,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
444658594,nan,nan,nan,-0.06430013,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
444757485,nan,nan,nan,-0.06447483,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
444866185,-1.1587241,-1.9055065,-1.0,-0.064463854,0.0,-2.1290778e-05,0.00023306608,1.8699739,-0.0021421434,0.0055670035,9.58369,0.0,0.0,0.0,-2.8190718e-06,7.3262054e-06,-0.011367824
444965042,-1.1587241,-1.9055065,-1.0,-0.064463854,0.0,-6.296635e-05,0.00027542113,1.7394652,-0.0005222524,0.0046299705,9.290339,0.0,0.0,0.0,-1.018761e-06,9.0317135e-06,-0.026324522
445063841,-1.1587241,-1.9055065,-1.0,-0.064463854,0.0,-8.504987e-05,0.0003161907,1.6089566,-0.0007297294,0.0017810856,8.971065,0.0,0.0,0.0,-0.0,-0.0,-0.042603012
445162784,-1.1587241,-1.9055065,-1.0,-0.064463854,0.0,-0.00013510585,0.00032740235,1.4784478,-0.0034042276,0.0020087073,8.62703,0.0,0.0,0.0,-1.7884364e-05,1.0552894e-05,-0.060143873
445261494,-1.1587241,-1.9055065,-1.0,-0.064463854,0.0,-0.00019297599,0.00033068657,1.3479393,-0.0041730506,0.005100223,8.256006,0.0,0.0,0.0,-3.457181e-05,4.225301e-05,-0.07906084
445360385,-1.1587241,-1.9055065,-1.0,-0.064463854,0.0,-0.0002604723,0.00032253264,1.2174307,-0.00552221,0.010359028,7.8599873,0.0,0.0,0.0,-5.3465457e-05,0.00010029503,-0.09925219
445459167,-1.1587241,-1.9055065,-1.0,-0.064463854,0.0,-0.00033578277,0.00032072066,1.0869209,0.00082281546,0.0039080502,7.43769,0.0,0.0,0.0,8.591835e-06,4.080784e-05,-0.120783366
445558030,-1.1587241,-1.9055065,-1.0,-0.064463854,0.0,-0.00038934944,0.00028753877,0.95641226,0.0010635703,-0.004633724,6.9989963,0.0,0.0,0.0,1.1056945e-05,-4.8172496e-05,-0.14315051
445666730,-1.1587241,-1.9055065,-1.0,-0.064463854,0.0,-0.00040373206,0.00023770928,0.8128523,-0.005151496,0.0064107347,6.4666944,0.0,0.0,0.0,-9.021257e-05,0.00011226425,-0.17029035
445765740,-1.1587241,-1.9055065,-1.0,-0.064463854,0.0,-0.00040350555,0.00018810629,0.68234354,-0.0074401833,0.004041493,5.96588,0.0,0.0,0.0,-0.00014553008,7.905166e-05,-0.19582479
445864424,-1.1587241,-1.9055065,-1.0,-0.064463854,0.0,-0.00038380027,0.00017236471,0.55183476,0.006041516,-0.008263218,5.4448705,0.0,0.0,0.0,0.00014330904,-0.00019600938,-0.22238888
445963259,-1.1587241,-1.9055065,-1.0,-0.064463854,0.0,-0.00033668874,0.00012457371,0.42132613,0.003625695,0.0068984735,4.8937826,0.0,0.0,0.0,8.9969995e-05,0.00017118253,-0.25048652
446062107,-1.1587241,-1.9055065,-1.0,-0.064463854,0.0,-0.00030622483,7.666945e-05,0.29081738,-0.006967663,0.010559588,4.308671,0.0,0.0,0.0,-0.00020644684,0.00031287302,-0.28031892
446160919,-1.1587241,-1.9055065,-1.0,-0.064463854,0.0,-0.0002212882,-1.2004375e-05,0.16030863,-0.005323137,0.010183103,3.6961322,0.0,0.0,0.0,-0.00016527534,0.00031616987,-0.31154972
446259854,-1.1587241,-1.9055065,-1.0,-0.064463854,0.0,-5.888939e-05,-3.3295153e-05,0.02979987,-0.0078049265,-0.005604093,3.073231,0.0,0.0,0.0,-0.00028885237,-0.00020740177,-0.34330884
446368479,-1.1587241,-1.9055065,-1.0,-0.064463854,0.0,4.994273e-05,-0.00015050768,-0.11375984,-0.005919802,0.0018305676,2.3681521,0.0,0.0,0.0,-0.00025020115,7.736916e-05,-0.37925786
446457479,-1.1587241,-1.9055065,-1.0,-0.064463854,0.0,0.00022830963,-0.00020045042,-0.23121811,-0.0020757522,0.0048933784,1.7618262,0.0,0.0,0.0,-0.00011060818,0.00026074774,-0.41017187
446566138,-1.1587241,-1.9055065,-1.0,-0.064463854,0.0,0.00043453573,-0.00038821695,-0.3747764,0.014175978,-0.013025246,1.0046,0.0,0.0,0.0,0.00065544626,-0.00060224056,-0.44877964
446665038,-1.1587241,-1.9055065,-1.0,-0.064463854,0.0,0.000913918,-0.000722754,-0.50528586,0.016188608,0.016889986,0.31121722,0.0,0.0,0.0,0.00079295563,0.0008273107,-0.48413235
