timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7],control[8],control[9],control[10],control[11],reversible_flags
368000,368000,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
372000,372000,0.0,0.0,0.0,5.490923e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
468000,468000,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
564000,564000,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
668000,668000,0.0,0.0,1.1641532e-10,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
768000,768000,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
868000,868000,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
968000,968000,0.0,0.0,8.0481004e-11,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1068000,1068000,2.910383e-11,0.0,2.910383e-11,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1168000,1168000,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1268000,1268000,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1368000,1368000,0.0019999985,0.0,0.0020000022,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1464000,1464000,0.0019999985,0.0,0.0020000022,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1564000,1564000,0.0019999994,0.0,0.0020000013,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1664000,1664000,0.0019999994,0.0,0.0020000013,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1764000,1764000,0.0019999994,0.0,0.0020000013,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1864000,1864000,0.0020000022,0.0,0.0020000022,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1968000,1968000,0.0020000022,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
2064000,2064000,0.002,0.0,0.0020000017,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
2164000,2164000,0.0020000003,0.0,0.0019999985,1.8626451e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
2264000,2264000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
2364000,2364000,0.0019999994,0.0,0.0020000013,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
2464000,2464000,0.0019999996,0.0,0.0019999992,1.8626451e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
2564000,2564000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
2664000,2664000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
2764000,2764000,0.0019999994,0.0,0.0020000013,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
2864000,2864000,0.0019999992,1.8626451e-09,0.0019999978,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
2964000,2964000,0.0019999994,0.0,0.0019999994,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3064000,3064000,0.002000001,9.313226e-10,0.0019999987,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3164000,3164000,0.0019999994,0.0,0.0020000013,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3264000,3264000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3364000,3364000,0.002,0.0,0.0020000015,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3464000,3464000,0.001999997,0.0,0.0020000008,9.313226e-10,nan,nan,nan,nan,nan,nan,nan,nan,0
3564000,3564000,0.0019999996,0.0,0.002000002,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3664000,3664000,0.001999999,0.0,0.0020000027,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3764000,3764000,0.0020000022,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3868000,3868000,0.0019999994,0.0,0.0020000013,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3968000,3968000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
4068000,4068000,0.0019999975,1.8626451e-09,0.0019999994,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
4168000,4168000,0.0019999994,0.0,0.0019999994,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
4268000,4268000,0.0020000008,9.313226e-10,0.001999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
4368000,4368000,0.0019999966,1.8626451e-09,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
4468000,4468000,0.0020000017,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
4568000,4568000,0.0019999954,0.0,0.0020000036,3.7252903e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
4668000,4668000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
4768000,4768000,0.0019999985,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
4868000,4868000,0.0020000013,0.0,0.0019999975,1.8626451e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
4968000,4968000,0.0020000013,0.0,0.0019999994,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5068000,5068000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5168000,5168000,0.0019999985,0.0,0.0020000022,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5268000,5268000,0.0019999999,0.0,0.0020000017,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5368000,5368000,0.0019999999,0.0,0.0020000017,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5468000,5468000,0.0020000024,0.0,0.001999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5568000,5568000,0.0019999975,1.8626451e-09,0.0019999994,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5668000,5668000,0.0019999994,0.0,0.0019999994,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5768000,5768000,0.0019999968,0.0,0.002000001,9.313226e-10,nan,nan,nan,nan,nan,nan,nan,nan,0
5868000,5868000,0.0019999994,0.0,0.0020000013,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5968000,5968000,0.001999997,0.0,0.0020000036,1.8626451e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
6068000,6068000,0.002000001,0.0,0.001999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6164000,6164000,0.0020000027,3.7252903e-09,0.0019999945,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6264000,6264000,0.0020000022,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6368000,6368000,0.0020000022,0.0,0.0020000022,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6464000,6464000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6568000,6568000,0.0020000013,0.0,0.0019999975,1.8626451e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
