timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7],control[8],control[9],control[10],control[11],reversible_flags
368000,368000,5.820766e-11,0.0,5.820766e-11,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
372000,372000,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
468000,468000,0.0,0.0,7.959007e-11,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
568000,568000,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
668000,668000,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
764000,764000,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
864000,864000,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
964000,964000,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1064000,1064000,7.7214225e-12,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1164000,1164000,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1264000,1264000,0.0,0.0,8.367351e-11,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1368000,1368000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1464000,1464000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1564000,1564000,0.0020000015,0.0,0.002,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1664000,1664000,0.0019999994,0.0,0.0020000013,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1764000,1764000,0.0020000003,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1868000,1868000,0.0020000013,0.0,0.0019999994,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1968000,1968000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
2068000,2068000,0.0019999999,0.0,0.0020000017,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
