timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield,dead_reckoning
720000,720000,0,nan,nan,0.00011517693,-0.00013599194,-0.0022609017,7.101294e-06,-6.3899274e-06,0.0,0.0027429343,-0.0038077252,-0.033547815,2.423722,0.0017753234,-0.0015974818,-0.07726657,0.033135872,-0.04261688,-0.17029698,0.0003740256,0.0,nan,0.10981517,14.1506605,10.002412,7.07131,3.1622956,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
728000,728000,0,nan,nan,0.00013369028,-0.00016586464,-0.002269592,7.101294e-06,-6.3899274e-06,0.0,0.0029927369,-0.004300385,-0.028784562,2.3390436,0.0017753234,-0.0015974818,-0.07726657,0.048538465,-0.07061603,-0.14877504,0.00038214598,0.0,nan,0.111013815,14.153247,10.003143,7.0714116,3.1622982,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
736000,736000,0,nan,nan,-9.439328e-07,-9.5740375e-05,0.0064707175,7.101294e-06,-6.3899274e-06,0.0,0.0018507598,-0.0039737616,0.13787836,2.2581737,0.0017753234,-0.0015974818,-0.07726657,0.053194713,-0.04731929,-0.12891832,1.6341598,0.0,nan,0.10345458,14.156171,10.003971,7.0715313,3.1623008,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
744000,744000,0,nan,nan,1.4630107e-05,-0.00012527811,0.0076119932,7.101294e-06,-6.3899274e-06,0.0,0.0021077592,-0.0033795207,0.13701233,2.180807,0.0017753234,-0.0015974818,-0.07726657,0.036170036,0.07398026,-0.12630595,1.6341578,0.0,nan,0.10348488,14.159429,10.004892,7.0716295,3.1623032,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
752000,752000,0,nan,nan,3.2836953e-05,-0.00014978874,0.0088018235,7.101294e-06,-6.3899274e-06,0.0,0.002612055,-0.002827119,0.13592888,2.1058393,0.0017753234,-0.0015974818,-0.07726657,0.061784662,0.063863315,-0.1595076,1.6341604,0.0,nan,0.10345774,14.163017,10.005909,7.0717454,3.1623058,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
760000,760000,0,nan,nan,5.4922108e-05,-0.00016908027,0.010035042,7.101294e-06,-6.3899274e-06,0.0,0.0032297976,-0.0022404096,0.13474715,2.033216,0.0017753234,-0.0015974818,-0.07726657,0.086104564,0.062482238,-0.16015208,1.634179,0.0,nan,0.10337862,14.166937,10.007018,7.07188,3.1623082,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
768000,768000,0,nan,nan,8.205063e-05,-0.00018289355,0.011308192,7.101294e-06,-6.3899274e-06,0.0,0.0038483485,-0.0016408334,0.13373281,1.9630576,0.0017753234,-0.0015974818,-0.07726657,0.06419274,0.059720185,-0.13803317,1.6341918,0.0,nan,0.10324992,14.171185,10.008221,7.0720325,3.1623106,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
776000,776000,0,nan,nan,0.00011302747,-0.000191398,0.012618409,7.101294e-06,-6.3899274e-06,0.0,0.0043085683,-0.0010776904,0.13272753,1.8950826,0.0017753234,-0.0015974818,-0.07726657,0.057831913,0.06436369,-0.13806297,1.6342098,0.0,nan,0.10307449,14.175757,10.009516,7.0722027,3.162313,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
784000,784000,0,nan,nan,0.00014752247,-0.00019369408,0.0139614325,7.101294e-06,-6.3899274e-06,0.0,0.0047949497,-0.00039258046,0.13145788,1.8289113,0.0017753234,-0.0015974818,-0.07726657,0.0626886,0.061315726,-0.17757061,1.634213,0.0,nan,0.10285684,14.180655,10.010903,7.072392,3.1623156,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
792000,792000,0,nan,nan,0.00018615405,-0.00019029719,0.015333583,7.101294e-06,-6.3899274e-06,0.0,0.0053868527,9.916337e-05,0.130343,1.7648702,0.0017753234,-0.0015974818,-0.07726657,0.07267424,0.044901736,-0.15264842,1.6342028,0.0,nan,0.102601014,14.185874,10.0123825,7.0725994,3.162318,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
