timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7],reversible_flags
223646317,223646180,0.48393872,0.7903189,0.64399946,0.5113537,nan,nan,nan,nan,0
223747628,223747492,0.4366227,0.7592456,0.6679891,0.5824213,nan,nan,nan,nan,0
223848940,223848802,0.4930538,0.80886734,0.63986,0.51461273,nan,nan,nan,nan,0
223946539,223946407,0.45440853,0.7375293,0.66402376,0.59591275,nan,nan,nan,nan,0
224047855,224047718,0.5020019,0.7980325,0.6336434,0.52600855,nan,nan,nan,nan,0
224146695,224146559,0.48404446,0.7345231,0.6763577,0.58384824,nan,nan,nan,nan,0
224248004,224247871,0.46655747,0.7464916,0.69491327,0.57973206,nan,nan,nan,nan,0
224345610,224345475,0.5159617,0.8013219,0.6629741,0.5165094,nan,nan,nan,nan,0
224446923,224446786,0.525948,0.7375228,0.6809181,0.5603255,nan,nan,nan,nan,0
224548233,224548097,0.51323503,0.75449544,0.6955974,0.54467523,nan,nan,nan,nan,0
224647077,224646938,0.49305046,0.7395694,0.7113112,0.5748096,nan,nan,nan,nan,0
224748384,224748249,0.5457776,0.77599895,0.67984873,0.52513915,nan,nan,nan,nan,0
224845997,224845854,0.5278279,0.77715117,0.68126905,0.5213983,nan,nan,nan,nan,0
224947301,224947165,0.49692714,0.7428552,0.7145114,0.5727549,nan,nan,nan,nan,0
225048611,225048476,0.5294538,0.75835186,0.68531,0.5596806,nan,nan,nan,nan,0
225147452,225147317,0.5174138,0.7698065,0.68391234,0.5567569,nan,nan,nan,nan,0
225248764,225248628,0.49678072,0.7762537,0.6953678,0.5647573,nan,nan,nan,nan,0
225346376,225346233,0.4988538,0.7851892,0.69483054,0.55277103,nan,nan,nan,nan,0
225447693,225447544,0.5010014,0.75264335,0.6826146,0.6041402,nan,nan,nan,nan,0
225546517,225546384,0.4916355,0.7551134,0.6882826,0.60270494,nan,nan,nan,nan,0
225647835,225647698,0.472027,0.7589092,0.70794547,0.6061158,nan,nan,nan,nan,0
225749146,225749007,0.4868272,0.80623245,0.6849636,0.5669808,nan,nan,nan,nan,0
225846748,225846612,0.4943459,0.78135747,0.69026,0.58222044,nan,nan,nan,nan,0
225948060,225947923,0.50656885,0.7535867,0.67593825,0.6219536,nan,nan,nan,nan,0
226046901,226046763,0.49284652,0.7872959,0.680484,0.5771493,nan,nan,nan,nan,0
226148218,226148075,0.48377678,0.7929948,0.7040863,0.57722384,nan,nan,nan,nan,0
226245820,226245679,0.48642495,0.7731496,0.6906201,0.59543633,nan,nan,nan,nan,0
226347126,226346991,0.50086135,0.764556,0.6849896,0.605248,nan,nan,nan,nan,0
226449681,226449538,0.5024522,0.75990045,0.6748117,0.61925554,nan,nan,nan,nan,0
226547292,226547142,0.47692662,0.78149176,0.69176406,0.5966826,nan,nan,nan,nan,0
226648589,226648454,0.47359154,0.80942106,0.69173425,0.580089,nan,nan,nan,nan,0
226746195,226746058,0.50121176,0.76747173,0.6745576,0.6034406,nan,nan,nan,nan,0
226847505,226847370,0.50506324,0.7411821,0.6811632,0.6168681,nan,nan,nan,nan,0
226946345,226946210,0.47926068,0.7656023,0.7121673,0.5945984,nan,nan,nan,nan,0
227047673,227047521,0.48092586,0.78781915,0.710653,0.56122905,nan,nan,nan,nan,0
227148971,227148833,0.4840606,0.7835995,0.7070416,0.58188754,nan,nan,nan,nan,0
227246571,227246438,0.54305273,0.7659626,0.67094904,0.57845205,nan,nan,nan,nan,0
227349121,227348984,0.5368542,0.7731241,0.6830391,0.5724921,nan,nan,nan,nan,0
227446728,227446589,0.47950172,0.79395896,0.7112075,0.5711296,nan,nan,nan,nan,0
227548033,227547900,0.5048017,0.78000104,0.7049242,0.5789796,nan,nan,nan,nan,0
227645641,227645505,0.5395463,0.76194817,0.68828654,0.5882728,nan,nan,nan,nan,0
227748194,227748052,0.50863785,0.76835954,0.693254,0.5958112,nan,nan,nan,nan,0
227849501,227849363,0.47382298,0.80476487,0.70159066,0.5769028,nan,nan,nan,nan,0
227947105,227946968,0.49151486,0.7881756,0.7018424,0.57408315,nan,nan,nan,nan,0
228048416,228048280,0.5118451,0.7599224,0.68087596,0.6003449,nan,nan,nan,nan,0
228146023,228145884,0.49771634,0.7743479,0.6852184,0.6069519,nan,nan,nan,nan,0
228248571,228248431,0.5266445,0.79388016,0.7070837,0.5485371,nan,nan,nan,nan,0
228346176,228346036,0.5186032,0.79546386,0.70131826,0.5821443,nan,nan,nan,nan,0
228447497,228447347,0.5245175,0.77827805,0.7089298,0.5831832,nan,nan,nan,nan,0
228548795,228548659,0.49292728,0.76773363,0.70651007,0.61353976,nan,nan,nan,nan,0
228647640,228647499,0.49235794,0.7600561,0.7158755,0.60077995,nan,nan,nan,nan,0
228748945,228748810,0.4864935,0.7814111,0.70278007,0.59252834,nan,nan,nan,nan,0
228846551,228846415,0.49173665,0.7798105,0.69511545,0.5870515,nan,nan,nan,nan,0
228947866,228947727,0.5088008,0.783843,0.6828368,0.5781394,nan,nan,nan,nan,0
229046705,229046567,0.5184715,0.7773268,0.68132293,0.5750693,nan,nan,nan,nan,0
229148013,229147878,0.5073684,0.77067316,0.6886661,0.5908321,nan,nan,nan,nan,0
229249326,229249190,0.50285625,0.77753174,0.70336926,0.5837798,nan,nan,nan,nan,0
229346930,229346795,0.5023709,0.75912404,0.70661134,0.60651165,nan,nan,nan,nan,0
229448243,229448106,0.52039504,0.7699459,0.69786197,0.582242,nan,nan,nan,nan,0
229547092,229546946,0.51401144,0.77448934,0.68707114,0.5914428,nan,nan,nan,nan,0
229648392,229648258,0.49313897,0.7819001,0.7006972,0.5834188,nan,nan,nan,nan,0
229745999,229745862,0.5035343,0.7953437,0.70154625,0.55908704,nan,nan,nan,nan,0
229847309,229847174,0.5066321,0.79784524,0.6917081,0.56214947,nan,nan,nan,nan,0
229948625,229948485,0.5032653,0.77418673,0.69305634,0.58418995,nan,nan,nan,nan,0
230047460,230047325,0.5116885,0.77227575,0.6879055,0.5885094,nan,nan,nan,nan,0
230148782,230148638,0.5102633,0.76702833,0.6942324,0.5968109,nan,nan,nan,nan,0
230246374,230246242,0.49917588,0.7763444,0.7165502,0.58179593,nan,nan,nan,nan,0
230347689,230347553,0.51839775,0.7872059,0.7052392,0.56980807,nan,nan,nan,nan,0
230446533,230446393,0.541612,0.7675234,0.70425195,0.59826154,nan,nan,nan,nan,0
230547849,230547707,0.5267905,0.7508619,0.7078437,0.6159718,nan,nan,nan,nan,0
230649153,230649016,0.5024023,0.7806417,0.72601247,0.5864,nan,nan,nan,nan,0
230746756,230746621,0.47975188,0.7880408,0.7266473,0.592183,nan,nan,nan,nan,0
230848068,230847932,0.52084345,0.7803734,0.69751525,0.5834862,nan,nan,nan,nan,0
230946910,230946773,0.5221781,0.7647029,0.68977356,0.60628176,nan,nan,nan,nan,0
231048219,231048084,0.509037,0.7930294,0.706648,0.57337475,nan,nan,nan,nan,0
231145823,231145689,0.5257356,0.81322247,0.70851976,0.5581851,nan,nan,nan,nan,0
231247143,231247000,0.5289258,0.78221804,0.6903491,0.5911616,nan,nan,nan,nan,0
231349688,231349551,0.5338243,0.7702361,0.6980464,0.6052997,nan,nan,nan,nan,0
231447284,231447152,0.49638346,0.80828637,0.7130347,0.5798454,nan,nan,nan,nan,0
231548600,231548463,0.49820206,0.8249553,0.7147811,0.54986876,nan,nan,nan,nan,0
231646202,231646068,0.51707137,0.7660865,0.6890543,0.60584617,nan,nan,nan,nan,0
231747515,231747380,0.53132564,0.76765966,0.6931871,0.6126239,nan,nan,nan,nan,0
231846359,231846220,0.48825645,0.81027967,0.70828843,0.581891,nan,nan,nan,nan,0
231947677,231947531,0.48556653,0.7902842,0.71888626,0.5925588,nan,nan,nan,nan,0
232048997,232048845,0.53170055,0.78257287,0.6840936,0.59323305,nan,nan,nan,nan,0
232146585,232146448,0.5008645,0.7687329,0.699863,0.6244508,nan,nan,nan,nan,0
232249134,232248995,0.4933343,0.8098305,0.7133198,0.57715607,nan,nan,nan,nan,0
232346732,232346599,0.49658263,0.79050446,0.7129817,0.6018731,nan,nan,nan,nan,0
232448061,232447911,0.5126905,0.7682389,0.69055134,0.6239788,nan,nan,nan,nan,0
232545652,232545516,0.49822342,0.76684004,0.7073977,0.608703,nan,nan,nan,nan,0
232648199,232648063,0.49109364,0.8008159,0.7146587,0.5977868,nan,nan,nan,nan,0
232749510,232749374,0.49251676,0.7921184,0.7141759,0.586934,nan,nan,nan,nan,0
232847116,232846979,0.49201864,0.77784574,0.7082286,0.6292029,nan,nan,nan,nan,0
232948425,232948291,0.5260847,0.7888428,0.69065166,0.59942234,nan,nan,nan,nan,0
233046033,233045895,0.5018368,0.8061328,0.7011816,0.5822224,nan,nan,nan,nan,0
233148580,233148442,0.5008681,0.7914133,0.71902573,0.6007685,nan,nan,nan,nan,0
233246181,233246047,0.5049169,0.800513,0.7032557,0.58798414,nan,nan,nan,nan,0
233347502,233347358,0.512817,0.78680575,0.69406354,0.6145579,nan,nan,nan,nan,0
233448806,233448670,0.5206015,0.7738551,0.69781375,0.61626,nan,nan,nan,nan,0
233547663,233547510,0.50140166,0.8034868,0.69882494,0.58892804,nan,nan,nan,nan,0
233648958,233648821,0.48655927,0.81836545,0.7236631,0.58504134,nan,nan,nan,nan,0
233746563,233746426,0.51394695,0.7969291,0.70400536,0.5849545,nan,nan,nan,nan,0
233847876,233847737,0.5172967,0.7761544,0.6839711,0.6224736,nan,nan,nan,nan,0
233946719,233946581,0.51566815,0.7844664,0.7157968,0.60055137,nan,nan,nan,nan,0
234048028,234047889,0.48721138,0.8219955,0.7134415,0.57432085,nan,nan,nan,nan,0
234149336,234149201,0.50410753,0.7898235,0.72197944,0.60104203,nan,nan,nan,nan,0
234246941,234246806,0.5299233,0.765086,0.6907403,0.6205497,nan,nan,nan,nan,0
234348268,234348117,0.51651573,0.76681805,0.70410484,0.6123385,nan,nan,nan,nan,0
234447094,234446957,0.48553425,0.77951336,0.742659,0.592312,nan,nan,nan,nan,0
234548408,234548269,0.49394947,0.79312015,0.7251577,0.5988262,nan,nan,nan,nan,0
234646008,234645874,0.5317232,0.7588866,0.7005464,0.6146581,nan,nan,nan,nan,0
234747318,234747185,0.50395024,0.7744415,0.71591496,0.5978989,nan,nan,nan,nan,0
234848633,234848496,0.48124355,0.8042402,0.74075377,0.5915039,nan,nan,nan,nan,0
234947482,234947337,0.5120836,0.80646425,0.71775794,0.5747346,nan,nan,nan,nan,0
235048786,235048648,0.524101,0.7641567,0.6974885,0.60703,nan,nan,nan,nan,0
235146390,235146253,0.49845725,0.77108485,0.71668077,0.6184072,nan,nan,nan,nan,0
235247697,235247564,0.4937849,0.81585175,0.7408174,0.57281625,nan,nan,nan,nan,0
235346540,235346405,0.5217228,0.8127161,0.7021168,0.57562727,nan,nan,nan,nan,0
235447864,235447716,0.53977543,0.75453025,0.68456846,0.62687576,nan,nan,nan,nan,0
235549163,235549028,0.5305721,0.7610685,0.70895034,0.61451685,nan,nan,nan,nan,0
235646766,235646632,0.49486774,0.82129776,0.72897977,0.57164884,nan,nan,nan,nan,0
235748080,235747944,0.5211145,0.7896158,0.70359236,0.5872854,nan,nan,nan,nan,0
235846923,235846784,0.53796357,0.7658729,0.6855885,0.60596114,nan,nan,nan,nan,0
235948230,235948096,0.5093886,0.79281825,0.721069,0.5750791,nan,nan,nan,nan,0
236045836,236045700,0.48934847,0.8082892,0.73777163,0.57992315,nan,nan,nan,nan,0
236147146,236147012,0.5220578,0.7830207,0.72133756,0.6050747,nan,nan,nan,nan,0
236249710,236249559,0.5405372,0.76750225,0.70287144,0.6203069,nan,nan,nan,nan,0
236347301,236347164,0.50387627,0.7925807,0.73584497,0.5907431,nan,nan,nan,nan,0
236448611,236448475,0.50368714,0.81675994,0.7310658,0.5620927,nan,nan,nan,nan,0
236546215,236546080,0.51550764,0.76811194,0.70789313,0.61509913,nan,nan,nan,nan,0
236647528,236647391,0.52664524,0.7570217,0.70868933,0.61741006,nan,nan,nan,nan,0
236746370,236746232,0.5020596,0.7998927,0.7335203,0.5697685,nan,nan,nan,nan,0
236847677,236847543,0.50906706,0.78251743,0.6898877,0.6221787,nan,nan,nan,nan,0
236948994,236948855,0.49106774,0.793567,0.72050786,0.55759734,nan,nan,nan,nan,0
237046594,237046459,0.49137342,0.7889964,0.7281773,0.58828324,nan,nan,nan,nan,0
237149142,237149006,0.50500584,0.80357283,0.73750055,0.5873129,nan,nan,nan,nan,0
237246749,237246611,0.5345066,0.7896507,0.729921,0.58458555,nan,nan,nan,nan,0
237348061,237347923,0.55225474,0.7629604,0.71645117,0.60190755,nan,nan,nan,nan,0
237445663,237445527,0.5573785,0.75625694,0.71490765,0.6042908,nan,nan,nan,nan,0
237548213,237548074,0.53204453,0.774768,0.74284095,0.5857217,nan,nan,nan,nan,0
237649522,237649386,0.533085,0.79924047,0.73810107,0.5647719,nan,nan,nan,nan,0
237747125,237746991,0.5609756,0.77364844,0.7178382,0.57902753,nan,nan,nan,nan,0
237848437,237848302,0.55149716,0.7687935,0.71578574,0.5828721,nan,nan,nan,nan,0
237946043,237945907,0.5313758,0.79532504,0.7419789,0.5516182,nan,nan,nan,nan,0
238048592,238048454,0.5280083,0.79289544,0.7319545,0.55894035,nan,nan,nan,nan,0
238146203,238146059,0.54967594,0.762593,0.70574754,0.5825381,nan,nan,nan,nan,0
238247518,238247370,0.5528057,0.78246677,0.6962346,0.56446385,nan,nan,nan,nan,0
238348830,238348682,0.52519286,0.7823847,0.7142981,0.5785901,nan,nan,nan,nan,0
238447665,238447527,0.5035514,0.8032312,0.73321533,0.56910014,nan,nan,nan,nan,0
238548972,238548833,0.5108593,0.77072114,0.73170245,0.6069937,nan,nan,nan,nan,0
238646575,238646438,0.5283176,0.7586223,0.7154198,0.63315016,nan,nan,nan,nan,0
238747890,238747750,0.5220514,0.7951173,0.7309338,0.6019613,nan,nan,nan,nan,0
238846731,238846590,0.51028305,0.81829476,0.7426482,0.5820478,nan,nan,nan,nan,0
238948038,238947901,0.53409696,0.7948256,0.71915513,0.5994665,nan,nan,nan,nan,0
239049349,239049213,0.540565,0.77807647,0.7027593,0.6075794,nan,nan,nan,nan,0
239146954,239146818,0.51530105,0.8146408,0.7158035,0.5690714,nan,nan,nan,nan,0
239248265,239248129,0.4986928,0.81709534,0.7179465,0.5704848,nan,nan,nan,nan,0
239347108,239346969,0.5633715,0.80443525,0.7235522,0.62290484,nan,nan,nan,nan,0
239448414,239448281,0.56984603,0.8221847,0.7385642,0.63392603,nan,nan,nan,nan,0
239546021,239545886,0.53431755,0.85119504,0.7848021,0.6137998,nan,nan,nan,nan,0
239647330,239647197,0.5312066,0.8739892,0.8020835,0.581464,nan,nan,nan,nan,0
239748645,239748508,0.56541276,0.8402021,0.7762508,0.5988082,nan,nan,nan,nan,0
239847484,239847349,0.5896004,0.7717505,0.74945587,0.6466658,nan,nan,nan,nan,0
239948796,239948660,0.5574444,0.7985415,0.7549285,0.6147638,nan,nan,nan,nan,0
240046405,240046265,0.5450172,0.80480796,0.74043804,0.60516405,nan,nan,nan,nan,0
240147713,240147576,0.5703678,0.7645726,0.6904964,0.63764393,nan,nan,nan,nan,0
240246568,240246420,0.5456871,0.7808259,0.68053716,0.6496022,nan,nan,nan,nan,0
240347869,240347728,0.49789122,0.8682949,0.81463593,0.5978751,nan,nan,nan,nan,0
240449177,240449040,0.5464182,0.87985295,0.8179994,0.62255937,nan,nan,nan,nan,0
240546780,240546645,0.57754034,0.8272976,0.76493233,0.6797936,nan,nan,nan,nan,0
240648095,240647956,0.5384925,0.8182008,0.7424092,0.67917967,nan,nan,nan,nan,0
240746932,240746796,0.48723772,0.83331186,0.7420516,0.62901896,nan,nan,nan,nan,0
240848243,240848108,0.4680019,0.81933576,0.7124426,0.6003024,nan,nan,nan,nan,0
240945849,240945713,0.4903434,0.76430225,0.6656223,0.5894519,nan,nan,nan,nan,0
241047160,241047024,0.4862844,0.74265504,0.664838,0.55880314,nan,nan,nan,nan,0
241148468,241148335,0.46103612,0.7227583,0.6982931,0.5411776,nan,nan,nan,nan,0
241247309,241247176,0.47686264,0.7032343,0.7034387,0.53760296,nan,nan,nan,nan,0
241348623,241348487,0.5104108,0.7071349,0.72038084,0.5003835,nan,nan,nan,nan,0
241446228,241446092,0.52524716,0.73873496,0.7316208,0.46237022,nan,nan,nan,nan,0
241547539,241547403,0.5302766,0.7481909,0.76256335,0.4802348,nan,nan,nan,nan,0
241646381,241646244,0.5339135,0.761162,0.80274206,0.53757185,nan,nan,nan,nan,0
241747688,241747555,0.5592016,0.8066831,0.85594505,0.57903713,nan,nan,nan,nan,0
241849003,241848867,0.5310073,0.8165314,0.8242478,0.49802944,nan,nan,nan,nan,0
241946607,241946471,0.5483419,0.74447393,0.72920877,0.53812927,nan,nan,nan,nan,0
242049153,242049018,0.53585166,0.66847223,0.6842102,0.5848204,nan,nan,nan,nan,0
242146771,242146623,0.5733099,0.6688228,0.688679,0.538044,nan,nan,nan,nan,0
242248074,242247935,0.6003793,0.70518893,0.7545885,0.49784473,nan,nan,nan,nan,0
242345687,242345539,0.615288,0.73806953,0.8279094,0.5170273,nan,nan,nan,nan,0
242448223,242448087,0.57588905,0.7993392,0.90283406,0.5382709,nan,nan,nan,nan,0
242549533,242549398,0.55231607,0.85824823,0.8833967,0.5545341,nan,nan,nan,nan,0
242647139,242647003,0.49100953,0.8601348,0.83545434,0.6085043,nan,nan,nan,nan,0
242748452,242748314,0.38575473,0.8655344,0.80973303,0.6370153,nan,nan,nan,nan,0
242846055,242845919,0.48408443,0.92321044,0.67977756,0.67893696,nan,nan,nan,nan,0
242948607,242948466,0.43005103,0.90924007,0.6064033,0.71788514,nan,nan,nan,nan,0
243046208,243046071,0.35315734,0.9116067,0.5887668,0.76087385,nan,nan,nan,nan,0
243147537,243147382,0.30387115,0.9390617,0.5798164,0.7664916,nan,nan,nan,nan,0
243248827,243248693,0.25363192,0.9526179,0.5902527,0.78238904,nan,nan,nan,nan,0
243347675,243347534,0.2754845,0.9942945,0.559927,0.76509553,nan,nan,nan,nan,0
243448981,243448846,0.25296417,0.9687569,0.5617905,0.80666345,nan,nan,nan,nan,0
243546586,243546450,0.25931147,0.988767,0.5441454,0.81126946,nan,nan,nan,nan,0
243647900,243647761,0.25678462,0.97477484,0.56182206,0.8080123,nan,nan,nan,nan,0
243745501,243745366,0.28400102,0.97515243,0.5580114,0.7909504,nan,nan,nan,nan,0
243848054,243847914,0.30619863,0.94850194,0.57271236,0.78242975,nan,nan,nan,nan,0
243949359,243949225,0.34681904,0.96012974,0.567045,0.7417993,nan,nan,nan,nan,0
244046967,244046829,0.34135285,0.93096143,0.5931451,0.7430663,nan,nan,nan,nan,0
244148276,244148141,0.3536141,0.9318303,0.61359257,0.71618843,nan,nan,nan,nan,0
244247130,244246981,9.558465e-12,0.27999556,0.27095464,0.13491352,nan,nan,nan,nan,0
244348428,244348292,0.24527706,0.4844509,0.34162936,0.44671464,nan,nan,nan,nan,0
244446034,244445897,0.4038799,0.696052,0.5204716,0.59421766,nan,nan,nan,nan,0
244547342,244547209,0.43978548,0.87710565,0.63847965,0.70645255,nan,nan,nan,nan,0
244648654,244648520,0.3812817,0.9696991,0.67243165,0.7941412,nan,nan,nan,nan,0
244747496,244747360,0.2910486,1.0,0.59622055,0.8114963,nan,nan,nan,nan,0
244848808,244848672,0.22401872,1.0,0.5136844,0.8123221,nan,nan,nan,nan,0
244946414,244946277,0.33993125,1.0,0.6254896,0.7836379,nan,nan,nan,nan,0
245047723,245047588,0.21125287,0.7827441,0.609503,1.0,nan,nan,nan,nan,0
245146568,245146428,0.37137118,1.0,0.091103986,0.0,nan,nan,nan,nan,0
245247880,245247740,0.22870459,0.42095074,0.5111237,0.7327794,nan,nan,nan,nan,0
245349187,245349051,0.35530806,0.7546912,0.69518965,0.5820676,nan,nan,nan,nan,0
245446792,245446656,0.08845461,0.6605613,0.44312593,0.57228035,nan,nan,nan,nan,0
245549341,245549203,7.681189e-11,0.56980646,0.41371122,0.35302708,nan,nan,nan,nan,0
245646942,245646808,0.033545405,0.47464472,0.37667203,0.3433835,nan,nan,nan,nan,0
245748259,245748119,0.03308855,0.5230346,0.3747535,0.3795548,nan,nan,nan,nan,0
245845864,245845724,4.9427946e-09,0.18883942,0.28957692,0.10073752,nan,nan,nan,nan,0
245947168,245947035,2.7692382e-09,0.20162456,0.30170193,0.10007738,nan,nan,nan,nan,0
246049721,246049583,7.0189747e-09,0.20828742,0.30349585,0.095208414,nan,nan,nan,nan,0
246147326,246147187,7.4002964e-09,0.21621624,0.30766764,0.09145137,nan,nan,nan,nan,0
246248632,246248498,1.0270247e-09,0.22410105,0.31619325,0.09209219,nan,nan,nan,nan,0
246346252,246346103,2.0436941e-10,0.21948102,0.30270544,0.083224416,nan,nan,nan,nan,0
246447549,246447414,2.1736835e-11,0.22528502,0.30539933,0.080114335,nan,nan,nan,nan,0
246546393,246546255,7.5820505e-10,0.2208596,0.31068373,0.08982415,nan,nan,nan,nan,0
246647704,246647566,3.9303005e-10,0.21645276,0.30403584,0.08758311,nan,nan,nan,nan,0
246749016,246748878,2.466698e-10,0.21942747,0.3090701,0.089642674,nan,nan,nan,nan,0
246846618,246846482,6.0229155e-10,0.22006395,0.31082755,0.09076362,nan,nan,nan,nan,0
246949166,246949029,4.4405324e-10,0.22160497,0.3087538,0.087148845,nan,nan,nan,nan,0
247046769,247046634,3.4083802e-10,0.22141895,0.30701602,0.0855971,nan,nan,nan,nan,0
247148078,247147945,3.9790704e-10,0.22030765,0.31323597,0.09292835,nan,nan,nan,nan,0
247245685,247245550,3.4594771e-10,0.2122777,0.30802009,0.095742404,nan,nan,nan,nan,0
247346996,247346862,2.8258196e-10,0.22297092,0.31420082,0.09122992,nan,nan,nan,nan,0
247449541,247449408,3.6541126e-10,0.21347477,0.30904156,0.095566824,nan,nan,nan,nan,0
247547154,247547013,3.1349812e-10,0.21623021,0.2992567,0.08302653,nan,nan,nan,nan,0
247648458,247648325,3.6654724e-10,0.21957812,0.30338728,0.08380921,nan,nan,nan,nan,0
247746068,247745933,3.895817e-10,0.21811551,0.30841038,0.090294905,nan,nan,nan,nan,0
247848616,247848476,5.1449245e-10,0.22376858,0.31459165,0.09082309,nan,nan,nan,nan,0
247946216,247946081,2.8410074e-10,0.2221358,0.31550047,0.09336471,nan,nan,nan,nan,0
248047526,248047392,3.798264e-10,0.22237425,0.30706155,0.08468732,nan,nan,nan,nan,0
248148843,248148704,4.606444e-10,0.22487688,0.3027373,0.077860445,nan,nan,nan,nan,0
248247687,248247544,3.4556535e-10,0.22099808,0.30685508,0.08585704,nan,nan,nan,nan,0
248348994,248348855,4.3553783e-10,0.22210622,0.3067535,0.08464729,nan,nan,nan,nan,0
248446595,248446460,3.9352388e-10,0.22134422,0.30586556,0.08452137,nan,nan,nan,nan,0
248547915,248547771,0.004015234,0.032434788,0.045618314,0.0011378273,nan,nan,nan,nan,0
248645523,248645376,2.0749241e-10,0.027672242,0.0636502,0.035977956,nan,nan,nan,nan,0
248748067,248747923,1.1520052e-11,0.00915301,0.04287057,0.03371756,nan,nan,nan,nan,0
248849374,248849235,0.0015781446,0.010354193,0.04614829,0.031059664,nan,nan,nan,nan,0
248946978,248946839,1.12344335e-11,0.013410788,0.041598134,0.02818735,nan,nan,nan,nan,0
249048290,249048151,5.932324e-12,0.014375341,0.044584863,0.030209526,nan,nan,nan,nan,0
249147133,249146991,0.0014231744,0.014038731,0.047971908,0.029663656,nan,nan,nan,nan,0
249248442,249248302,0.00014896896,0.014415077,0.046240497,0.03137852,nan,nan,nan,nan,0
249346045,249345907,2.2386246e-11,0.015896702,0.0466821,0.030785399,nan,nan,nan,nan,0
249447356,249447218,2.4621534e-11,0.015128663,0.04624084,0.031112185,nan,nan,nan,nan,0
