timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
493212653,nan,nan,nan,-0.15551077,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
493223482,nan,nan,nan,-0.15550695,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
493318963,nan,nan,nan,-0.1554853,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
493414518,nan,nan,nan,-0.15542085,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
493520814,nan,nan,nan,-0.15546915,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
493616441,nan,nan,nan,-0.15539502,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
493722815,nan,nan,nan,-0.15543997,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
493818401,nan,nan,nan,-0.15554851,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
493914135,nan,nan,nan,-0.15510221,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
494020275,nan,nan,nan,-0.1553747,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
494115938,nan,nan,nan,-0.15526848,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
494222317,-0.55551356,-0.9760134,-1.0,-0.15551323,0.0,0.0005826354,-0.0015363097,1.877136,0.0032814003,-0.0028631422,9.587009,0.0,0.0,0.0,2.9133876e-06,-2.5420375e-06,-0.011198564
494317928,-0.55551356,-0.9760134,-1.0,-0.15551323,0.0,0.0005620718,-0.0016873479,1.7507629,-0.0014166466,-0.0059431996,9.300499,0.0,0.0,0.0,-4.1319586e-06,-1.7334636e-05,-0.025806533
