timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
166017901,166017485,0,nan,nan,-0.985378,-1.7387899,-0.14903644,-0.9858851,-1.7378356,0.28938547,0.000974828,-0.00040961456,-0.0034961062,-0.0032323326,-0.01632846,0.017352626,-0.037494823,-0.044130795,0.60122114,-0.30147445,-0.09624256,2.6403818,nan,0.100352384,0.016863894,0.01172183,0.0430986,0.029276432,inf,inf,inf,inf,1,1,1,1,3,2,2,1,4,1,0,0,1,0
166027805,166027368,0,nan,nan,-0.9853811,-1.7387992,-0.14905877,-0.9858851,-1.7378356,0.28938547,0.0007138696,-0.00039150857,-0.0032694903,-0.0030037693,-0.01632846,0.017352626,-0.037494823,-0.22832413,0.79659295,-0.24623132,-0.09620582,2.6403818,nan,0.10037472,0.017180208,0.0119338585,0.043558963,0.029568184,inf,inf,inf,inf,1,1,1,1,3,2,2,1,4,1,0,0,1,0
166116724,166116313,0,nan,nan,-0.9854189,-1.7388356,-0.14923553,-0.9858851,-1.7378356,0.28938547,0.002337867,-0.0013384279,-0.002866215,-0.0025725684,-0.01632846,0.017352626,-0.037494823,0.22128263,0.2258784,-0.007235327,-0.095953055,2.6403818,nan,0.10055148,0.016895136,0.011741221,0.043278437,0.029385276,inf,inf,inf,inf,1,1,1,1,3,2,2,1,4,1,0,0,1,0
166215533,166215141,0,nan,nan,-0.9854275,-1.7388529,-0.1494795,-0.9858851,-1.7378356,0.28938547,0.00216875,-0.0021322432,-0.0028982165,-0.002562608,-0.01632846,0.017352626,-0.037494823,0.505441,0.0928242,0.56248456,-0.0959089,2.6403818,nan,0.10079544,0.016922424,0.011758057,0.04341613,0.029470772,inf,inf,inf,inf,1,1,1,1,3,2,2,1,4,1,0,0,1,0
166314359,166313969,0,nan,nan,-0.9855669,-1.7388675,-0.1497173,-0.9858851,-1.7378356,0.28938547,0.0015225578,-0.0033333907,-0.0025334717,-0.0021528483,-0.01632846,0.017352626,-0.037494823,0.3929664,-0.3994905,0.61849886,-0.0955081,2.6403818,nan,0.10103325,0.016842574,0.011705355,0.043282747,0.02938433,inf,inf,inf,inf,1,1,1,1,3,2,2,1,4,1,0,0,1,0
166413211,166412796,0,nan,nan,-0.9856563,-1.7388903,-0.15002012,-0.9858851,-1.7378356,0.28938547,0.002324768,-0.0011674165,-0.0025927888,-0.0021634279,-0.01632846,0.017352626,-0.037494823,0.4667712,0.35117322,0.7044211,-0.09566951,2.6403818,nan,0.10133607,0.016785147,0.011666544,0.043235935,0.029347818,inf,inf,inf,inf,1,1,1,1,3,2,2,1,4,1,0,0,1,0
166522013,166521507,0,nan,nan,-0.9858069,-1.7389212,-0.15035929,-0.9858851,-1.7378356,0.28938547,0.00071867806,-0.0026069605,-0.0031298995,-0.0026481298,-0.01632846,0.017352626,-0.037494823,0.27737305,-0.25823185,-0.09630814,-0.09564335,2.6403818,nan,0.101675235,0.017061824,0.011850854,0.043686196,0.029631335,inf,inf,inf,inf,1,1,1,1,3,2,2,1,4,1,0,0,1,0
166620725,166620335,0,nan,nan,-0.9859749,-1.7389331,-0.1508893,-0.9858851,-1.7378356,0.28938547,0.0015472019,0.0021205286,-0.0045345672,-0.004011189,-0.01632846,0.017352626,-0.037494823,0.60108286,0.93452805,0.4007214,-0.09516495,2.6403818,nan,0.102205254,0.017038476,0.011834109,0.043698795,0.029637795,inf,inf,inf,inf,1,1,1,1,3,2,2,1,4,1,0,0,1,0
166719586,166719163,0,nan,nan,-0.98637724,-1.7388762,-0.15150347,-0.9858851,-1.7378356,0.28938547,-0.0044332827,-0.003190518,-0.0091680875,-0.008618684,-0.01632846,0.017352626,-0.037494823,-0.14813644,0.27682474,-0.057419155,-0.09543828,2.6403818,nan,0.10281942,0.017026234,0.011824732,0.043721285,0.029649453,inf,inf,inf,inf,1,1,1,1,3,2,2,1,4,1,0,0,1,0
166818403,166817991,0,nan,nan,-0.98684114,-1.7388278,-0.15237547,-0.9858851,-1.7378356,0.28938547,-0.0033786187,-0.0017010844,-0.011602864,-0.011043383,-0.01632846,0.017352626,-0.037494823,-0.26497012,-0.09216418,0.10884897,-0.09495175,2.6403818,nan,0.10369142,0.017021123,0.011820296,0.043740556,0.029660894,inf,inf,inf,inf,1,1,1,1,3,2,2,1,4,1,0,0,1,0
