timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
328845778,328845202,0,nan,nan,-0.60229844,-0.9163786,-0.15762654,-0.733004,-0.9434073,-0.075230755,0.00444335,0.0029110073,-0.0038431524,-0.0039923447,0.00086868246,-0.00042685555,0.0,-0.012775064,0.0035275195,-0.009003257,0.002421705,2.6152434,nan,0.101066075,0.013286763,0.009208804,0.040813096,0.027554624,inf,inf,inf,inf,1,1,1,1,2,1,1,0,3,1,0,0,1,0
328856502,328855909,0,nan,nan,-0.60229284,-0.9163898,-0.15764111,-0.733004,-0.9434073,-0.075230755,0.004531205,0.002902687,-0.003952117,-0.0040750206,0.00086868246,-0.00042685555,0.0,0.02636422,-0.0026931837,0.0043797274,0.002447036,2.6152434,nan,0.10105241,0.013605624,0.009420478,0.04133752,0.027884033,inf,inf,inf,inf,1,1,1,1,2,1,1,0,3,1,0,0,1,0
328941462,328940890,0,nan,nan,-0.6022829,-0.9165083,-0.15775628,-0.733004,-0.9434073,-0.075230755,0.004319678,0.0023482803,-0.0041584307,-0.004056145,0.00086868246,-0.00042685555,0.0,0.02529198,0.022159932,0.012797139,0.0024910127,2.6152434,nan,0.10117047,0.013087619,0.009077016,0.040264934,0.027217481,inf,inf,inf,inf,1,1,1,1,2,1,1,0,3,1,0,0,1,0
329047759,329047180,0,nan,nan,-0.6022401,-0.9166133,-0.15780205,-0.733004,-0.9434073,-0.075230755,0.004727024,0.0030430397,-0.0024375801,-0.0020707124,0.00086868246,-0.00042685555,0.0,-0.005783519,0.027139584,0.032654777,0.0025483626,2.6152434,nan,0.101018645,0.014932259,0.010297462,0.04329804,0.029112985,inf,inf,inf,inf,1,1,1,1,2,1,1,0,3,1,0,0,1,0
329143371,329142809,0,nan,nan,-0.602214,-0.9165802,-0.15767446,-0.733004,-0.9434073,-0.075230755,0.003993104,0.0037396536,-0.0013287972,-0.00075011986,0.00086868246,-0.00042685555,0.0,-0.011512427,-0.0026092161,-0.006191907,0.0025525612,2.6152434,nan,0.10091851,0.016006328,0.011022208,0.044188753,0.029679146,inf,inf,inf,inf,1,1,1,1,2,1,1,0,3,1,0,0,1,0
329238964,329238377,0,nan,nan,-0.60227615,-0.9164677,-0.1575094,-0.733004,-0.9434073,-0.075230755,0.0034968578,0.003947987,-0.0014657896,-0.00069331366,0.00086868246,-0.00042685555,0.0,-0.013615588,-0.016120477,0.013277639,0.0025572982,2.6152434,nan,0.100894965,0.016869627,0.011606064,0.044989306,0.030178983,inf,inf,inf,inf,1,1,1,1,2,1,1,0,3,1,0,0,1,0
329345264,329344645,0,nan,nan,-0.6022673,-0.9164004,-0.1573558,-0.733004,-0.9434073,-0.075230755,0.0054336614,0.0050942088,-0.0019204508,-0.00096868846,0.00086868246,-0.00042685555,0.0,0.15038282,0.024765573,-0.1392947,0.0024783954,2.6152434,nan,0.10084582,0.01768015,0.012164666,0.04534085,0.030403502,inf,inf,inf,inf,1,1,1,1,2,1,1,0,3,1,0,0,1,0
329440949,329440358,0,nan,nan,-0.60221803,-0.9164922,-0.1572096,-0.733004,-0.9434073,-0.075230755,0.0045504193,0.0037044378,-0.0010722367,1.2592136e-05,0.00086868246,-0.00042685555,0.0,0.08067599,0.09254908,-0.05474644,0.0016484316,2.6152434,nan,0.10084622,0.015221511,0.01055437,0.041483156,0.027999913,inf,inf,inf,inf,1,1,1,1,2,1,1,0,3,1,0,0,1,0
329547143,329546580,0,nan,nan,-0.60219765,-0.9164786,-0.15689234,-0.733004,-0.9434073,-0.075230755,0.005176748,0.0013692334,0.00024853848,0.0014505972,0.00086868246,-0.00042685555,0.0,-0.028432965,-0.068805456,-0.01707037,0.0024553423,2.6152434,nan,0.10057869,0.0163092,0.011272724,0.043360256,0.029165244,inf,inf,inf,inf,1,1,1,1,2,1,1,0,3,1,0,0,1,0
329642791,329642196,0,nan,nan,-0.6021135,-0.91653985,-0.15660676,-0.733004,-0.9434073,-0.075230755,0.005549807,0.0044519627,0.0008396497,0.002093225,0.00086868246,-0.00042685555,0.0,0.009588169,0.009793708,-0.0026486665,0.0023916953,2.6152434,nan,0.100433044,0.016911631,0.011668949,0.044444993,0.029828735,inf,inf,inf,inf,1,1,1,1,2,1,1,0,3,1,0,0,1,0
