timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
143118231,143117668,0,nan,nan,-1.0141444,-1.7727882,-0.14807977,-1.013814,-1.7726965,-0.42665344,-0.0003171158,-0.00059196877,-0.00036552982,-8.129954e-05,-0.0013920963,0.01571843,-0.022726357,0.01049833,0.0042414768,-0.0017996591,-0.022753892,2.664465,nan,0.100120194,0.012123136,0.008456724,0.03798236,0.025949497,inf,inf,inf,inf,1,1,1,1,3,2,2,1,4,1,0,0,1,0
143128038,143127552,0,nan,nan,-1.0141456,-1.7727896,-0.14807823,-1.013814,-1.7726965,-0.42665344,-0.0003064592,-0.00061051396,-0.00037780343,-9.2480266e-05,-0.0013920963,0.01571843,-0.022726357,-0.0017787499,0.0050274683,-0.002043137,-0.022754176,2.664465,nan,0.100116186,0.01238875,0.008635797,0.038459785,0.026257852,inf,inf,inf,inf,1,1,1,1,3,2,2,1,4,1,0,0,1,0
143217091,143216513,0,nan,nan,-1.0141606,-1.7727998,-0.14806819,-1.013814,-1.7726965,-0.42665344,-0.00040507526,-0.00047458452,-0.000330054,-3.868449e-05,-0.0013920963,0.01571843,-0.022726357,-0.00838722,0.0028825821,4.2531e-06,-0.022750357,2.664465,nan,0.10011197,0.012129403,0.008459347,0.038039975,0.025989383,inf,inf,inf,inf,1,1,1,1,3,2,2,1,4,1,0,0,1,0
143315801,143315357,0,nan,nan,-1.0141759,-1.7727985,-0.14806594,-1.013814,-1.7726965,-0.42665344,-0.00025824065,-0.0005430186,-0.00050424796,-0.00020745173,-0.0013920963,0.01571843,-0.022726357,0.009968955,-0.00044374476,0.010854417,-0.022750424,2.664465,nan,0.10010078,0.013376935,0.009303526,0.039846193,0.027158402,inf,inf,inf,inf,1,1,1,1,3,2,2,1,4,1,0,0,1,0
143414627,143414202,0,nan,nan,-1.0141774,-1.7727978,-0.1480727,-1.013814,-1.7726965,-0.42665344,-0.00031939868,-0.0005362982,-0.00047056656,-0.00017337227,-0.0013920963,0.01571843,-0.022726357,-0.0051242164,0.00039331257,-0.003957041,-0.022741286,2.664465,nan,0.10007752,0.01497045,0.010372304,0.042354047,0.028763002,inf,inf,inf,inf,1,1,1,1,3,2,2,1,4,1,0,0,1,0
143513512,143513047,0,nan,nan,-1.0141689,-1.7728229,-0.1480702,-1.013814,-1.7726965,-0.42665344,-0.00022820369,-0.0015520495,-0.00040012438,-0.000103996535,-0.0013920963,0.01571843,-0.022726357,-0.06718799,-0.041903313,-0.03608409,-0.022915741,2.664465,nan,0.10006181,0.016191976,0.0112013705,0.043524228,0.029514914,inf,inf,inf,inf,1,1,1,1,3,2,2,1,4,1,0,0,1,0
143622365,143621776,0,nan,nan,-1.0141425,-1.7728558,-0.14807612,-1.013814,-1.7726965,-0.42665344,-2.4658792e-05,-0.0019490838,-0.00018128622,0.000118775904,-0.0013920963,0.01571843,-0.022726357,-0.049729146,0.035156652,0.0050395876,-0.02297929,2.664465,nan,0.10012209,0.014899286,0.010356896,0.040763408,0.027759353,inf,inf,inf,inf,1,1,1,1,3,2,2,1,4,1,0,0,1,0
143711178,143710736,0,nan,nan,-1.0141199,-1.7727916,-0.14808288,-1.013814,-1.7726965,-0.42665344,0.00022385865,-0.00018103786,-0.00041143934,-0.000102898586,-0.0013920963,0.01571843,-0.022726357,0.0028603494,-0.09599553,-0.011675975,-0.022453854,2.664465,nan,0.10010532,0.017702889,0.012242729,0.044441316,0.030103568,inf,inf,inf,inf,1,1,1,1,3,2,2,1,4,1,0,0,1,0
143819884,143819466,0,nan,nan,-1.0140533,-1.7728833,-0.1481011,-1.013814,-1.7726965,-0.42665344,0.0006181781,-0.00014604887,-0.00086363766,-0.00054767035,-0.0013920963,0.01571843,-0.022726357,-0.0088316025,0.0023422665,-0.04589904,-0.022958908,2.664465,nan,0.100090556,0.018345041,0.012685384,0.044968016,0.03043115,inf,inf,inf,inf,1,1,1,1,3,2,2,1,4,1,0,0,1,0
143918794,143918310,0,nan,nan,-1.0139906,-1.7729019,-0.14813142,-1.013814,-1.7726965,-0.42665344,0.0007490943,-0.0020866499,-0.0012226859,-0.00088956865,-0.0013920963,0.01571843,-0.022726357,-0.0018749991,-0.012497189,-0.055232927,-0.022762803,2.664465,nan,0.10012118,0.018357256,0.012708471,0.044543795,0.030159814,inf,inf,inf,inf,1,1,1,1,3,2,2,1,4,1,0,0,1,0
144017552,144017155,0,nan,nan,-1.0139301,-1.7729695,-0.14816664,-1.013814,-1.7726965,-0.42665344,0.0011998948,-0.00074721023,-0.0012167272,-0.00086001266,-0.0013920963,0.01571843,-0.022726357,0.004726527,0.00937084,-0.003736931,-0.022582933,2.664465,nan,0.10014162,0.018437598,0.01276537,0.044742156,0.03027366,inf,inf,inf,inf,1,1,1,1,3,2,2,1,4,1,0,0,1,0
144116447,144116000,0,nan,nan,-1.0138425,-1.7730751,-0.14820349,-1.013814,-1.7726965,-0.42665344,0.0015491425,-0.0014795124,-0.0010908955,-0.0007096697,-0.0013920963,0.01571843,-0.022726357,0.015129995,0.07698038,-0.0066993735,-0.022978239,2.664465,nan,0.10015454,0.018351685,0.012714164,0.04447354,0.030097743,inf,inf,inf,inf,1,1,1,1,3,2,2,1,4,1,0,0,1,0
144215263,144214845,0,nan,nan,-1.0137604,-1.7731514,-0.14824745,-1.013814,-1.7726965,-0.42665344,0.0010847925,-0.0021119786,-0.0012302956,-0.00083267584,-0.0013920963,0.01571843,-0.022726357,-0.13130149,0.17775926,-0.025567794,-0.022726247,2.664465,nan,0.10014438,0.018396765,0.012740991,0.04481713,0.030303096,inf,inf,inf,inf,1,1,1,1,3,2,2,1,4,1,0,0,1,0
144314125,144313690,0,nan,nan,-1.0137118,-1.7732472,-0.14829822,-1.013814,-1.7726965,-0.42665344,0.0016424466,-0.0020776691,-0.0014347335,-0.0010155288,-0.0013920963,0.01571843,-0.022726357,0.29072878,-0.1906248,0.11417238,-0.022691377,2.664465,nan,0.10017257,0.018311955,0.012686595,0.04462525,0.030178305,inf,inf,inf,inf,1,1,1,1,3,2,2,1,4,1,0,0,1,0
144412994,144412534,0,nan,nan,-1.0136852,-1.7733232,-0.14833386,-1.013814,-1.7726965,-0.42665344,0.0016546036,-0.0026764604,-0.00034509294,0.00010824386,-0.0013920963,0.01571843,-0.022726357,0.04649824,-0.12971732,0.23578975,-0.022776486,2.664465,nan,0.100194745,0.018371908,0.012720954,0.045019805,0.03041904,inf,inf,inf,inf,1,1,1,1,3,2,2,1,4,1,0,0,1,0
144521687,144521264,0,nan,nan,-1.0136924,-1.7733787,-0.1484075,-1.013814,-1.7726965,-0.42665344,0.0013444868,-0.0028535437,-0.0012941632,-0.00081094936,-0.0013920963,0.01571843,-0.022726357,0.03520894,-0.27443933,0.3855526,-0.022703266,2.664465,nan,0.100210525,0.018641934,0.012902464,0.045273226,0.030576074,inf,inf,inf,inf,1,1,1,1,3,2,2,1,4,1,0,0,1,0
144610622,144610224,0,nan,nan,-1.0137256,-1.773385,-0.14846423,-1.013814,-1.7726965,-0.42665344,0.0016743159,-0.0035830138,-0.0017183283,-0.0012089841,-0.0013920963,0.01571843,-0.022726357,0.21208228,-0.15930991,-0.09852454,-0.0226728,2.664465,nan,0.10022945,0.015509156,0.01079724,0.04142848,0.028131653,inf,inf,inf,inf,1,1,1,1,3,2,2,1,4,1,0,0,1,0
144719379,144718953,0,nan,nan,-1.0137478,-1.7733914,-0.14858957,-1.013814,-1.7726965,-0.42665344,6.9717844e-06,-0.0029711165,-0.0014844987,-0.0009479245,-0.0013920963,0.01571843,-0.022726357,-0.24873836,-0.38433596,0.048729207,-0.022535823,2.664465,nan,0.10023805,0.016597375,0.011513555,0.04344729,0.029410833,inf,inf,inf,inf,1,1,1,1,3,2,2,1,4,1,0,0,1,0
