timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
192419419,192418792,0,nan,nan,-0.7814204,-0.8329814,-0.1526708,-0.96249014,-0.88226163,-0.27414298,-0.0005880476,0.007835372,0.007319593,0.0077017997,0.006603612,0.0010725517,0.0,0.022611191,-0.0090983,-0.008362895,-0.017163295,2.5701025,nan,0.1,0.017053006,0.011771309,0.04453992,0.02977221,inf,inf,inf,inf,1,1,1,1,2,1,1,0,3,1,0,0,1,0
192429997,192429361,0,nan,nan,-0.7814725,-0.8329314,-0.1526221,-0.96249014,-0.88226163,-0.27414298,-0.0008848756,0.008095432,0.007500892,0.007849976,0.006603612,0.0010725517,0.0,-0.015071106,0.029410658,0.004141069,-0.017158287,2.5701025,nan,0.1,0.017284613,0.011930627,0.044490784,0.029749464,inf,inf,inf,inf,1,1,1,1,2,1,1,0,3,1,0,0,1,0
192525625,192525031,0,nan,nan,-0.78193796,-0.832516,-0.15222538,-0.96249014,-0.88226163,-0.27414298,-0.0015786046,0.008395676,0.0076460512,0.007656164,0.006603612,0.0010725517,0.0,-0.034036856,-0.013100384,0.007533958,-0.017270751,2.5701025,nan,0.1,0.01727717,0.011919125,0.044785775,0.029924728,inf,inf,inf,inf,1,1,1,1,2,1,1,0,3,1,0,0,1,0
192621191,192620608,0,nan,nan,-0.782367,-0.83213633,-0.15192825,-0.96249014,-0.88226163,-0.27414298,-0.001894151,0.008993183,0.0075268215,0.0071607283,0.006603612,0.0010725517,0.0,-0.012962831,0.014129155,0.008948389,-0.017277833,2.5701025,nan,0.1,0.01729572,0.011926064,0.045018714,0.030063543,inf,inf,inf,inf,1,1,1,1,2,1,1,0,3,1,0,0,1,0
192716787,192716218,0,nan,nan,-0.78267044,-0.83183193,-0.15175956,-0.96249014,-0.88226163,-0.27414298,-0.0012526812,0.008437974,0.0063460344,0.0055727162,0.006603612,0.0010725517,0.0,-0.01302095,0.016007112,-0.026854401,-0.017345382,2.5701025,nan,0.1,0.017102607,0.011803954,0.044515464,0.029759863,inf,inf,inf,inf,1,1,1,1,2,1,1,0,3,1,0,0,1,0
192823175,192822527,0,nan,nan,-0.7828882,-0.83163095,-0.15178134,-0.96249014,-0.88226163,-0.27414298,-0.0011274944,0.008216534,0.0054916204,0.0042517353,0.006603612,0.0010725517,0.0,0.023139896,-0.0067198067,-0.008433473,-0.017398337,2.5701025,nan,0.1,0.017416002,0.012006033,0.045125388,0.03012809,inf,inf,inf,inf,1,1,1,1,2,1,1,0,3,1,0,0,1,0
192918707,192918154,0,nan,nan,-0.78300625,-0.83163196,-0.15202993,-0.96249014,-0.88226163,-0.27414298,-0.0018033474,0.0074321064,0.0043453802,0.002627045,0.006603612,0.0010725517,0.0,-0.029642437,-0.039011043,-0.0034534137,-0.017285146,2.5701025,nan,0.1,0.015154509,0.010500183,0.042334426,0.028405787,inf,inf,inf,inf,1,1,1,1,2,1,1,0,3,1,0,0,1,0
193024973,193024334,0,nan,nan,-0.78309625,-0.8317453,-0.1523578,-0.96249014,-0.88226163,-0.27414298,-0.0019437652,0.0076680523,0.0047886805,0.0025960873,0.006603612,0.0010725517,0.0,-0.017451465,-0.009966617,0.02904828,-0.016984683,2.5701025,nan,0.1,0.014477615,0.010022861,0.042379055,0.02842312,inf,inf,inf,inf,1,1,1,1,2,1,1,0,3,1,0,0,1,0
193120565,193119976,0,nan,nan,-0.7831568,-0.83192897,-0.15257433,-0.96249014,-0.88226163,-0.27414298,-0.0017622423,0.007832931,0.004387245,0.0018686439,0.006603612,0.0010725517,0.0,0.0052718553,0.065713614,-0.0080757085,-0.017502304,2.5701025,nan,0.1,0.013817829,0.009569246,0.04174169,0.02803247,inf,inf,inf,inf,1,1,1,1,2,1,1,0,3,1,0,0,1,0
193226797,193226209,0,nan,nan,-0.7831617,-0.83206934,-0.15280448,-0.96249014,-0.88226163,-0.27414298,-0.0013584978,0.006559567,0.003812043,0.0010339833,0.006603612,0.0010725517,0.0,-0.010853046,0.017068947,-0.04273684,-0.017368611,2.5701025,nan,0.1,0.013878335,0.0095916735,0.04230401,0.028381417,inf,inf,inf,inf,1,1,1,1,2,1,1,0,3,1,0,0,1,0
193322395,193321840,0,nan,nan,-0.78309226,-0.8322347,-0.1530595,-0.96249014,-0.88226163,-0.27414298,-0.00051632687,0.0072090896,0.0026946382,-0.00024919814,0.006603612,0.0010725517,0.0,-0.001098189,-0.010089288,0.013779208,-0.017336208,2.5701025,nan,0.1,0.013642234,0.009430208,0.041821443,0.028093597,inf,inf,inf,inf,1,1,1,1,2,1,1,0,3,1,0,0,1,0
193418062,193417506,0,nan,nan,-0.78301424,-0.8323842,-0.15336123,-0.96249014,-0.88226163,-0.27414298,-0.0008326704,0.006253582,0.0021834103,-0.00083819503,0.006603612,0.0010725517,0.0,0.038752966,0.01009219,-0.009833008,-0.0175468,2.5701025,nan,0.1,0.014835669,0.010220421,0.043384578,0.029064965,inf,inf,inf,inf,1,1,1,1,2,1,1,0,3,1,0,0,1,0
193524307,193523769,0,nan,nan,-0.78289807,-0.8324263,-0.15364009,-0.96249014,-0.88226163,-0.27414298,-0.0007023071,0.0065564993,0.0021498555,-0.0008849114,0.006603612,0.0010725517,0.0,-0.009060784,-0.03033327,-0.047080956,-0.01732234,2.5701025,nan,0.1,0.01590322,0.0109441215,0.044021882,0.029475162,inf,inf,inf,inf,1,1,1,1,2,1,1,0,3,1,0,0,1,0
