timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
328845811,nan,nan,nan,0.002421705,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
328856541,nan,nan,nan,0.002447036,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
328941503,nan,nan,nan,0.0024910127,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
329047798,nan,nan,nan,0.0025483626,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
329143404,nan,nan,nan,0.0025525612,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
329238997,nan,nan,nan,0.0025572982,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
329345299,nan,nan,nan,0.0024783954,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
329440982,nan,nan,nan,0.0016484316,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
329547176,nan,nan,nan,0.0024553423,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
329642823,nan,nan,nan,0.0023916953,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
329749218,nan,nan,nan,0.0017979163,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
329844741,-0.6023357,-0.91622305,-1.0,0.002486769,0.0,-0.00039082766,0.00045347214,1.8770989,-0.017447537,-0.0027900147,9.595319,0.0,0.0,0.0,-1.943861e-05,-3.1084048e-06,-0.010774905
329940420,-0.6023357,-0.91622305,-1.0,0.002486769,0.0,-0.00046217442,0.00054961443,1.750796,-0.014168455,-0.01058664,9.314619,0.0,0.0,0.0,-3.6715574e-05,-2.7433796e-05,-0.025086608
330046683,-0.6023357,-0.91622305,-1.0,0.002486769,0.0,-0.0004978776,0.00061136484,1.6105173,-0.013176846,0.003364013,8.975362,0.0,0.0,0.0,-5.6715995e-05,1.44794385e-05,-0.042383913
330142324,-0.6023357,-0.91622305,-1.0,0.002486769,0.0,-0.00047636032,0.000664413,1.484172,-0.013228232,-0.0024824995,8.640308,0.0,0.0,0.0,-8.0718746e-05,-1.5148226e-05,-0.059466884
330248540,-0.6023357,-0.91622305,-1.0,0.002486769,0.0,-0.00038146973,0.0008119941,1.343925,-0.012677966,-0.0024404707,8.245203,0.0,0.0,0.0,-0.0001045386,-2.012337e-05,-0.07961165
330344123,-0.6023357,-0.91622305,-1.0,0.002486769,0.0,-0.00021970272,0.00086432695,1.2176853,-0.004007274,0.001017641,7.8626876,0.0,0.0,0.0,-3.3168177e-05,8.423007e-06,-0.09911451
330439776,-0.6023357,-0.91622305,-1.0,0.002486769,0.0,-4.9591064e-05,0.0009468794,1.0914019,-0.01332535,-0.0037182253,7.445981,0.0,0.0,0.0,-0.00016011007,-4.4676148e-05,-0.12036063
330546073,-0.6023357,-0.91622305,-1.0,0.002486769,0.0,5.298853e-05,0.0010121465,0.95102024,-0.0122058205,-0.006973626,6.969194,0.0,0.0,0.0,-0.00018904683,-0.00010800928,-0.14467001
330641678,-0.6023357,-0.91622305,-1.0,0.002486769,0.0,0.00012558699,0.0010362864,0.8247805,-0.011407046,-0.011255005,6.5197306,0.0,0.0,0.0,-0.0001975318,-0.000194899,-0.16758627
330747990,-0.6023357,-0.91622305,-1.0,0.002486769,0.0,0.0001090765,0.001067996,0.684412,-0.0060469443,0.0021795025,5.9854584,0.0,0.0,0.0,-0.00012656434,4.561763e-05,-0.19482656
330843676,-0.6023357,-0.91622305,-1.0,0.002486769,0.0,0.000103116035,0.0011270642,0.55813015,-0.009367225,-0.0022898,5.466506,0.0,0.0,0.0,-0.0002226523,-5.442693e-05,-0.22128576
330939286,-0.6023357,-0.91622305,-1.0,0.002486769,0.0,0.00014328957,0.0012030005,0.43183225,0.0046705916,0.014448379,4.9298677,0.0,0.0,0.0,0.000118092845,0.00036531777,-0.2486467
331045483,-0.6023357,-0.91622305,-1.0,0.002486769,0.0,0.00022011995,0.0012888312,0.29156953,-0.0040808404,-0.01034579,4.316501,0.0,0.0,0.0,-0.0001176169,-0.00029818362,-0.27991968
331141163,-0.6023357,-0.91622305,-1.0,0.002486769,0.0,0.00034081936,0.0012537837,0.16528094,-0.006755733,-0.011891121,3.7189412,0.0,0.0,0.0,-0.00021175094,-0.00037271393,-0.31038678
331236744,-0.6023357,-0.91622305,-1.0,0.002486769,0.0,0.00046151876,0.0012670159,0.039022706,-0.013277289,-0.0198936,3.1418073,0.0,0.0,0.0,-0.000460549,-0.0006900488,-0.3398124
331342988,-0.6023357,-0.91622305,-1.0,0.002486769,0.0,0.0008364916,0.0013354421,-0.101263754,0.014521802,-0.011482043,2.426175,0.0,0.0,0.0,0.000558214,-0.00044136652,-0.3762995
331438611,-0.6023357,-0.91622305,-1.0,0.002486769,0.0,0.0012632608,0.0012798309,-0.22754253,-0.021052243,-0.0015227766,1.7945492,0.0,0.0,0.0,-0.000878518,-6.354604e-05,-0.40850344
331544984,-0.6023357,-0.91622305,-1.0,0.002486769,0.0,0.0017103553,0.0014134049,-0.3679043,0.03053645,0.012043879,1.0463116,0.0,0.0,0.0,0.0013982757,0.00055149384,-0.44665295
331640583,-0.6023357,-0.91622305,-1.0,0.002486769,0.0,0.0028287172,0.0016664863,-0.4941295,0.047819052,-0.018635944,0.36170864,0.0,0.0,0.0,0.0023545637,-0.0009176158,-0.481558
331746796,-0.6023357,-0.91622305,-1.0,0.002486769,0.0,0.004199803,0.0019754767,-0.6344686,0.040359534,0.012208172,-0.32853985,0.0,0.0,0.0,0.0021261496,0.0006431293,-0.5167509
