timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
192419456,nan,nan,nan,-0.017163295,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
192430032,nan,nan,nan,-0.017158287,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
192525658,nan,nan,nan,-0.017270751,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
192621228,nan,nan,nan,-0.017277833,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
192716854,nan,nan,nan,-0.017345382,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
192823213,nan,nan,nan,-0.017398337,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
192918745,nan,nan,nan,-0.017285146,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
193025007,nan,nan,nan,-0.016984683,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
193120629,nan,nan,nan,-0.017502304,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
193226831,nan,nan,nan,-0.017368611,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
193322433,nan,nan,nan,-0.017336208,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
193418102,-0.7809063,-0.8334367,-1.0,-0.0171374,0.0,0.0021079183,-0.0010524988,1.8771703,0.007236316,-0.018432818,9.578413,0.0,0.0,0.0,8.561144e-06,-2.1807504e-05,-0.01163686
193524345,-0.7809063,-0.8334367,-1.0,-0.0171374,0.0,0.0019917488,-0.0010104179,1.736856,0.007424852,-0.01735628,9.261964,0.0,0.0,0.0,2.0997628e-05,-4.9083905e-05,-0.027771277
193619937,-0.7809063,-0.8334367,-1.0,-0.0171374,0.0,0.0018767118,-0.0009096861,1.6107008,0.0037094401,-0.015239914,8.947879,0.0,0.0,0.0,1.638399e-05,-6.7312205e-05,-0.043785155
193726246,-0.7809063,-0.8334367,-1.0,-0.0171374,0.0,0.0016596913,-0.0006952882,1.4703641,0.0012369631,-0.0145943025,8.577508,0.0,0.0,0.0,7.965312e-06,-9.397869e-05,-0.062668815
193821804,-0.7809063,-0.8334367,-1.0,-0.0171374,0.0,0.0014027953,-0.00047791004,1.3441429,0.0011511168,-0.009972332,8.216693,0.0,0.0,0.0,9.628523e-06,-8.341362e-05,-0.08106526
193917498,-0.7809063,-0.8334367,-1.0,-0.0171374,0.0,0.0011815429,-0.00014537573,1.2178108,-0.0035002835,-0.0038145345,7.8295584,0.0,0.0,0.0,-4.7062564e-05,-5.128778e-05,-0.10080363
194023738,-0.7809063,-0.8334367,-1.0,-0.0171374,0.0,0.00088328123,0.0001731515,1.077552,-0.008419572,-0.0023473988,7.3734655,0.0,0.0,0.0,-0.00010106482,-2.8177135e-05,-0.12405789
194119290,-0.7809063,-0.8334367,-1.0,-0.0171374,0.0,0.00064623356,0.00043988228,0.9512634,0.0064494275,-0.0073720426,6.936036,0.0,0.0,0.0,9.9819896e-05,-0.00011409951,-0.14636059
194225567,-0.7809063,-0.8334367,-1.0,-0.0171374,0.0,0.0004454255,0.00073850155,0.81094533,-0.009755726,0.00021369732,6.4279723,0.0,0.0,0.0,-0.00017838913,3.9075803e-06,-0.17226464
194321144,-0.7809063,-0.8334367,-1.0,-0.0171374,0.0,0.00026029348,0.0009816289,0.68473583,0.0058473507,0.009892207,5.9401875,0.0,0.0,0.0,0.000114870694,0.00019433153,-0.19713473
194416750,-0.7809063,-0.8334367,-1.0,-0.0171374,0.0,0.00017368793,0.0011509061,0.55851185,-0.00391155,0.007760222,5.4329443,0.0,0.0,0.0,-8.488755e-05,0.00016841052,-0.22299694
194523057,-0.7809063,-0.8334367,-1.0,-0.0171374,0.0,2.0742416e-05,0.0013506413,0.41823977,-0.006634445,-0.0032585107,4.838475,0.0,0.0,0.0,-0.00017553369,-8.621345e-05,-0.25330642
194618627,-0.7809063,-0.8334367,-1.0,-0.0171374,0.0,1.513958e-05,0.0015105605,0.29195794,0.0070462823,0.018751623,4.2821865,0.0,0.0,0.0,0.00020525145,0.00054621685,-0.28166926
194724905,-0.7809063,-0.8334367,-1.0,-0.0171374,0.0,5.722046e-05,0.0015594959,0.15160926,-0.02740734,-0.0078183925,3.6326861,0.0,0.0,0.0,-0.00087444053,-0.00024944847,-0.31478456
194820586,-0.7809063,-0.8334367,-1.0,-0.0171374,0.0,0.00010377169,0.0015897155,0.025306154,-0.0015392655,0.0076717176,3.0271828,0.0,0.0,0.0,-5.249714e-05,0.00026164638,-0.34565663
194926791,-0.7809063,-0.8334367,-1.0,-0.0171374,0.0,0.00032061338,0.0016825199,-0.11494725,-0.0024567307,0.010857335,2.3198347,0.0,0.0,0.0,-9.646942e-05,0.00042633928,-0.38172135
195022397,-0.7809063,-0.8334367,-1.0,-0.0171374,0.0,0.0004900694,0.0016303062,-0.24123453,0.007387331,0.0019729435,1.6587135,0.0,0.0,0.0,0.00030986755,8.2756706e-05,-0.41542915
195118020,-0.7809063,-0.8334367,-1.0,-0.0171374,0.0,0.0007703304,0.0016618371,-0.3674479,0.010398011,-0.013057061,0.9927554,0.0,0.0,0.0,0.00048327932,-0.0006068668,-0.44938356
195224259,-0.7809063,-0.8334367,-1.0,-0.0171374,0.0,0.0012383461,0.0015825033,-0.50768054,0.05350045,-0.02409267,0.2820809,0.0,0.0,0.0,0.0026480155,-0.0011924715,-0.48561788
195319891,-0.7809063,-0.8334367,-1.0,-0.0171374,0.0,0.002560556,0.0017187595,-0.63401526,0.061029337,0.03123679,-0.35252476,0.0,0.0,0.0,0.0032235752,0.0016499301,-0.5179738
