timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
675454857,nan,nan,nan,-0.023105767,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
675464759,nan,nan,nan,-0.023107024,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
675553773,nan,nan,nan,-0.023110453,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
675652807,nan,nan,nan,-0.023120511,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
675751430,nan,nan,nan,-0.023118546,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
675850235,nan,nan,nan,-0.023127837,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
675949077,nan,nan,nan,-0.023404684,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
676047932,nan,nan,nan,-0.022634892,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
676156670,nan,nan,nan,-0.022901144,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
676255443,nan,nan,nan,-0.023021845,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
676354325,nan,nan,nan,-0.022700354,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
676453173,-0.71706295,-1.8402456,-1.0,-0.023108173,0.0,-7.408857e-05,0.00048089027,1.8830252,-0.0024933487,0.0026933202,9.612038,0.0,0.0,0.0,-2.327353e-06,2.5140114e-06,-0.00992248
676552015,-0.71706295,-1.8402456,-1.0,-0.023108173,0.0,-0.00016790628,0.00047135353,1.7525165,-0.002142768,0.0068631377,9.320686,0.0,0.0,0.0,-5.7009606e-06,1.8259783e-05,-0.024777263
676650790,-0.71706295,-1.8402456,-1.0,-0.023108173,0.0,-0.00026154518,0.0005286932,1.6220092,-0.006750898,0.0034544729,9.002976,0.0,0.0,0.0,-2.8162207e-05,1.4410762e-05,-0.04097596
676749653,-0.71706295,-1.8402456,-1.0,-0.023108173,0.0,-0.0003529787,0.00058066845,1.4915004,-0.009710114,0.01158827,8.660741,0.0,0.0,0.0,-5.794029e-05,6.914725e-05,-0.058425117
676858299,-0.71706295,-1.8402456,-1.0,-0.023108173,0.0,-0.00044757128,0.00063097477,1.3479406,-0.008271166,0.0009816943,8.258289,0.0,0.0,0.0,-6.6300185e-05,7.8690855e-06,-0.07894444
676947172,-0.71706295,-1.8402456,-1.0,-0.023108173,0.0,-0.0004889369,0.00068187714,1.2304832,-0.021060959,0.0063431417,7.8993616,0.0,0.0,0.0,-0.00020834917,6.275063e-05,-0.09724466
677056038,-0.71706295,-1.8402456,-1.0,-0.023108173,0.0,-0.00052815676,0.00070786476,1.0869247,-0.0010101246,0.01011117,7.435015,0.0,0.0,0.0,-1.3124098e-05,0.00013136992,-0.120919734
677154847,-0.71706295,-1.8402456,-1.0,-0.023108173,0.0,-0.0005839467,0.0007121563,0.95641613,-0.018981975,0.009047829,6.9833565,0.0,0.0,0.0,-0.0002801793,0.0001335485,-0.14394791
677253702,-0.71706295,-1.8402456,-1.0,-0.023108173,0.0,-0.0005826354,0.00074350834,0.82590735,7.962901e-05,-0.012700106,6.5133634,0.0,0.0,0.0,1.4077817e-06,-0.00022452843,-0.1679109
677352885,-0.71706295,-1.8402456,-1.0,-0.023108173,0.0,-0.0005440712,0.0007004738,0.6953986,0.012043871,0.020143531,6.0125184,0.0,0.0,0.0,0.00023497907,0.0003930056,-0.19344689
677451373,-0.71706295,-1.8402456,-1.0,-0.023108173,0.0,-0.00045907497,0.0006223917,0.56488985,-0.0022308826,-0.0034430518,5.4895506,0.0,0.0,0.0,-4.132497e-05,-6.377924e-05,-0.22011082
677550217,-0.71706295,-1.8402456,-1.0,-0.023108173,0.0,-0.00034677982,0.00059235096,0.43438253,-0.005433959,-0.007226086,4.940548,0.0,0.0,0.0,-0.0001261099,-0.0001677011,-0.24810216
677649076,-0.71706295,-1.8402456,-1.0,-0.023108173,0.0,-0.0002745986,0.0005540848,0.30387375,0.009091717,0.011922447,4.375573,0.0,0.0,0.0,0.0002592684,0.00033999223,-0.27690786
677757780,-0.71706295,-1.8402456,-1.0,-0.023108173,0.0,-0.00014871359,0.00054705143,0.16031371,0.0051129726,0.017450498,3.7119315,0.0,0.0,0.0,0.00016523435,0.0005639423,-0.31074417
677856622,-0.71706295,-1.8402456,-1.0,-0.023108173,0.0,9.787083e-05,0.0004969835,0.029804945,0.00029981742,0.0046279267,3.0828068,0.0,0.0,0.0,7.652138e-06,0.000118117016,-0.34282058
677955448,-0.71706295,-1.8402456,-1.0,-0.023108173,0.0,0.00035589933,0.0004918575,-0.100703456,-0.0054184413,-0.024363432,2.4374475,0.0,0.0,0.0,-0.0002069547,-0.0009305494,-0.37572476
678054632,-0.71706295,-1.8402456,-1.0,-0.023108173,0.0,0.00059992075,0.00034797192,-0.23121718,6.109243e-05,0.008955051,1.7614913,0.0,0.0,0.0,2.3665953e-06,0.00034690028,-0.41018894
678153103,-0.71706295,-1.8402456,-1.0,-0.023108173,0.0,0.0012304187,0.00022423267,-0.36172003,0.007917667,-0.03121136,1.0737585,0.0,0.0,0.0,0.0003586139,-0.0014136523,-0.44525355
678252003,-0.71706295,-1.8402456,-1.0,-0.023108173,0.0,0.0018560886,6.604195e-05,-0.49222714,0.047202982,0.029665682,0.3852899,0.0,0.0,0.0,0.0023116632,0.0014528122,-0.48035568
678350757,-0.71706295,-1.8402456,-1.0,-0.023108173,0.0,0.00343287,3.528595e-05,-0.62273544,0.083303325,-0.021941502,-0.33690715,0.0,0.0,0.0,0.0043923226,-0.0011569065,-0.51717746
678449525,-0.71706295,-1.8402456,-1.0,-0.023108173,0.0,0.0059849024,7.069111e-05,-0.7532439,0.12378691,0.008165798,-0.9578974,0.0,0.0,0.0,0.006927229,0.00045696562,-0.54883915
