timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
516244068,516243651,0,nan,nan,-0.9165947,-1.8742495,-0.14811233,0.0018701553,0.00092315674,-2.2947788e-05,0.0020749853,0.003068439,-0.0007975122,-0.000767103,0.0056090434,0.005058688,0.00057932007,0.0024880886,0.0056077545,0.009785171,-0.07516791,0.008766176,nan,0.1002985,0.014879079,0.010349254,0.041773614,0.028417842,inf,inf,inf,inf,1,1,1,1,5,4,4,3,6,1,0,0,1,0
516254103,516253724,0,nan,nan,-0.91658974,-1.8742421,-0.14811204,0.0018701553,0.00092315674,-2.2947788e-05,0.002152714,0.0030459804,-0.0007481211,-0.00071079197,0.0056090434,0.005058688,0.00057932007,0.011789669,-0.00054631033,-0.0010334806,-0.07515211,0.008766176,nan,0.10029077,0.015187461,0.010556142,0.04225071,0.028723046,inf,inf,inf,inf,1,1,1,1,5,4,4,3,6,1,0,0,1,0
516344845,516344384,0,nan,nan,-0.91652346,-1.8741606,-0.14809519,0.0018701553,0.00092315674,-2.2947788e-05,0.0023335568,0.0031702388,-0.0005171824,-0.000421248,0.0056090434,0.005058688,0.00057932007,0.0019271133,0.01154969,-0.0047380626,-0.07518948,0.008766176,nan,0.10031337,0.01542629,0.01072237,0.04227163,0.0287438,inf,inf,inf,inf,1,1,1,1,5,4,4,3,6,1,0,0,1,0
516445462,516445117,0,nan,nan,-0.9164561,-1.8740917,-0.14803258,0.0018701553,0.00092315674,-2.2947788e-05,0.0027141361,0.0029503622,-0.00020672339,-3.9499813e-05,0.0056090434,0.005058688,0.00057932007,0.009600179,0.007981579,0.0012766008,-0.07517884,0.008766176,nan,0.10028166,0.015697684,0.010916432,0.04201255,0.028587488,inf,inf,inf,inf,1,1,1,1,5,4,4,3,6,1,0,0,1,0
516546243,516545851,0,nan,nan,-0.916383,-1.8740933,-0.14796294,0.0018701553,0.00092315674,-2.2947788e-05,0.003201678,0.0027848696,-0.0002401098,-1.816944e-05,0.0056090434,0.005058688,0.00057932007,0.00211725,-0.0069058896,0.008746793,-0.07517004,0.008766176,nan,0.10022675,0.014203649,0.00990444,0.040192645,0.027412057,inf,inf,inf,inf,1,1,1,1,5,4,4,3,6,1,0,0,1,0
516646962,516646584,0,nan,nan,-0.91627693,-1.874144,-0.14791578,0.0018701553,0.00092315674,-2.2947788e-05,0.0033053607,0.002502023,-7.093574e-05,0.0001803387,0.0056090434,0.005058688,0.00057932007,-0.004082589,0.012124548,0.0069762357,-0.07516623,0.008766176,nan,0.10017776,0.0148786325,0.0103595145,0.041179053,0.028047878,inf,inf,inf,inf,1,1,1,1,5,4,4,3,6,1,0,0,1,0
516747724,516747319,0,nan,nan,-0.9161829,-1.8741941,-0.14785549,0.0018701553,0.00092315674,-2.2947788e-05,0.0034752304,0.002804907,8.139115e-05,0.00035140244,0.0056090434,0.005058688,0.00057932007,-0.060973145,-0.12863114,-0.02828743,-0.075050786,0.008766176,nan,0.100159265,0.013818467,0.009636437,0.040039267,0.027310267,inf,inf,inf,inf,1,1,1,1,5,4,4,3,6,1,0,0,1,0
516848446,516848051,0,nan,nan,-0.91608673,-1.874227,-0.14783987,0.0018701553,0.00092315674,-2.2947788e-05,0.0040111933,0.0032316777,-0.0006672391,-0.00038349262,0.0056090434,0.005058688,0.00057932007,0.0049718637,-0.019891674,0.011484902,-0.07516298,0.008766176,nan,0.100159235,0.014627823,0.010182451,0.041160695,0.028035527,inf,inf,inf,inf,1,1,1,1,5,4,4,3,6,1,0,0,1,0
516949378,516948785,0,nan,nan,-0.91596854,-1.8742384,-0.14781561,0.0018701553,0.00092315674,-2.2947788e-05,0.0039323997,0.0025910626,-0.00022708111,5.787766e-05,0.0056090434,0.005058688,0.00057932007,0.033727333,0.02094243,-0.042771228,-0.07533626,0.008766176,nan,0.10009634,0.015324995,0.010653846,0.042094126,0.028637344,inf,inf,inf,inf,1,1,1,1,5,4,4,3,6,1,0,0,1,0
517049913,517049518,0,nan,nan,-0.91586107,-1.8742132,-0.14780702,0.0018701553,0.00092315674,-2.2947788e-05,0.0044499505,0.0028459837,-0.00037051112,-9.461751e-05,0.0056090434,0.005058688,0.00057932007,0.015901657,0.0116733145,0.005235646,-0.07517131,0.008766176,nan,0.100087635,0.01406235,0.009802963,0.04013126,0.027378093,inf,inf,inf,inf,1,1,1,1,5,4,4,3,6,1,0,0,1,0
