timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
334209578,334209303,0.9997021,0.017055392,0.015451122,-0.008132354,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
334258996,334258719,0.9997039,0.0170464,0.015456888,-0.007920833,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
334313362,334313075,0.9997047,0.017044792,0.0154625885,-0.007809715,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
334362788,334362491,0.99970263,0.01703738,0.01543756,-0.008140381,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
334407230,334406964,0.9997049,0.017065184,0.015428198,-0.007808489,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
334456640,334456380,0.99970454,0.017057892,0.015384847,-0.007956059,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
334511034,334510736,0.99970514,0.01703995,0.015340148,-0.008008284,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
334560412,334560152,0.99970704,0.01700479,0.015325604,-0.007871195,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
334609868,334609567,0.9997074,0.016977524,0.015294158,-0.007943917,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
334659264,334658982,0.99970824,0.016941842,0.015286994,-0.007923099,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
334708743,334708397,0.9997085,0.016934957,0.015271472,-0.0079336865,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
334758074,334757813,0.9997084,0.01693818,0.015258808,-0.007968375,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
334807489,334807228,0.99970895,0.016916541,0.015248792,-0.007959854,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
334861857,334861585,0.9997101,0.016883748,0.015200383,-0.007976886,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
334911273,334911000,0.9997092,0.016919786,0.015221215,-0.007977686,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
334960696,334960415,0.9997099,0.016882176,0.015216771,-0.007977655,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
335010113,335009830,0.9997127,0.01683177,0.015083861,-0.007975762,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
335059516,335059246,0.9997103,0.01688962,0.015180998,-0.007970193,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
335108932,335108661,0.9997115,0.01681978,0.015163506,-0.008003498,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
335158338,335158076,0.9997108,0.016873963,0.015159923,-0.007992632,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
335212696,335212433,0.9997123,0.016818814,0.015147785,-0.007937328,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
335262132,335261848,0.99971336,0.016787695,0.015155103,-0.007853576,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
335306588,335306322,0.9997146,0.01675688,0.015044914,-0.00797314,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
335361008,335360679,0.9997135,0.016770795,0.015111055,-0.007961007,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
335410354,335410094,0.9997181,0.016615955,0.015005466,-0.007903126,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
335459772,335459509,0.99971706,0.016587133,0.015037178,-0.008036563,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
335509208,335508925,0.99971855,0.016466148,0.01506584,-0.008053743,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
335558812,335558340,0.9997216,0.016456965,0.014958286,-0.007892636,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
335608018,335607755,0.99972093,0.016453696,0.014964387,-0.007971592,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
335657424,335657170,0.9997211,0.016427733,0.014921287,-0.008072972,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
335711789,335711527,0.99972665,0.016219396,0.014879623,-0.007890328,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
335761210,335760943,0.999727,0.01611523,0.014838848,-0.008134054,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
335810653,335810360,0.9997325,0.0158812,0.014861196,-0.007872866,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
335860082,335859773,0.99973375,0.015772782,0.014838425,-0.007971513,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
335909548,335909188,0.9997366,0.015495806,0.014817583,-0.008190014,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
335958873,335958604,0.99974614,0.015143839,0.014804539,-0.0076880185,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
336008276,336008019,0.9997524,0.014727531,0.014783694,-0.0077282097,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
336062635,336062376,0.9997644,0.013903859,0.014687475,-0.007884828,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
336112052,336111791,0.99977314,0.0135573195,0.014636317,-0.007469107,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
336161489,336161206,0.99979323,0.011612303,0.014925602,-0.007485469,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
336210930,336210621,0.9997968,0.010280526,0.015496576,-0.007786445,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
336260299,336260037,0.99981856,0.0071084355,0.01610518,-0.007274892,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
336309717,336309452,0.9998278,0.0039356174,0.0166943,-0.007095529,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
336359125,336358867,0.9998228,-0.0004370441,0.017331768,-0.007339219,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
336413522,336413224,0.9998005,-0.0042473697,0.018309232,-0.0067606955,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
336462927,336462639,0.9997842,-0.0068769148,0.018672612,-0.0059837853,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
336507377,336507113,0.9997944,-0.0064568496,0.018151972,-0.0063277027,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
336556787,336556528,0.9998455,-0.0055734976,0.015182506,-0.006887044,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
336611154,336610885,0.9999111,-0.0007281468,0.010337486,-0.00839703,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
336660568,336660300,0.9999234,0.0047214073,0.005530905,-0.010015256,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
336710006,336709716,0.9998681,0.011078336,0.0033146094,-0.01141221,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
336759576,336759131,0.9997925,0.015176035,0.002774786,-0.01330534,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
336808809,336808546,0.9997321,0.01768906,0.0016997446,-0.014835805,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
336858230,336857962,0.99966127,0.020523638,-0.0017889735,-0.015902465,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
336907641,336907377,0.99959004,0.022794012,-0.0057015913,-0.01635964,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
336962005,336961734,0.9994949,0.026256736,-0.007784462,-0.016126076,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
337011406,337011149,0.99942636,0.029362096,-0.0079709105,-0.014873646,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
337060892,337060569,0.9994075,0.030280843,-0.007934892,-0.014314755,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
337110328,337109979,0.9993935,0.030362831,-0.010121456,-0.013725069,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
337159664,337159395,0.9994484,0.028525876,-0.010836671,-0.013102371,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
337209079,337208810,0.99951226,0.026531095,-0.009287939,-0.01361115,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
337258516,337258225,0.9995745,0.024361884,-0.008292366,-0.013738721,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
337312846,337312582,0.9996031,0.02371325,-0.008118263,-0.012867228,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
337362281,337361997,0.99962765,0.022218045,-0.008575532,-0.013320724,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
337406732,337406471,0.9996207,0.022533547,-0.008086138,-0.013618152,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
337461124,337460828,0.9996639,0.021287898,-0.0058208504,-0.013611127,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
337510510,337510243,0.9996758,0.020786107,-0.004068294,-0.014127898,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
337559961,337559663,0.9996887,0.019895678,-0.0050045825,-0.014202368,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
337609349,337609074,0.9996961,0.018669454,-0.0063582747,-0.014797467,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
337658752,337658489,0.9996846,0.01903679,-0.0046779467,-0.015704103,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
337708167,337707904,0.999707,0.018108862,-0.002888729,-0.015807964,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
337757578,337757320,0.9997029,0.017807396,-0.0035776906,-0.016260346,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
337811945,337811676,0.99967825,0.017993996,-0.0033535052,-0.017559497,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
337861353,337861092,0.9996737,0.017892072,-0.0019909902,-0.018119067,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
337910820,337910507,0.9996547,0.018232998,-0.002157083,-0.018799411,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
337960368,337959922,0.9996484,0.017304765,-0.003101424,-0.019854246,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
338009593,338009338,0.99961996,0.017791308,-0.002058561,-0.020961044,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
338059017,338058753,0.9996293,0.017000714,-0.00080217357,-0.021252278,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
338108460,338108168,0.9996205,0.017172383,-0.0013612952,-0.021500712,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
338162786,338162525,0.99960864,0.01652732,-0.002751502,-0.022402668,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
338212201,338211940,0.99957657,0.017340375,-0.0021271799,-0.023272688,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
338261622,338261356,0.99958754,0.016742641,-0.0007476938,-0.02332219,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
338311198,338310771,0.9995726,0.017239703,-0.0008667869,-0.023596311,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
338360451,338360186,0.99956775,0.016454516,-0.0021963527,-0.024262685,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
338409874,338409602,0.9995561,0.01684232,-0.0027172796,-0.024426632,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
338459274,338459017,0.9995547,0.016802654,-0.0015565536,-0.024609864,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
338513634,338513374,0.9995326,0.017654296,0.00023513619,-0.024960903,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
338558110,338557847,0.9995541,0.01694272,0.0005575113,-0.024581833,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
338607528,338607263,0.99956685,0.016313508,-0.00043480704,-0.02449424,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
338656942,338656678,0.9995623,0.016230686,-0.00069311366,-0.024724627,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
338711321,338711035,0.9995682,0.01642196,0.00065203477,-0.024359591,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
338760732,338760450,0.99954975,0.017190248,0.0012365312,-0.024560569,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
338810149,338809865,0.9995626,0.016820798,-4.5602468e-05,-0.024326771,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
338859580,338859281,0.99957985,0.016612655,-0.0004180119,-0.023747616,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
338908961,338908696,0.9995757,0.016820736,0.0004243933,-0.02377681,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
338958400,338958111,0.999595,0.016242955,9.4845935e-05,-0.02337089,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
339007789,339007527,0.9996145,0.016199106,-0.00080260483,-0.022533866,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
339062153,339061883,0.99963194,0.015695084,-0.0003136594,-0.022127602,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
339111567,339111299,0.99965036,0.015303279,0.00025297984,-0.021564536,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
339161205,339160714,0.9996721,0.015080213,-0.0003704207,-0.02069593,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
339210397,339210130,0.999695,0.0144986715,-0.00053863274,-0.019983863,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
339259815,339259545,0.99968505,0.015392333,0.0008009332,-0.019803569,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
339309227,339308960,0.9997013,0.015401202,0.0015303036,-0.01891376,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
339358695,339358375,0.99972296,0.015516263,0.0009422398,-0.017674694,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
339412990,339412732,0.9997468,0.014995686,0.0009098227,-0.016751112,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
339462435,339462147,0.99974334,0.015519554,0.0015102307,-0.01644103,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
339506896,339506621,0.9997572,0.015384287,0.0007003585,-0.015763875,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
339561237,339560978,0.9997766,0.0152429985,-4.1028437e-05,-0.014645228,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
339610656,339610393,0.99979,0.014954448,0.00059163204,-0.014001417,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
339660070,339659809,0.9997954,0.014911528,0.0002311144,-0.013670283,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
339709511,339709224,0.9997942,0.015210588,-0.00041357504,-0.013424939,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
339758910,339758639,0.9998091,0.014951025,0.00068917975,-0.0125666205,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
339808332,339808054,0.9998138,0.015154562,0.0010777785,-0.0119032245,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
339857729,339857470,0.9998258,0.014468677,0.00049233186,-0.011786029,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
339912089,339911827,0.99982375,0.0148960715,0.0012101235,-0.011368435,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
339961505,339961242,0.9998396,0.014473654,0.0016356304,-0.010418851,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
340010995,340010657,0.9998495,0.014248759,0.0007586865,-0.009867443,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
340060353,340060073,0.99984866,0.014348322,0.0009191071,-0.009797731,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
340109807,340109488,0.999855,0.014178332,0.00168367,-0.009283912,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
340159171,340158903,0.9998604,0.014295536,0.0013574939,-0.00854292,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
340208613,340208318,0.9998667,0.01420715,0.0004858715,-0.00803124,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
340262946,340262675,0.9998648,0.0143269,0.0010713907,-0.008001402,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
340312368,340312091,0.9998653,0.014323306,0.0008000222,-0.007974156,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
340361956,340361506,0.9998649,0.01459125,-0.0003063025,-0.0075707603,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
340406277,340405980,0.99987113,0.01450055,0.000206181,-0.00688361,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
340460593,340460337,0.9998865,0.013688291,0.001432674,-0.006127026,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
340510026,340509752,0.99988574,0.014060147,0.00061752903,-0.0055286544,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
340559423,340559167,0.9998924,0.013620704,-6.56964e-05,-0.0054547773,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
340613785,340613524,0.9998815,0.014414628,0.00048666308,-0.0053915908,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
340658262,340657998,0.99988675,0.014252209,-6.181304e-05,-0.0048539573,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
340707676,340707413,0.9998843,0.014668765,-0.0006581259,-0.0039910893,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
340757090,340756828,0.9998926,0.014209545,6.1125164e-08,-0.0035914236,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
340811441,340811185,0.99988437,0.014782126,0.0005722714,-0.0035476924,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
340860896,340860601,0.99989223,0.014275624,-0.0006073136,-0.003404052,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
340910303,340910016,0.99989253,0.014386778,-0.00076769164,-0.0027183655,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
340959715,340959431,0.9999023,0.013728734,0.0004024999,-0.0026020717,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
341009109,341008847,0.99990106,0.01378406,0.00057349255,-0.0027568107,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
341058552,341058262,0.9999098,0.013169741,-0.00076050125,-0.0025348985,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
341107945,341107677,0.9999027,0.013620313,-0.0021593843,-0.0020941182,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
341162299,341162034,0.99991226,0.012836349,-0.0024196461,-0.0022290475,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
341211730,341211449,0.99990124,0.013839878,-0.0008479539,-0.0022989528,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
341261152,341260865,0.9999093,0.013309368,0.000932605,-0.0018576155,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
341310582,341310280,0.9998965,0.014202108,0.0014899143,-0.0017446906,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
341359988,341359700,0.99990666,0.013555611,-0.00015849552,-0.001722346,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
341409381,341409111,0.99990356,0.013688069,-0.0020338134,-0.0011596396,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
341458818,341458526,0.99990666,0.013428742,-0.002489785,-0.00040807427,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
341513197,341512883,0.9999119,0.01325805,-0.0006787414,-0.00028886838,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
341557619,341557357,0.99990743,0.013595223,0.0006194476,-0.00018754273,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
341607042,341606772,0.99991953,0.012682861,0.0002885043,0.0004227536,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
341661394,341661129,0.9999107,0.013258598,-0.0012647595,0.0011631588,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
341710839,341710544,0.99991196,0.0129045,-0.002748338,0.0013974205,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
341760226,341759960,0.9999128,0.0128516285,-0.0027434465,0.0013034391,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
341809640,341809375,0.9999008,0.013934488,-0.00090895535,0.001824146,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
341859052,341858790,0.99991405,0.012829449,0.0012252062,0.0023997356,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
341908498,341908205,0.9999044,0.013371538,0.0026717456,0.0023134237,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
341957902,341957621,0.9999122,0.012909884,0.001873762,0.0023661973,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
342012239,342011978,0.999909,0.013188932,-0.0005011711,0.002808464,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
342061680,342061393,0.99990296,0.013322427,-0.0028600793,0.0029321595,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
342111110,342110808,0.9999137,0.0124676805,-0.0033288612,0.0024974253,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
342160516,342160224,0.99990493,0.0135747325,-0.0016472376,0.0017898013,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
342209908,342209639,0.99989974,0.014028185,0.00065145403,0.0018501581,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
342259316,342259054,0.9999139,0.012758866,0.0024237125,0.0019344704,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
342308732,342308469,0.99990743,0.013305217,0.0023730623,0.0016335861,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
342363116,342362827,0.9999105,0.013348195,1.4570578e-05,0.0010273996,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
342412520,342412242,0.9999018,0.013838149,-0.0021128224,0.0006772173,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
342461945,342461657,0.9998927,0.014443844,-0.0023155736,0.0007746445,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
342506396,342506131,0.999902,0.013952166,-0.0010182594,0.0004957251,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
342560784,342560488,0.9998904,0.01475098,0.0012637335,-0.00029991206,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
342610167,342609903,0.9998943,0.014347043,0.0023426462,-0.00025472607,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
342659604,342659318,0.9998951,0.014386981,0.00163163,-0.00025697763,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
342713960,342713675,0.99989665,0.014351688,-0.0007019364,-0.0005324809,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
342758440,342758149,0.99989223,0.014530795,-0.0017405647,-0.0011474665,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
342807834,342807565,0.9998779,0.015569876,-0.000729613,-0.0011267249,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
342857242,342856980,0.99989504,0.014407709,0.0011255521,-0.0010237658,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
342911599,342911337,0.9998875,0.014801499,0.0019094971,-0.0015485965,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
342961028,342960752,0.99988693,0.014869446,0.00047176328,-0.0021931797,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
343010451,343010167,0.9998875,0.014663701,-0.0017816598,-0.002597319,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
343059853,343059583,0.99987084,0.0155399535,-0.0031933882,-0.0025918414,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
343109259,343108998,0.9998773,0.015154487,-0.0029656256,-0.0026416278,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
343158675,343158413,0.9998872,0.014615514,-0.0009916765,-0.0033259687,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
343208103,343207830,0.99987006,0.015526775,0.0007163981,-0.004274615,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
343262452,343262185,0.999876,0.01493649,5.2262832e-05,-0.0050023915,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
343311890,343311601,0.9998654,0.015519455,-0.0010396509,-0.0052276873,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
343361308,343361016,0.9998698,0.015181947,-0.0009516091,-0.005398338,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
343410726,343410431,0.9998784,0.014395607,0.00023874758,-0.0059986534,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
343460114,343459847,0.9998623,0.015077374,0.0015240961,-0.006761811,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
343509531,343509262,0.9998654,0.014763369,0.0009676907,-0.007093112,-0.43296334,4.96652e-10,-4.411625e-10,-0.9014116,4
