timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
143118266,nan,nan,nan,-0.022753892,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
143128080,nan,nan,nan,-0.022754176,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
143217126,nan,nan,nan,-0.022750357,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
143315836,nan,nan,nan,-0.022750424,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
143414660,nan,nan,nan,-0.022741286,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
143513547,nan,nan,nan,-0.022915741,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
143622429,nan,nan,nan,-0.02297929,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
143711213,nan,nan,nan,-0.022453854,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
143819921,nan,nan,nan,-0.022958908,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
143918828,nan,nan,nan,-0.022762803,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
144017587,-1.0141096,-1.7727373,-1.0,-0.022760496,0.0,-0.00017952919,0.0002322197,1.8308108,-0.0047652167,0.0013229892,9.49767,0.0,0.0,0.0,-5.240958e-06,1.4550716e-06,-0.015753599
144116482,-1.0141096,-1.7727373,-1.0,-0.022760496,0.0,-0.00026714802,0.00033783913,1.7002916,-0.005477812,0.002686367,9.194983,0.0,0.0,0.0,-1.9335326e-05,9.482212e-06,-0.031186374
144215298,-1.0141096,-1.7727373,-1.0,-0.022760496,0.0,-0.000349164,0.00041413307,1.5697724,-0.0024129008,0.007666763,8.867817,0.0,0.0,0.0,-1.1094217e-05,3.525082e-05,-0.047867175
144314160,-1.0141096,-1.7727373,-1.0,-0.022760496,0.0,-0.0003978014,0.00050997734,1.4392532,-0.006791517,0.0073367706,8.515201,0.0,0.0,0.0,-4.633107e-05,5.0050738e-05,-0.0658456
144413029,-1.0141096,-1.7727373,-1.0,-0.022760496,0.0,-0.00042438507,0.00058591366,1.3087354,-0.0067949374,0.011549931,8.130344,0.0,0.0,0.0,-5.985273e-05,0.000101736754,-0.08546781
144521725,-1.0141096,-1.7727373,-1.0,-0.022760496,0.0,-0.0004172325,0.0006414652,1.1651635,-0.006904181,0.013828801,7.6879463,0.0,0.0,0.0,-7.6345896e-05,0.0001529178,-0.10802384
144610678,-1.0141096,-1.7727373,-1.0,-0.022760496,0.0,-0.00038397312,0.0006477833,1.047697,-0.010161654,0.020384423,7.3010516,0.0,0.0,0.0,-0.00013200617,0.00026480624,-0.12774998
144719418,-1.0141096,-1.7727373,-1.0,-0.022760496,0.0,-0.0003618002,0.0006541014,0.9041263,0.0053089065,0.01627399,6.796131,0.0,0.0,0.0,8.2180224e-05,0.00025191632,-0.15349375
144818334,-1.0141096,-1.7727373,-1.0,-0.022760496,0.0,-0.00033283234,0.0006285906,0.7736068,0.0043947794,0.02232423,6.319731,0.0,0.0,0.0,7.953486e-05,0.00040401448,-0.17778338
144917091,-1.0141096,-1.7727373,-1.0,-0.022760496,0.0,-0.00022876263,0.0005648136,0.64308727,-0.005828166,-0.0045978483,5.8058877,0.0,0.0,0.0,-0.0001236397,-9.753953e-05,-0.20398211
145015954,-1.0141096,-1.7727373,-1.0,-0.022760496,0.0,-0.00015616417,0.00047326088,0.51256776,0.003348073,-0.0082592545,5.2696815,0.0,0.0,0.0,7.34958e-05,-0.00018130447,-0.23132102
145114768,-1.0141096,-1.7727373,-1.0,-0.022760496,0.0,-4.839897e-05,0.00042200089,0.38204828,0.009634001,-0.020169139,4.7175903,0.0,0.0,0.0,0.00025613036,-0.0005362184,-0.25946984
145213614,-1.0141096,-1.7727373,-1.0,-0.022760496,0.0,8.72612e-05,0.00034284592,0.2515302,-0.004643867,-0.034873493,4.127572,0.0,0.0,0.0,-0.00013713987,-0.0010298628,-0.2895524
145312727,-1.0141096,-1.7727373,-1.0,-0.022760496,0.0,0.00012457371,0.00031924248,0.12101081,-0.0038904336,-0.03765922,3.522556,0.0,0.0,0.0,-0.00012709429,-0.001230267,-0.32039964
145421424,-1.0141096,-1.7727373,-1.0,-0.022760496,0.0,0.00025129318,0.0002487898,-0.02255999,0.0101148095,-0.07322384,2.8140073,0.0,0.0,0.0,0.00036788746,-0.0026632366,-0.35652557
145510212,-1.0141096,-1.7727373,-1.0,-0.022760496,0.0,0.0005915165,6.020069e-05,-0.14002772,0.017412705,0.002649168,2.239729,0.0,0.0,0.0,0.00069684186,0.00010601748,-0.3858056
145618914,-1.0141096,-1.7727373,-1.0,-0.022760496,0.0,0.0011479855,-0.00017225742,-0.2835978,0.009317927,0.027545106,1.4788117,0.0,0.0,0.0,0.00040411216,0.0011946125,-0.42460158
145717773,-1.0141096,-1.7727373,-1.0,-0.022760496,0.0,0.0014995337,4.7922134e-05,-0.4141167,0.013500826,0.019314568,0.8075564,0.0,0.0,0.0,0.00063531473,0.0009088947,-0.4588261
145816595,-1.0141096,-1.7727373,-1.0,-0.022760496,0.0,0.0026084185,-6.198883e-06,-0.5446342,0.058915243,0.04461787,0.06425214,0.0,0.0,0.0,0.0029860705,0.0022614198,-0.49672404
145915440,-1.0141096,-1.7727373,-1.0,-0.022760496,0.0,0.004588008,-0.0001077652,-0.67515314,0.12449689,-0.011080939,-0.56021047,0.0,0.0,0.0,0.0067089284,-0.0005971332,-0.5285628
146014449,-1.0141096,-1.7727373,-1.0,-0.022760496,0.0,0.008564353,0.00016486645,-0.8056723,0.17891859,0.027100407,-1.2305443,0.0,0.0,0.0,0.010265875,0.0015549496,-0.5627403
146113110,-1.0141096,-1.7727373,-1.0,-0.022760496,0.0,0.014871001,0.0009560585,-0.8668502,0.31137568,0.072673485,-1.3759835,0.0,0.0,0.0,0.01810165,0.004224832,-0.5701556
146212023,-1.0141096,-1.7727373,-1.0,-0.022760496,0.0,0.026735544,0.0033154488,-0.85140514,0.6535852,0.17236587,-1.312381,0.0,0.0,0.0,0.03778315,0.009964311,-0.56691283
