timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
196471272,nan,nan,nan,-0.07446372,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
196481813,nan,nan,nan,-0.07436714,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
196577553,nan,nan,nan,-0.07456674,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
196673154,-0.81064534,-1.0116216,-1.0,-0.07449432,0.0,-0.0009738266,-0.0007988572,1.9473149,-0.015415277,0.00215952,9.747848,0.0,0.0,0.0,-4.697765e-06,6.5810804e-07,-0.0029981022
196779409,-0.81064534,-1.0116216,-1.0,-0.07449432,0.0,-0.0010847539,-0.0007742822,1.807002,-0.017538505,-0.0048192814,9.447804,0.0,0.0,0.0,-3.3363154e-05,-9.167625e-06,-0.018296042
196875119,-0.81064534,-1.0116216,-1.0,-0.07449432,0.0,-0.0011202007,-0.00072592497,1.6806765,-0.007253345,-0.00019567984,9.152982,0.0,0.0,0.0,-2.5721072e-05,-6.938999e-07,-0.033327818
196970700,-0.81064534,-1.0116216,-1.0,-0.07449432,0.0,-0.0009816408,-0.00074427127,1.5544195,-0.01074814,-0.0009447484,8.835249,0.0,0.0,0.0,-5.3868138e-05,-4.7349445e-06,-0.049527682
197077030,-0.81064534,-1.0116216,-1.0,-0.07449432,0.0,-0.0008283019,-0.0007561624,1.4140617,-0.005170442,-0.010059264,8.450689,0.0,0.0,0.0,-3.6191177e-05,-7.0411115e-05,-0.069134764
197172770,-0.81064534,-1.0116216,-1.0,-0.07449432,0.0,-0.00067450997,-0.00087597966,1.2876965,-0.004551095,-0.0032236548,8.069325,0.0,0.0,0.0,-4.9913764e-05,-3.5355173e-05,-0.08857891
197268360,-0.81064534,-1.0116216,-1.0,-0.07449432,0.0,-0.00053759216,-0.0010842442,1.1614304,-0.0032204378,-0.015013397,7.6729198,0.0,0.0,0.0,-3.6101195e-05,-0.0001683006,-0.10878997
