timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
248838930,nan,nan,nan,-0.04216654,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
248849530,nan,nan,nan,-0.042309087,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
248945110,nan,nan,nan,-0.042900555,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
249040717,nan,nan,nan,-0.042739708,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
249136339,nan,nan,nan,-0.041760936,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
249242720,nan,nan,nan,-0.042056397,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
249338289,nan,nan,nan,-0.04244975,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
249444520,nan,nan,nan,-0.042383946,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
249540184,-1.3064426,-1.9181515,-1.0,-0.042331994,0.0,-0.0011691808,0.0007540107,1.8490726,-0.014200843,0.008411769,9.519732,0.0,0.0,0.0,-2.1728289e-05,1.2870599e-05,-0.014628734
249646473,-1.3064426,-1.9181515,-1.0,-0.042331994,0.0,-0.0012164057,0.0006350994,1.708728,-0.00973903,0.00485685,9.19949,0.0,0.0,0.0,-3.1723073e-05,1.5820282e-05,-0.030956578
249742111,-1.3064426,-1.9181515,-1.0,-0.042331994,0.0,-0.0012285232,0.0005645454,1.5824631,-0.008557648,0.0040844963,8.888038,0.0,0.0,0.0,-4.3781743e-05,2.089667e-05,-0.046836205
249837703,-1.3064426,-1.9181515,-1.0,-0.042331994,0.0,-0.0011247873,0.0005614877,1.4562104,-0.0051628025,0.001777156,8.551447,0.0,0.0,0.0,-4.1786163e-05,1.4383765e-05,-0.06399756
249944081,-1.3064426,-1.9181515,-1.0,-0.042331994,0.0,-0.0009647667,0.00045424103,1.3158077,-0.005832715,0.001785012,8.148159,0.0,0.0,0.0,-5.5835062e-05,1.7087455e-05,-0.084559515
250039681,-1.3064426,-1.9181515,-1.0,-0.042331994,0.0,-0.00079693197,0.00032876132,1.1895627,0.0066668815,-0.00018335262,7.76494,0.0,0.0,0.0,7.185622e-05,-1.9761903e-06,-0.10409826
250146026,-1.3064426,-1.9181515,-1.0,-0.042331994,0.0,-0.0004646599,0.00016523003,1.049177,0.013667817,0.0075754356,7.307227,0.0,0.0,0.0,0.00017635332,9.774446e-05,-0.1274351
250241601,-1.3064426,-1.9181515,-1.0,-0.042331994,0.0,-0.00023872852,5.084872e-05,0.92289,-0.0040778625,-0.007751967,6.8716125,0.0,0.0,0.0,-5.8920523e-05,-0.00011200718,-0.14964527
250337272,-1.3064426,-1.9181515,-1.0,-0.042331994,0.0,-9.422302e-05,-2.6273727e-05,0.79665977,0.0030745624,0.005813487,6.4067245,0.0,0.0,0.0,5.5962406e-05,0.0001058156,-0.17334796
250443555,-1.3064426,-1.9181515,-1.0,-0.042331994,0.0,-3.7372113e-06,-7.112026e-05,0.6562768,0.010110315,-0.0025257024,5.867515,0.0,0.0,0.0,0.00021274526,-5.3146836e-05,-0.20084
250539195,-1.3064426,-1.9181515,-1.0,-0.042331994,0.0,4.1109324e-05,-0.00010792613,0.52993405,-0.0067942557,0.0005513142,5.355085,0.0,0.0,0.0,-0.00015621477,1.2675916e-05,-0.22696666
