timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7],reversible_flags
417737222,417736956,0.48049974,0.6011638,0.623115,0.57249284,nan,nan,nan,nan,0
417834255,417833989,0.47762117,0.62201375,0.62224984,0.5860246,nan,nan,nan,nan,0
417936563,417936289,0.45349088,0.63855547,0.62156916,0.59491086,nan,nan,nan,nan,0
418034838,418034570,0.5013132,0.63620305,0.627755,0.58524615,nan,nan,nan,nan,0
418135761,418135493,0.5002542,0.66512305,0.6263304,0.56463766,nan,nan,nan,nan,0
418236762,418236490,0.4964515,0.6752495,0.6095796,0.5949328,nan,nan,nan,nan,0
418335120,418334846,0.508568,0.6086564,0.6195382,0.6515086,nan,nan,nan,nan,0
418437322,418437051,0.50792325,0.6406587,0.646097,0.59475195,nan,nan,nan,nan,0
418534339,418534073,0.56973034,0.7243858,0.5627655,0.5256709,nan,nan,nan,nan,0
418636664,418636397,0.5479545,0.6868301,0.600199,0.5757412,nan,nan,nan,nan,0
418734910,418734639,0.49456793,0.61720985,0.6593597,0.63637173,nan,nan,nan,nan,0
418835954,418835687,0.5398555,0.6765239,0.61468256,0.59270513,nan,nan,nan,nan,0
418938241,418937970,0.5779149,0.726599,0.6036871,0.52571136,nan,nan,nan,nan,0
419035189,419034922,0.54521227,0.6589288,0.6322419,0.6157469,nan,nan,nan,nan,0
419136119,419135852,0.5705758,0.67501193,0.63965285,0.5714577,nan,nan,nan,nan,0
419234436,419234161,0.5528781,0.67702425,0.62111604,0.6185016,nan,nan,nan,nan,0
419336758,419336491,0.55377775,0.68363726,0.6447642,0.5962383,nan,nan,nan,nan,0
419437756,419437489,0.57495224,0.68697774,0.64005095,0.58762294,nan,nan,nan,nan,0
419536063,419535797,0.5578346,0.7008891,0.63657135,0.5845699,nan,nan,nan,nan,0
419637036,419636769,0.5886094,0.7018221,0.6233322,0.5811757,nan,nan,nan,nan,0
419735357,419735090,0.5657161,0.7145223,0.63160205,0.5729712,nan,nan,nan,nan,0
419837604,419837336,0.58344424,0.70592034,0.6292103,0.5807708,nan,nan,nan,nan,0
419934574,419934307,0.5576021,0.6795173,0.6421444,0.6236554,nan,nan,nan,nan,0
420036892,420036618,0.5804283,0.6923098,0.6400237,0.5771846,nan,nan,nan,nan,0
420137823,420137556,0.5579906,0.7249755,0.62422574,0.60820556,nan,nan,nan,nan,0
420236187,420235922,0.5913855,0.686971,0.6356413,0.58831114,nan,nan,nan,nan,0
420337145,420336874,0.5361639,0.71444136,0.62207717,0.6393444,nan,nan,nan,nan,0
420435462,420435181,0.5687767,0.6863251,0.6458061,0.60972446,nan,nan,nan,nan,0
420536373,420536105,0.5451565,0.7059812,0.6421032,0.6255044,nan,nan,nan,nan,0
420634701,420634435,0.5518408,0.6813367,0.6274832,0.65154505,nan,nan,nan,nan,0
420737034,420736741,0.56082976,0.69267106,0.6513339,0.60700685,nan,nan,nan,nan,0
420837990,420837719,0.55061543,0.7089586,0.61036104,0.6502448,nan,nan,nan,nan,0
420936253,420935986,0.5734155,0.68866545,0.6501774,0.6027671,nan,nan,nan,nan,0
421037221,421036953,0.56399804,0.71140254,0.61321706,0.6348967,nan,nan,nan,nan,0
421135581,421135314,0.57183844,0.72380644,0.6306996,0.5862181,nan,nan,nan,nan,0
421236578,421236309,0.5807966,0.7097012,0.6204061,0.6083643,nan,nan,nan,nan,0
421334888,421334616,0.5316136,0.67759705,0.63849455,0.6603926,nan,nan,nan,nan,0
421435845,421435579,0.5497207,0.67971444,0.6623323,0.6287192,nan,nan,nan,nan,0
421534093,421533825,0.5258561,0.67055243,0.63649637,0.67853284,nan,nan,nan,nan,0
421636446,421636178,0.5471401,0.6887186,0.6506161,0.63065994,nan,nan,nan,nan,0
421737356,421737085,0.5642021,0.70174307,0.6277713,0.6341648,nan,nan,nan,nan,0
421835701,421835435,0.5571183,0.706683,0.63028127,0.62298906,nan,nan,nan,nan,0
421936699,421936412,0.56311387,0.7204614,0.6302205,0.6178241,nan,nan,nan,nan,0
422035008,422034738,0.56693596,0.7175038,0.6148081,0.6146988,nan,nan,nan,nan,0
422135929,422135661,0.57218814,0.70175225,0.64210945,0.6069894,nan,nan,nan,nan,0
422238246,422237978,0.536957,0.7187278,0.6295884,0.6449831,nan,nan,nan,nan,0
422335213,422334948,0.5663912,0.6771245,0.6465515,0.6286413,nan,nan,nan,nan,0
422437516,422437231,0.5542549,0.6865954,0.6424549,0.6493892,nan,nan,nan,nan,0
422535778,422535508,0.5441572,0.6900352,0.653943,0.65054613,nan,nan,nan,nan,0
422636757,422636491,0.56161624,0.6848268,0.648204,0.63583976,nan,nan,nan,nan,0
422735089,422734822,0.5492544,0.68813294,0.63806134,0.65645015,nan,nan,nan,nan,0
422836089,422835823,0.56090873,0.7136695,0.635865,0.63193697,nan,nan,nan,nan,0
422938393,422938122,0.5607547,0.69977427,0.6222797,0.6433962,nan,nan,nan,nan,0
423035339,423035072,0.5631595,0.7081164,0.6400756,0.61727256,nan,nan,nan,nan,0
423137670,423137398,0.55630827,0.7199591,0.63535374,0.6275214,nan,nan,nan,nan,0
423235938,423235668,0.55718684,0.70451176,0.62757653,0.63676625,nan,nan,nan,nan,0
423336914,423336643,0.5491048,0.7028033,0.63326603,0.64472103,nan,nan,nan,nan,0
423435262,423434994,0.549085,0.7137159,0.6439001,0.6244298,nan,nan,nan,nan,0
423536216,423535950,0.55987024,0.7020667,0.63862294,0.6308337,nan,nan,nan,nan,0
423637188,423636921,0.5577229,0.71127194,0.6262863,0.6492796,nan,nan,nan,nan,0
423735430,423735160,0.5628439,0.71204734,0.6290166,0.62188774,nan,nan,nan,nan,0
423837807,423837518,0.56383085,0.71909946,0.6407258,0.6099405,nan,nan,nan,nan,0
423934778,423934512,0.56483895,0.725145,0.62869245,0.6338962,nan,nan,nan,nan,0
424037017,424036751,0.55919904,0.7003664,0.6236805,0.6508273,nan,nan,nan,nan,0
424135323,424135055,0.5557682,0.70653474,0.6393378,0.6264167,nan,nan,nan,nan,0
424236267,424236000,0.57073504,0.73568696,0.6225797,0.6238315,nan,nan,nan,nan,0
424334656,424334389,0.5682147,0.7199243,0.61557335,0.6245346,nan,nan,nan,nan,0
424435594,424435326,0.5528316,0.7360665,0.62974834,0.6308944,nan,nan,nan,nan,0
424537916,424537637,0.56634843,0.72083145,0.61068726,0.6365408,nan,nan,nan,nan,0
424634902,424634618,0.5562463,0.72146666,0.632269,0.6207237,nan,nan,nan,nan,0
424737193,424736923,0.5641045,0.7221588,0.6350573,0.6372685,nan,nan,nan,nan,0
424834110,424833841,0.5541481,0.72713023,0.6210254,0.6478961,nan,nan,nan,nan,0
424936439,424936159,0.54203176,0.70805055,0.62408817,0.65907323,nan,nan,nan,nan,0
425034755,425034489,0.53502506,0.7066744,0.6411059,0.6578373,nan,nan,nan,nan,0
425135676,425135409,0.56469977,0.69152945,0.64453083,0.6571696,nan,nan,nan,nan,0
425236663,425236387,0.5444718,0.6935332,0.6511509,0.6686325,nan,nan,nan,nan,0
425335028,425334742,0.5441406,0.7033776,0.6534299,0.6576553,nan,nan,nan,nan,0
425437252,425436985,0.54889154,0.71075654,0.6230028,0.65666515,nan,nan,nan,nan,0
425534226,425533958,0.5552294,0.71200633,0.635522,0.63798183,nan,nan,nan,nan,0
425636590,425636324,0.569349,0.71618265,0.6337998,0.6395438,nan,nan,nan,nan,0
425734829,425734559,0.5717585,0.72427034,0.61874324,0.6351035,nan,nan,nan,nan,0
425835845,425835579,0.56840706,0.7267709,0.6230679,0.61640835,nan,nan,nan,nan,0
425936818,425936551,0.5602282,0.73081577,0.63595945,0.6236203,nan,nan,nan,nan,0
426035095,426034824,0.5787874,0.71913904,0.634068,0.63655293,nan,nan,nan,nan,0
426137392,426137121,0.5686865,0.7229708,0.6326913,0.6284941,nan,nan,nan,nan,0
426234430,426234163,0.5518152,0.73339826,0.6322001,0.62459373,nan,nan,nan,nan,0
426336688,426336423,0.5536048,0.7196652,0.6444934,0.6410304,nan,nan,nan,nan,0
426437673,426437386,0.5735476,0.7139536,0.6290545,0.6542347,nan,nan,nan,nan,0
426535917,426535647,0.5506475,0.72252613,0.63253,0.65191287,nan,nan,nan,nan,0
426636913,426636644,0.53823054,0.72257555,0.64038235,0.6427353,nan,nan,nan,nan,0
426735236,426734968,0.5525053,0.71549094,0.62023175,0.6521643,nan,nan,nan,nan,0
426836202,426835923,0.5729169,0.73847705,0.6119604,0.613479,nan,nan,nan,nan,0
426934481,426934212,0.56549245,0.73836297,0.6225357,0.6183158,nan,nan,nan,nan,0
427036858,427036588,0.57674015,0.7347,0.6349341,0.6177241,nan,nan,nan,nan,0
427137760,427137493,0.572676,0.724684,0.63399947,0.64147395,nan,nan,nan,nan,0
427236124,427235856,0.55179656,0.7363034,0.6351901,0.63204956,nan,nan,nan,nan,0
427337086,427336820,0.5290938,0.7215937,0.64061916,0.6495408,nan,nan,nan,nan,0
427435323,427435056,0.5380382,0.7159466,0.64004993,0.64357036,nan,nan,nan,nan,0
427536340,427536064,0.5366138,0.7110067,0.6305339,0.65830684,nan,nan,nan,nan,0
427634680,427634393,0.54254144,0.7207474,0.6259988,0.6478201,nan,nan,nan,nan,0
427736922,427736650,0.5429038,0.7118396,0.6277115,0.66225374,nan,nan,nan,nan,0
427837907,427837636,0.54359424,0.70807564,0.6453435,0.66047966,nan,nan,nan,nan,0
427936248,427935981,0.538604,0.72413987,0.6509944,0.6589055,nan,nan,nan,nan,0
428037216,428036948,0.56739205,0.7326183,0.63184917,0.65347254,nan,nan,nan,nan,0
428135532,428135260,0.5452675,0.7382104,0.6219636,0.6543034,nan,nan,nan,nan,0
428236465,428236183,0.5275343,0.7279291,0.63387716,0.65892905,nan,nan,nan,nan,0
428334754,428334489,0.54603875,0.71340764,0.63169664,0.6628596,nan,nan,nan,nan,0
428435754,428435489,0.55901647,0.7295033,0.6206287,0.6475845,nan,nan,nan,nan,0
428538024,428537758,0.55676246,0.7584719,0.6327111,0.6210134,nan,nan,nan,nan,0
428636326,428636056,0.56173867,0.7436462,0.62283754,0.6609979,nan,nan,nan,nan,0
428737276,428737009,0.54606384,0.7440249,0.62426525,0.64737695,nan,nan,nan,nan,0
428835662,428835385,0.5284725,0.7452895,0.62600416,0.65503323,nan,nan,nan,nan,0
428936553,428936285,0.54865795,0.71988106,0.62204695,0.6624506,nan,nan,nan,nan,0
429034858,429034590,0.5472352,0.7313578,0.6350915,0.65453285,nan,nan,nan,nan,0
429135885,429135615,0.53393626,0.7401255,0.6368279,0.6536141,nan,nan,nan,nan,0
429238188,429237922,0.54704934,0.7046408,0.6338512,0.67957544,nan,nan,nan,nan,0
429335142,429334872,0.5450867,0.7255551,0.63344485,0.6650014,nan,nan,nan,nan,0
429437437,429437164,0.5240977,0.7399493,0.62884146,0.66824955,nan,nan,nan,nan,0
429535754,429535488,0.55040604,0.72984827,0.6163854,0.66060656,nan,nan,nan,nan,0
429636678,429636408,0.54660976,0.73003364,0.6310873,0.6590025,nan,nan,nan,nan,0
429735033,429734763,0.5318881,0.74394107,0.63365674,0.6599599,nan,nan,nan,nan,0
429836008,429835738,0.5391703,0.7375831,0.6171786,0.66629255,nan,nan,nan,nan,0
429938321,429938053,0.5496049,0.72227836,0.620419,0.66008526,nan,nan,nan,nan,0
430035259,430034990,0.537179,0.7359499,0.63393486,0.6637204,nan,nan,nan,nan,0
430137572,430137304,0.5619321,0.73656493,0.6352225,0.65723324,nan,nan,nan,nan,0
430235921,430235640,0.5549041,0.7565908,0.6168077,0.6479601,nan,nan,nan,nan,0
430336784,430336516,0.5336643,0.7384952,0.63075125,0.6688004,nan,nan,nan,nan,0
430435139,430434872,0.54218125,0.75090957,0.61340845,0.65782326,nan,nan,nan,nan,0
430536134,430535867,0.5423606,0.7441972,0.60405236,0.66183746,nan,nan,nan,nan,0
430637102,430636821,0.5208842,0.7462656,0.61597794,0.6586775,nan,nan,nan,nan,0
430735357,430735089,0.47043937,0.76142603,0.64614093,0.64362884,nan,nan,nan,nan,0
430837663,430837397,0.52948236,0.7421875,0.63121057,0.6625817,nan,nan,nan,nan,0
430934678,430934407,0.5460787,0.75468093,0.6291413,0.6789835,nan,nan,nan,nan,0
431036936,431036665,0.5717892,0.7383668,0.6226933,0.67998785,nan,nan,nan,nan,0
431135240,431134957,0.5663366,0.7235734,0.61255014,0.68755233,nan,nan,nan,nan,0
431236246,431235981,0.5531266,0.70971787,0.6215205,0.683864,nan,nan,nan,nan,0
431337230,431336965,0.5390032,0.7214706,0.6286392,0.66878945,nan,nan,nan,nan,0
431435486,431435219,0.5653811,0.72398275,0.6173259,0.6471827,nan,nan,nan,nan,0
431537805,431537536,0.57920575,0.7170716,0.60767776,0.6430251,nan,nan,nan,nan,0
431634759,431634492,0.57291365,0.7358714,0.6233098,0.6250392,nan,nan,nan,nan,0
431737088,431736821,0.5776768,0.73088264,0.6324814,0.6348484,nan,nan,nan,nan,0
431835369,431835084,0.59021944,0.73049945,0.63475466,0.6366486,nan,nan,nan,nan,0
431936321,431936055,0.58417,0.71649146,0.6372733,0.6544501,nan,nan,nan,nan,0
432034694,432034426,0.54152507,0.7179391,0.6493126,0.6679426,nan,nan,nan,nan,0
432135676,432135407,0.54058444,0.71926665,0.6484158,0.66134757,nan,nan,nan,nan,0
432237913,432237640,0.5534197,0.6972928,0.6425828,0.6787176,nan,nan,nan,nan,0
432334891,432334620,0.5702056,0.7069578,0.64389974,0.66409093,nan,nan,nan,nan,0
432437195,432436927,0.5721105,0.71006143,0.6416454,0.6697325,nan,nan,nan,nan,0
432534202,432533923,0.56014895,0.7103475,0.65841764,0.66542846,nan,nan,nan,nan,0
432636449,432636182,0.567171,0.7189368,0.65491736,0.6581213,nan,nan,nan,nan,0
432734793,432734510,0.5754604,0.7290275,0.65149844,0.658628,nan,nan,nan,nan,0
432835757,432835490,0.5774419,0.7280141,0.6498518,0.6587375,nan,nan,nan,nan,0
432936754,432936487,0.6206339,0.7421939,0.6613022,0.7049217,nan,nan,nan,nan,0
433035033,433034766,0.6042095,0.7766657,0.6986151,0.6970873,nan,nan,nan,nan,0
433137342,433137072,0.59752166,0.814382,0.69866747,0.66726214,nan,nan,nan,nan,0
433234334,433234057,0.5908152,0.78235114,0.70658857,0.6962614,nan,nan,nan,nan,0
433336596,433336330,0.59466296,0.76251805,0.685037,0.6862028,nan,nan,nan,nan,0
433434906,433434633,0.6017368,0.7616125,0.6626466,0.6683266,nan,nan,nan,nan,0
433535894,433535625,0.58574396,0.748153,0.64481133,0.67340475,nan,nan,nan,nan,0
433636886,433636615,0.5717322,0.7458731,0.62380284,0.6627081,nan,nan,nan,nan,0
433735194,433734923,0.55649036,0.7152346,0.6327371,0.67964375,nan,nan,nan,nan,0
433837428,433837158,0.55488974,0.7481916,0.61417204,0.67055595,nan,nan,nan,nan,0
433934474,433934185,0.5442605,0.78703654,0.7140686,0.6773997,nan,nan,nan,nan,0
434036755,434036489,0.5781566,0.7887653,0.69956404,0.6996832,nan,nan,nan,nan,0
434137683,434137418,0.58949226,0.7886744,0.6873593,0.6910067,nan,nan,nan,nan,0
434236032,434235736,0.55681694,0.75023,0.6763172,0.70981264,nan,nan,nan,nan,0
434337005,434336738,0.54419184,0.7301443,0.6468347,0.6845424,nan,nan,nan,nan,0
434435258,434434993,0.5154022,0.7232449,0.6410366,0.65545535,nan,nan,nan,nan,0
434536237,434535967,0.5070312,0.70767623,0.6317966,0.6304617,nan,nan,nan,nan,0
434634511,434634243,0.49960303,0.68155247,0.6178773,0.5997536,nan,nan,nan,nan,0
434736851,434736584,0.4999392,0.6576811,0.6374733,0.56078345,nan,nan,nan,nan,0
434837849,434837568,0.5036213,0.6319919,0.63958055,0.5639789,nan,nan,nan,nan,0
434936136,434935867,0.530134,0.62727433,0.64281356,0.5424643,nan,nan,nan,nan,0
435037090,435036823,0.54619837,0.63077223,0.67861825,0.5449845,nan,nan,nan,nan,0
435135425,435135154,0.57963693,0.6504105,0.7039377,0.5276393,nan,nan,nan,nan,0
435236364,435236098,0.6025194,0.6665735,0.73616683,0.55868936,nan,nan,nan,nan,0
435334654,435334388,0.64221865,0.69376755,0.7600553,0.586915,nan,nan,nan,nan,0
435435609,435435339,0.591189,0.6702106,0.79322904,0.5521849,nan,nan,nan,nan,0
435537893,435537623,0.60199964,0.6300716,0.7071789,0.5638477,nan,nan,nan,nan,0
435636246,435635980,0.58780694,0.58137643,0.66073865,0.5571945,nan,nan,nan,nan,0
435737194,435736927,0.59201837,0.57605034,0.67524403,0.5498227,nan,nan,nan,nan,0
435835556,435835289,0.65153563,0.60460836,0.72494984,0.5300237,nan,nan,nan,nan,0
435936504,435936205,0.6763878,0.6436369,0.79662687,0.54495776,nan,nan,nan,nan,0
436034774,436034503,0.6455997,0.664672,0.84113395,0.59479135,nan,nan,nan,nan,0
436135795,436135530,0.6631953,0.7275281,0.8377628,0.5869083,nan,nan,nan,nan,0
436234118,436233844,0.6037677,0.7444329,0.7841946,0.61644024,nan,nan,nan,nan,0
436336420,436336151,0.5314534,0.74590915,0.75355655,0.6112526,nan,nan,nan,nan,0
436437355,436437088,0.6099185,0.777223,0.67239255,0.6526968,nan,nan,nan,nan,0
436535672,436535405,0.5481464,0.74190545,0.65510464,0.7195222,nan,nan,nan,nan,0
436636606,436636337,0.509529,0.7659532,0.6355106,0.7116364,nan,nan,nan,nan,0
436734898,436734628,0.5088771,0.791913,0.615366,0.69246805,nan,nan,nan,nan,0
436835929,436835662,0.4997501,0.7958563,0.60659206,0.71337974,nan,nan,nan,nan,0
436938188,436937922,0.5048034,0.7987948,0.6074932,0.71225876,nan,nan,nan,nan,0
437035190,437034922,0.50853324,0.7938611,0.60296124,0.7118292,nan,nan,nan,nan,0
437137440,437137174,0.48931846,0.78214353,0.60958725,0.72746277,nan,nan,nan,nan,0
437235796,437235526,0.507214,0.7808208,0.6056144,0.7016522,nan,nan,nan,nan,0
437336778,437336513,0.52534485,0.761568,0.61700743,0.6900873,nan,nan,nan,nan,0
437435014,437434747,0.54377013,0.74524176,0.63633764,0.6804698,nan,nan,nan,nan,0
437535999,437535727,0.5403255,0.7340211,0.65638417,0.6856617,nan,nan,nan,nan,0
437638327,437638057,0.55431616,0.75235134,0.65556884,0.6396977,nan,nan,nan,nan,0
437735253,437734987,0.5596588,0.7529955,0.62391293,0.6396646,nan,nan,nan,nan,0
437837572,437837304,0.086049564,0.21336462,0.19791809,0.17125419,nan,nan,nan,nan,0
437935859,437935589,0.320896,0.3486417,0.32311833,0.34410623,nan,nan,nan,nan,0
438036851,438036583,0.5138321,0.5948385,0.53872573,0.52896386,nan,nan,nan,nan,0
438135199,438134930,0.54904217,0.7539743,0.63110816,0.64144176,nan,nan,nan,nan,0
438236106,438235838,0.532458,0.8250197,0.65958333,0.7090283,nan,nan,nan,nan,0
438337098,438336830,0.5335007,0.8545628,0.6461254,0.77385086,nan,nan,nan,nan,0
438435428,438435158,0.49043745,0.88386744,0.6240622,0.81302845,nan,nan,nan,nan,0
438537663,438537396,0.4651035,0.88055307,0.59255236,0.8115444,nan,nan,nan,nan,0
438634674,438634407,0.5206978,0.82826537,0.5894971,0.7410929,nan,nan,nan,nan,0
438737009,438736721,0.49850446,0.7440611,0.619608,0.7231913,nan,nan,nan,nan,0
438835246,438834980,0.23815356,0.46778893,0.19736968,0.38696453,nan,nan,nan,nan,0
438936231,438935965,0.50844145,0.67563343,0.63606256,0.74039334,nan,nan,nan,nan,0
439037242,439036975,0.41324028,0.59960383,0.5343608,0.5501493,nan,nan,nan,nan,0
439135528,439135260,0.37844586,0.54577154,0.48605517,0.4977021,nan,nan,nan,nan,0
439237839,439237572,0.19889323,0.55216336,0.63210654,0.50646263,nan,nan,nan,nan,0
439334784,439334518,0.04909729,0.37330407,0.35975954,0.3562461,nan,nan,nan,nan,0
439437092,439436825,0.23592165,0.4483009,0.3566522,0.3887986,nan,nan,nan,nan,0
439535438,439535167,0.24700108,0.44389415,0.42082554,0.38819394,nan,nan,nan,nan,0
439636368,439636090,0.18450232,0.44905117,0.39195693,0.40218428,nan,nan,nan,nan,0
439734674,439734407,4.6028015e-11,0.18981133,0.156216,0.13397263,nan,nan,nan,nan,0
439835678,439835412,1.9907626e-10,0.1890869,0.13656415,0.15434891,nan,nan,nan,nan,0
439936685,439936402,1.2184359e-10,0.18289068,0.1402326,0.1568767,nan,nan,nan,nan,0
440034954,440034689,9.0715313e-10,0.17952201,0.1480109,0.15246706,nan,nan,nan,nan,0
440137254,440136989,1.1943507e-10,0.17650266,0.15728807,0.14620924,nan,nan,nan,nan,0
440234189,440233922,2.5057617e-10,0.18284452,0.15004967,0.14710578,nan,nan,nan,nan,0
440336493,440336227,2.5520211e-11,0.18893622,0.13524172,0.15582204,nan,nan,nan,nan,0
440434836,440434569,2.370605e-09,0.10796527,0.13887809,0.03091283,nan,nan,nan,nan,0
440535767,440535497,4.453775e-10,0.08986842,0.134621,0.04475258,nan,nan,nan,nan,0
440636757,440636493,8.8618934e-10,0.08846521,0.13581344,0.047348242,nan,nan,nan,nan,0
440735042,440734775,1.7610136e-10,0.09543743,0.15107363,0.05563621,nan,nan,nan,nan,0
440837373,440837086,3.496866e-09,0.0936868,0.14954028,0.055853475,nan,nan,nan,nan,0
440934318,440934052,1.0676149e-10,0.085740775,0.13976873,0.054027967,nan,nan,nan,nan,0
441036604,441036337,4.1800563e-10,0.08899463,0.14547923,0.056484606,nan,nan,nan,nan,0
441137635,441137368,3.7061954e-10,0.08995735,0.14652218,0.05656485,nan,nan,nan,nan,0
441235914,441235643,2.4780578e-10,0.09345036,0.15059794,0.057147596,nan,nan,nan,nan,0
441336850,441336583,1.2391399e-10,0.08752331,0.146159,0.05863569,nan,nan,nan,nan,0
441435217,441434947,1.7723534e-10,0.0885848,0.14275195,0.05416715,nan,nan,nan,nan,0
441536206,441535922,2.2579116e-10,0.09382456,0.14805204,0.054227494,nan,nan,nan,nan,0
441634430,441634158,2.3343816e-10,0.09308441,0.14744765,0.05436324,nan,nan,nan,nan,0
441736778,441736511,2.4836444e-10,0.090065755,0.14227735,0.0522116,nan,nan,nan,nan,0
441837726,441837461,1.4296164e-10,0.091350146,0.1411247,0.04977456,nan,nan,nan,nan,0
441936019,441935752,1.3312351e-10,0.09246482,0.14778058,0.05531577,nan,nan,nan,nan,0
442036975,442036682,2.542475e-10,0.094871126,0.15064627,0.055775158,nan,nan,nan,nan,0
442135266,442135001,2.8334335e-10,0.09165514,0.15043752,0.05878239,nan,nan,nan,nan,0
442236261,442235994,2.701941e-10,0.08669113,0.14599843,0.05930731,nan,nan,nan,nan,0
442334574,442334307,1.8238855e-10,0.08648313,0.14164734,0.055164225,nan,nan,nan,nan,0
442436855,442436585,0.0051057604,1.6389286e-11,0.013428327,0.018534085,nan,nan,nan,nan,0
442537816,442537550,0.0033997693,2.004693e-11,0.018584626,0.021984395,nan,nan,nan,nan,0
442636190,442635923,0.0041078427,0.001577904,0.019506298,0.028347854,nan,nan,nan,nan,0
442737098,442736830,0.002222594,0.0014722556,0.01853457,0.025173929,nan,nan,nan,nan,0
442835451,442835185,0.003928487,8.6479296e-11,0.01882764,0.022756126,nan,nan,nan,nan,0
442936438,442936156,0.0052044042,2.7230995e-12,0.020453544,0.025657948,nan,nan,nan,nan,0
443034682,443034408,0.004203033,5.240513e-12,0.018462542,0.022665575,nan,nan,nan,nan,0
443135703,443135433,0.00044285506,0.0038971852,0.016068395,0.028202804,nan,nan,nan,nan,0
443237976,443237681,9.790623e-13,0.0034094513,0.017429875,0.027658232,nan,nan,nan,nan,0
443336246,443335978,0.0057172254,1.8280023e-11,0.019834245,0.02555147,nan,nan,nan,nan,0
