timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
414732483,414731845,0,nan,nan,-1.0888317,-1.861026,-0.14823514,0.001718998,-0.0001077652,-0.0015496835,0.003027276,0.0017236578,7.2071336e-05,0.0016659516,0.004342634,-0.0019974154,-0.006599125,0.017910082,0.007622753,0.018093778,-0.0028870136,-6.124377e-05,nan,0.1,0.01700689,0.011762596,0.04422658,0.029689712,inf,inf,inf,inf,1,1,1,1,4,3,3,2,5,1,0,0,1,0
414743080,414742508,0,nan,nan,-1.0888191,-1.861029,-0.14822084,0.001718998,-0.0001077652,-0.0015496835,0.0028270879,0.0018478333,0.000111369496,0.0016980805,0.004342634,-0.0019974154,-0.006599125,-0.029458283,0.02181901,-0.020091692,-0.0028855328,-6.124377e-05,nan,0.1,0.017353937,0.011991456,0.04473937,0.030005788,inf,inf,inf,inf,1,1,1,1,4,3,3,2,5,1,0,0,1,0
414828110,414827492,0,nan,nan,-1.0887463,-1.8610412,-0.14807856,0.001718998,-0.0001077652,-0.0015496835,0.00311477,0.0021680212,0.00059463875,0.0021205815,0.004342634,-0.0019974154,-0.006599125,0.0409331,0.07302654,-0.031795204,-0.0029003657,-6.124377e-05,nan,0.1,0.016987786,0.011745225,0.044439744,0.029817713,inf,inf,inf,inf,1,1,1,1,4,3,3,2,5,1,0,0,1,0
414934419,414933838,0,nan,nan,-1.0886705,-1.8611077,-0.14795737,0.001718998,-0.0001077652,-0.0015496835,0.0029938484,0.002060202,-0.00089087104,0.00054318324,0.004342634,-0.0019974154,-0.006599125,0.027065026,0.21498403,-0.10910077,-0.0032471886,-6.124377e-05,nan,0.1,0.01722706,0.011901804,0.044859838,0.030075768,inf,inf,inf,inf,1,1,1,1,4,3,3,2,5,1,0,0,1,0
415030045,415029446,0,nan,nan,-1.0885671,-1.8610967,-0.14797029,0.001718998,-0.0001077652,-0.0015496835,0.003569537,0.0022636259,-0.00013833708,0.0011835439,0.004342634,-0.0019974154,-0.006599125,0.05374906,-0.024409723,-0.042603724,-0.0026856146,-6.124377e-05,nan,0.1,0.017158305,0.011854613,0.044843655,0.030061297,inf,inf,inf,inf,1,1,1,1,4,3,3,2,5,1,0,0,1,0
415136349,415135735,0,nan,nan,-1.0885726,-1.8610778,-0.14796233,0.001718998,-0.0001077652,-0.0015496835,0.0020906797,0.0020634062,0.00014286443,0.0013273638,0.004342634,-0.0019974154,-0.006599125,0.072894014,0.010977855,-0.016097886,-0.002861487,-6.124377e-05,nan,0.1,0.01543565,0.010693987,0.04311691,0.028982848,inf,inf,inf,inf,1,1,1,1,4,3,3,2,5,1,0,0,1,0
415231956,415231398,0,nan,nan,-1.0886853,-1.8609847,-0.14799534,0.001718998,-0.0001077652,-0.0015496835,0.0018976401,0.0037641514,-0.0007563776,0.00033063313,0.004342634,-0.0019974154,-0.006599125,0.005358989,-0.07602637,-0.08190437,-0.0029144564,-6.124377e-05,nan,0.1,0.014407447,0.009987504,0.0424116,0.028536143,inf,inf,inf,inf,1,1,1,1,4,3,3,2,5,1,0,0,1,0
415327623,415327061,0,nan,nan,-1.0887808,-1.8608555,-0.14810088,0.001718998,-0.0001077652,-0.0015496835,0.001384059,0.004239344,-0.0011674297,-0.0001811349,0.004342634,-0.0019974154,-0.006599125,0.010361152,0.12873574,-0.022460364,-0.002946565,-6.124377e-05,nan,0.1,0.015212802,0.010516212,0.04362533,0.029294102,inf,inf,inf,inf,1,1,1,1,4,3,3,2,5,1,0,0,1,0
415433994,415433340,0,nan,nan,-1.0889544,-1.8607665,-0.14822543,0.001718998,-0.0001077652,-0.0015496835,0.0009203719,0.003165316,-0.0010788183,-0.00017554496,0.004342634,-0.0019974154,-0.006599125,0.03821734,0.02245875,0.05482868,-0.0029618973,-6.124377e-05,nan,0.1,0.014567861,0.01008015,0.042793587,0.028782886,inf,inf,inf,inf,1,1,1,1,4,3,3,2,5,1,0,0,1,0
415529534,415528954,0,nan,nan,-1.0890795,-1.8607001,-0.14827256,0.001718998,-0.0001077652,-0.0015496835,0.0012824298,0.003189247,-7.962956e-05,0.0007586296,0.004342634,-0.0019974154,-0.006599125,0.052324858,-0.010558768,0.03888673,-0.002922888,-6.124377e-05,nan,0.1,0.015382875,0.010622446,0.043735012,0.02937647,inf,inf,inf,inf,1,1,1,1,4,3,3,2,5,1,0,0,1,0
415635782,415635248,0,nan,nan,-1.0891961,-1.8606198,-0.14825006,0.001718998,-0.0001077652,-0.0015496835,0.00042213753,0.002879052,-0.00018218241,0.00060375634,0.004342634,-0.0019974154,-0.006599125,-0.024305396,-0.048624564,-0.0037577404,-0.0029485961,-6.124377e-05,nan,0.1,0.016325979,0.011255311,0.044629984,0.029940885,inf,inf,inf,inf,1,1,1,1,4,3,3,2,5,1,0,0,1,0
415731455,415730922,0,nan,nan,-1.0892644,-1.8606254,-0.14821127,0.001718998,-0.0001077652,-0.0015496835,0.0016660999,0.0027906708,6.021803e-05,0.00081915467,0.004342634,-0.0019974154,-0.006599125,-0.0069780555,0.029192917,0.016833043,-0.0030587108,-6.124377e-05,nan,0.1,0.016703544,0.011517611,0.044691104,0.02998607,inf,inf,inf,inf,1,1,1,1,4,3,3,2,5,1,0,0,1,0
415827161,415826614,0,nan,nan,-1.089291,-1.8607233,-0.1481998,0.001718998,-0.0001077652,-0.0015496835,0.0008428879,0.002340567,-0.0010724444,-0.00033677492,0.004342634,-0.0019974154,-0.006599125,0.01183857,0.096788295,-0.035948116,-0.003053221,-6.124377e-05,nan,0.1,0.014989222,0.0103831785,0.042254016,0.028469983,inf,inf,inf,inf,1,1,1,1,4,3,3,2,5,1,0,0,1,0
415933390,415932827,0,nan,nan,-1.089333,-1.8609053,-0.14833389,0.001718998,-0.0001077652,-0.0015496835,0.0013224704,0.0008714512,-0.0016523601,-0.0009589956,0.004342634,-0.0019974154,-0.006599125,0.025674976,-0.11862591,0.0284709,-0.0030379419,-6.124377e-05,nan,0.1,0.015945379,0.0110173905,0.043688472,0.029360052,inf,inf,inf,inf,1,1,1,1,4,3,3,2,5,1,0,0,1,0
416029073,416028517,0,nan,nan,-1.0892806,-1.8611625,-0.1485172,0.001718998,-0.0001077652,-0.0015496835,0.0015069037,-0.0012301395,-0.0025525505,-0.0018974043,0.004342634,-0.0019974154,-0.006599125,-0.0912045,-0.28977153,0.008726693,-0.0030476907,-6.124377e-05,nan,0.1,0.016182829,0.011188343,0.043408975,0.029195754,inf,inf,inf,inf,1,1,1,1,4,3,3,2,5,1,0,0,1,0
416135365,416134818,0,nan,nan,-1.089307,-1.8615773,-0.1487548,0.001718998,-0.0001077652,-0.0015496835,0.001419093,-0.0015432712,-0.0033086203,-0.0026480753,0.004342634,-0.0019974154,-0.006599125,0.18463175,-0.23822506,0.09845577,-0.0030481422,-6.124377e-05,nan,0.10007455,0.015022274,0.010407812,0.042252958,0.028465526,inf,inf,inf,inf,1,1,1,1,4,3,3,2,5,1,0,0,1,0
416231094,416230485,0,nan,nan,-1.0893716,-1.8619564,-0.1490512,0.001718998,-0.0001077652,-0.0015496835,-0.00073782593,-0.0026904782,-0.005151567,-0.0044795605,0.004342634,-0.0019974154,-0.006599125,-0.30804476,-0.19658414,-0.4373188,-0.0031232932,-6.124377e-05,nan,0.10017011,0.015614059,0.010803183,0.042928677,0.028888784,inf,inf,inf,inf,1,1,1,1,4,3,3,2,5,1,0,0,1,0
416337284,416336708,0,nan,nan,-1.0894148,-1.8623022,-0.14935999,0.001718998,-0.0001077652,-0.0015496835,0.0034109594,4.715405e-05,-0.0026162784,-0.0019099955,0.004342634,-0.0019974154,-0.006599125,0.91778123,0.52161735,0.48189932,-0.0032554455,-6.124377e-05,nan,0.10022,0.016382216,0.011315265,0.043974105,0.02953975,inf,inf,inf,inf,1,1,1,1,4,3,3,2,5,1,0,0,1,0
416432907,416432360,0,nan,nan,-1.0894227,-1.862559,-0.14957416,0.001718998,-0.0001077652,-0.0015496835,-0.0007792448,-0.0018678989,-0.0050138147,-0.0042185495,0.004342634,-0.0019974154,-0.006599125,-0.6520493,0.22077082,-0.41935718,-0.0035158694,-6.124377e-05,nan,0.10051479,0.014894258,0.010319896,0.04221823,0.028442334,inf,inf,inf,inf,1,1,1,1,4,3,3,2,5,1,0,0,1,0
416528563,416528016,0,nan,nan,-1.0893462,-1.8626807,-0.14977705,0.001718998,-0.0001077652,-0.0015496835,0.0040379944,-0.002039873,-0.004490623,-0.0036072682,0.004342634,-0.0019974154,-0.006599125,0.7386341,-0.020726938,0.49275175,-0.0035225016,-6.124377e-05,nan,0.100717686,0.014017789,0.009723783,0.041423224,0.02794043,inf,inf,inf,inf,1,1,1,1,4,3,3,2,5,1,0,0,1,0
416634933,416634312,0,nan,nan,-1.0893039,-1.8628747,-0.15006638,0.001718998,-0.0001077652,-0.0015496835,-0.00018136123,-0.0025927175,-0.0035412668,-0.0025767933,0.004342634,-0.0019974154,-0.006599125,-0.0566841,0.063235745,0.24348918,-0.0035466682,-6.124377e-05,nan,0.10100701,0.015260481,0.010545302,0.043372955,0.029158337,inf,inf,inf,inf,1,1,1,1,4,3,3,2,5,1,0,0,1,0
416730453,416729922,0,nan,nan,-1.0894086,-1.8628478,-0.15026116,0.001718998,-0.0001077652,-0.0015496835,-0.0003445713,-0.00021820648,-0.004676689,-0.0036456706,0.004342634,-0.0019974154,-0.006599125,0.10361604,-0.34069934,0.011881411,-0.003649767,-6.124377e-05,nan,0.101201795,0.015971381,0.011021075,0.044127043,0.029633254,inf,inf,inf,inf,1,1,1,1,4,3,3,2,5,1,0,0,1,0
416836785,416836250,0,nan,nan,-1.0896269,-1.86279,-0.15045047,0.001718998,-0.0001077652,-0.0015496835,-0.0016108709,-0.00045575012,-0.004393399,-0.0032953955,0.004342634,-0.0019974154,-0.006599125,-0.26397815,0.06661597,-0.14027074,-0.0037154693,-6.124377e-05,nan,0.1013911,0.016709773,0.01152199,0.0446841,0.029986119,inf,inf,inf,inf,1,1,1,1,4,3,3,2,5,1,0,0,1,0
416932469,416931923,0,nan,nan,-1.0899527,-1.8627707,-0.15062208,0.001718998,-0.0001077652,-0.0015496835,-0.0030259101,-0.0020538114,-0.0042967065,-0.0031531088,0.004342634,-0.0019974154,-0.006599125,0.04693093,-0.17961423,-0.5419574,-0.0043785507,-6.124377e-05,nan,0.101562716,0.016924111,0.011676265,0.044599198,0.029935818,inf,inf,inf,inf,1,1,1,1,4,3,3,2,5,1,0,0,1,0
417028107,417027537,0,nan,nan,-1.0902023,-1.86258,-0.15101027,0.001718998,-0.0001077652,-0.0015496835,-0.0014992377,-0.0011154006,-0.006418778,-0.005259435,0.004342634,-0.0019974154,-0.006599125,0.18481845,-0.29606616,0.18997061,-0.0040173866,-6.124377e-05,nan,0.101950906,0.016912188,0.011681493,0.04422414,0.029703315,inf,inf,inf,inf,1,1,1,1,4,3,3,2,5,1,0,0,1,0
