timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
443858072,443857557,0,nan,nan,-1.1587464,-1.9055375,-0.14617096,-0.0028816462,0.0031445026,-0.067640774,8.7422595e-05,-0.000383408,0.0007091757,0.00037626078,0.0014948783,-0.004239201,0.00017119528,-0.0013288583,0.002237799,-0.0037776362,-0.06444516,2.7488327,nan,0.1,0.0146818925,0.010227201,0.041147977,0.028151507,inf,inf,inf,inf,1,1,1,1,5,4,3,2,6,1,0,0,1,0
443867866,443867441,0,nan,nan,-1.1587483,-1.9055393,-0.1461726,-0.0028816462,0.0031445026,-0.067640774,0.00012785752,-0.0003523504,0.0006823053,0.00034590936,0.0014948783,-0.004239201,0.00017119528,0.005503512,-0.0011522042,-0.006488309,-0.06444393,2.7488327,nan,0.1,0.014987983,0.010434284,0.041612223,0.028452586,inf,inf,inf,inf,1,1,1,1,5,4,3,2,6,1,0,0,1,0
443966772,443966278,0,nan,nan,-1.158768,-1.9055506,-0.14619093,-0.0028816462,0.0031445026,-0.067640774,-2.1663063e-05,-0.0003845519,0.00059729104,0.00022892875,0.0014948783,-0.004239201,0.00017119528,0.00011895042,-0.006315158,-0.0062991045,-0.06445227,2.7488327,nan,0.1,0.015755994,0.010961739,0.042255666,0.028873084,inf,inf,inf,inf,1,1,1,1,5,4,3,2,6,1,0,0,1,0
444065540,444065115,0,nan,nan,-1.1588038,-1.9055537,-0.14622517,-0.0028816462,0.0031445026,-0.067640774,-0.00018415645,-0.0003863387,0.0004910058,8.866576e-05,0.0014948783,-0.004239201,0.00017119528,-0.003596523,-0.011575547,-0.0032273605,-0.06444628,2.7488327,nan,0.1,0.014713962,0.010255019,0.04095644,0.028024696,inf,inf,inf,inf,1,1,1,1,5,4,3,2,6,1,0,0,1,0
444164437,444163952,0,nan,nan,-1.1588427,-1.9055431,-0.14627217,-0.0028816462,0.0031445026,-0.067640774,0.0006193027,0.0031908946,0.00061496824,0.00018368267,0.0014948783,-0.004239201,0.00017119528,0.18621595,0.25555652,0.23488292,-0.06444121,2.7488327,nan,0.1,0.014088373,0.00982655,0.04025263,0.027563995,inf,inf,inf,inf,1,1,1,1,5,4,3,2,6,1,0,0,1,0
444263234,444262789,0,nan,nan,-1.1588528,-1.9055836,-0.14633691,-0.0028816462,0.0031445026,-0.067640774,0.0006175599,-0.00049997604,-6.627439e-05,-0.0005154239,0.0014948783,-0.004239201,0.00017119528,0.014309153,0.12896298,-0.014924108,-0.064872466,2.7488327,nan,0.1,0.01376092,0.009597135,0.040224764,0.027542247,inf,inf,inf,inf,1,1,1,1,5,4,3,2,6,1,0,0,1,0
444362090,444361626,0,nan,nan,-1.1588004,-1.9054971,-0.14640932,-0.0028816462,0.0031445026,-0.067640774,7.3725365e-05,-0.0028358635,6.8088984e-06,-0.00044693894,0.0014948783,-0.004239201,0.00017119528,-0.09898464,-0.1886158,0.015436028,-0.064212345,2.7488327,nan,0.1,0.014769328,0.010284101,0.04139892,0.028310457,inf,inf,inf,inf,1,1,1,1,5,4,3,2,6,1,0,0,1,0
444460937,444460463,0,nan,nan,-1.1588042,-1.9055433,-0.1464913,-0.0028816462,0.0031445026,-0.067640774,-2.7395507e-05,0.00018139038,-0.00046444242,-0.00091245276,0.0014948783,-0.004239201,0.00017119528,0.03774995,-0.082437426,-0.042051297,-0.06443024,2.7488327,nan,0.1,0.015611493,0.010859006,0.04236009,0.028934648,inf,inf,inf,inf,1,1,1,1,5,4,3,2,6,1,0,0,1,0
444559756,444559301,0,nan,nan,-1.1587874,-1.9055687,-0.14658083,-0.0028816462,0.0031445026,-0.067640774,0.00022775793,-0.00080135465,-0.00049542566,-0.0009271636,0.0014948783,-0.004239201,0.00017119528,0.008105631,-0.006224936,0.009876736,-0.06451515,2.7488327,nan,0.1,0.015907107,0.011074533,0.0419189,0.028655717,inf,inf,inf,inf,1,1,1,1,5,4,3,2,6,1,0,0,1,0
444658556,444658138,0,nan,nan,-1.1587532,-1.9056222,-0.14667134,-0.0028816462,0.0031445026,-0.067640774,9.7055585e-05,-0.00079473766,-0.0007753436,-0.0011803666,0.0014948783,-0.004239201,0.00017119528,-0.02812978,0.04515619,-0.012070213,-0.06430013,2.7488327,nan,0.10005238,0.014471727,0.010100344,0.04012564,0.02748072,inf,inf,inf,inf,1,1,1,1,5,4,3,2,6,1,0,0,1,0
444757448,444756975,0,nan,nan,-1.1587414,-1.9056755,-0.14676593,-0.0028816462,0.0031445026,-0.067640774,9.6570235e-05,-0.0010356023,-0.00093086716,-0.0012996545,0.0014948783,-0.004239201,0.00017119528,0.009817638,0.007255455,0.0039216992,-0.06447483,2.7488327,nan,0.10010449,0.015113406,0.010537498,0.04096725,0.02802675,inf,inf,inf,inf,1,1,1,1,5,4,3,2,6,1,0,0,1,0
