timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
133490392,133489817,0,nan,nan,-1.1593807,-1.893429,-0.14767145,-1.1594316,-1.8934613,-1.1714145,2.2702183e-05,-9.043072e-05,-0.0011889406,-0.0011080062,-0.007731634,0.0012054658,-0.0022163761,0.0024916544,0.045148507,-0.04358559,0.05604215,2.5497687,nan,0.1000165,0.012618464,0.008811507,0.038629506,0.026514878,inf,inf,inf,inf,1,1,1,1,3,2,2,1,4,1,0,0,1,0
133500116,133499701,0,nan,nan,-1.1593802,-1.8934263,-0.14768307,-1.1594316,-1.8934613,-1.1714145,9.7543096e-05,0.00043421757,-0.0013114897,-0.0012309859,-0.007731634,0.0012054658,-0.0022163761,-0.020522531,0.041814387,-0.037338417,0.05604168,2.5497687,nan,0.10002055,0.012896311,0.009000155,0.039103802,0.026825136,inf,inf,inf,inf,1,1,1,1,3,2,2,1,4,1,0,0,1,0
133589231,133588660,0,nan,nan,-1.1593441,-1.8934001,-0.14777131,-1.1594316,-1.8934613,-1.1714145,0.0009331106,-0.00070083037,-0.0016168343,-0.0015019629,-0.007731634,0.0012054658,-0.0022163761,0.017838566,-0.0897662,-0.02536276,0.055985123,2.5497687,nan,0.100142546,0.012628284,0.008817745,0.03866743,0.026539156,inf,inf,inf,inf,1,1,1,1,3,2,2,1,4,1,0,0,1,0
133697828,133697387,0,nan,nan,-1.1592554,-1.8934258,-0.14792049,-1.1594316,-1.8934613,-1.1714145,0.0010041755,-0.00048358462,-0.0019411545,-0.0017969898,-0.007731634,0.0012054658,-0.0022163761,0.01836494,0.0059728003,-0.01944466,0.05603432,2.5497687,nan,0.100154705,0.014436523,0.0100427065,0.041588586,0.028441153,inf,inf,inf,inf,1,1,1,1,3,2,2,1,4,1,0,0,1,0
133786785,133786346,0,nan,nan,-1.1592236,-1.8934383,-0.14809208,-1.1594316,-1.8934613,-1.1714145,0.0009353247,-0.0005405122,-0.002463722,-0.0023050355,-0.007731634,0.0012054658,-0.0022163761,0.04630429,0.032621652,0.06688378,0.05594487,2.5497687,nan,0.10017643,0.01538596,0.010690343,0.042643808,0.029126408,inf,inf,inf,inf,1,1,1,1,3,2,2,1,4,1,0,0,1,0
133895510,133895073,0,nan,nan,-1.1591918,-1.893499,-0.14830731,-1.1594316,-1.8934613,-1.1714145,0.00162324,0.0012088567,-0.0018808674,-0.0016917562,-0.007731634,0.0012054658,-0.0022163761,0.26469427,0.4182338,0.16367199,0.056026783,2.5497687,nan,0.10023386,0.014906807,0.010376539,0.04136678,0.028302945,inf,inf,inf,inf,1,1,1,1,3,2,2,1,4,1,0,0,1,0
133994439,133993917,0,nan,nan,-1.1591895,-1.8935183,-0.14849599,-1.1594316,-1.8934613,-1.1714145,0.0009942078,0.0022275266,-0.0029727716,-0.002727523,-0.007731634,0.0012054658,-0.0022163761,0.13920896,0.48237056,0.0034717952,0.055934247,2.5497687,nan,0.10037472,0.013857745,0.009672752,0.039443973,0.027048748,inf,inf,inf,inf,1,1,1,1,3,2,2,1,4,1,0,0,1,0
134093186,134092761,0,nan,nan,-1.1592412,-1.8935388,-0.14866339,-1.1594316,-1.8934613,-1.1714145,-0.0008149604,-0.0009686573,-0.0035176151,-0.0031875928,-0.007731634,0.0012054658,-0.0022163761,-0.49582306,-0.27676588,-0.45464095,0.055836573,2.5497687,nan,0.10038722,0.01492718,0.010399231,0.04104256,0.028087562,inf,inf,inf,inf,1,1,1,1,3,2,2,1,4,1,0,0,1,0
134192045,134191603,0,nan,nan,-1.1592847,-1.8934971,-0.14883716,-1.1594316,-1.8934613,-1.1714145,0.0016151617,0.00054143835,-0.0025532807,-0.0021368803,-0.007731634,0.0012054658,-0.0022163761,0.25683302,-0.06501436,0.08612985,0.055635408,2.5497687,nan,0.10057754,0.015858889,0.011031572,0.04240746,0.028969977,inf,inf,inf,inf,1,1,1,1,3,2,2,1,4,1,0,0,1,0
134290875,134290446,0,nan,nan,-1.1593394,-1.8934354,-0.14902833,-1.1594316,-1.8934613,-1.1714145,0.00024671498,-0.00038975102,-0.0037635923,-0.003219917,-0.007731634,0.0012054658,-0.0022163761,-0.18893123,-0.058375016,-0.17493218,0.055473357,2.5497687,nan,0.10076871,0.016544588,0.011500052,0.04319696,0.029476387,inf,inf,inf,inf,1,1,1,1,3,2,2,1,4,1,0,0,1,0
