timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
132456290,nan,nan,nan,0.046431974,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
132466026,nan,nan,nan,0.046372302,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
132555219,nan,nan,nan,0.046021596,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
132653773,nan,nan,nan,0.04620186,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
132752601,nan,nan,nan,0.046167117,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
132861303,-1.3349801,-1.8716806,-1.0,0.04645803,0.0,-0.00062660576,4.405379e-05,1.9221789,-0.006109773,0.0016386281,9.693041,0.0,0.0,0.0,-3.863362e-06,1.0361455e-06,-0.0057924665
132960301,-1.3349801,-1.8716806,-1.0,0.04645803,0.0,-0.0006861746,3.2615662e-05,1.791673,-0.0066232253,-7.813677e-05,9.409571,0.0,0.0,0.0,-1.3979183e-05,-1.6491785e-07,-0.020245422
133059176,-1.3349801,-1.8716806,-1.0,0.04645803,0.0,-0.0007583141,4.9829483e-05,1.6611708,-0.007950807,0.00207743,9.099406,0.0,0.0,0.0,-2.9505898e-05,7.709462e-06,-0.03605941
133157994,-1.3349801,-1.8716806,-1.0,0.04645803,0.0,-0.0008300006,3.5899877e-05,1.5306674,-0.007788948,-0.0011153107,8.764594,0.0,0.0,0.0,-4.0604416e-05,-5.814205e-06,-0.053130075
133256751,-1.3349801,-1.8716806,-1.0,0.04645803,0.0,-0.0008830011,3.3181906e-05,1.4001627,-0.006724052,-0.00038180233,8.402797,0.0,0.0,0.0,-4.93466e-05,-2.8019783e-06,-0.07157661
133355461,-1.3349801,-1.8716806,-1.0,0.04645803,0.0,-0.0009174287,2.3895502e-05,1.2696594,-0.0074446825,-0.0021706661,8.01715,0.0,0.0,0.0,-6.762441e-05,-1.971743e-05,-0.091239125
133454325,-1.3349801,-1.8716806,-1.0,0.04645803,0.0,-0.0009283006,1.7553568e-05,1.1391548,-0.004722433,0.008689623,7.608128,0.0,0.0,0.0,-5.544071e-05,0.00010201497,-0.112093434
133553143,-1.3349801,-1.8716806,-1.0,0.04645803,0.0,-0.00090519787,1.5175342e-05,1.0086502,0.002568798,0.0015326324,7.17534,0.0,0.0,0.0,-0.0,-0.0,-0.13415948
133652017,-1.3349801,-1.8716806,-1.0,0.04645803,0.0,-0.000865221,-6.9081784e-06,0.87814695,0.003969213,0.009255951,6.711231,0.0,0.0,0.0,6.442764e-05,0.00015024115,-0.15782245
133760864,-1.3349801,-1.8716806,-1.0,0.04645803,0.0,-0.00077462196,1.3250113e-05,0.73459256,0.0025648007,-0.002986535,6.1711726,0.0,0.0,0.0,4.1695323e-05,-4.855135e-05,-0.18535776
133859669,-1.3349801,-1.8716806,-1.0,0.04645803,0.0,-0.00062785146,-2.3669005e-05,0.6040879,-0.014188376,0.001573032,5.6428995,0.0,0.0,0.0,-0.00031755093,3.5206125e-05,-0.2122922
