timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
176497805,176497337,0,nan,nan,-0.48018968,-0.7436194,-0.15392692,-0.48021573,-0.74390376,-1.3891494,0.0002529818,0.001970734,0.00020045917,0.00010321051,-0.0045251753,0.0022469582,-0.0032053143,0.0046204804,0.0053893942,-0.0014553602,0.0008530569,2.417602,nan,0.10000845,0.015530468,0.010811497,0.04168005,0.028498318,inf,inf,inf,inf,1,1,1,1,3,2,2,1,4,1,0,0,1,0
176507642,176507220,0,nan,nan,-0.4801919,-0.7436168,-0.15392675,-0.48021573,-0.74390376,-1.3891494,0.0002954751,0.001953466,0.0001881365,8.992387e-05,-0.0045251753,0.0022469582,-0.0032053143,0.00025388523,0.0066530197,0.0024599265,0.000850962,2.417602,nan,0.100009166,0.0158439,0.011023472,0.042141892,0.02879709,inf,inf,inf,inf,1,1,1,1,3,2,2,1,4,1,0,0,1,0
176606478,176606048,0,nan,nan,-0.4802204,-0.743588,-0.15393013,-0.48021573,-0.74390376,-1.3891494,0.00019613237,0.0019694965,0.00014862785,4.1540425e-05,-0.0045251753,0.0022469582,-0.0032053143,0.009172672,-0.00059208367,0.0012283642,0.00084254844,2.417602,nan,0.10000805,0.016321171,0.01135406,0.042554248,0.029060366,inf,inf,inf,inf,1,1,1,1,3,2,2,1,4,1,0,0,1,0
176705337,176704876,0,nan,nan,-0.4802755,-0.74364436,-0.153927,-0.48021573,-0.74390376,-1.3891494,-0.00065959344,0.00087299163,-0.0004087452,-0.000526793,-0.0045251753,0.0022469582,-0.0032053143,0.0024754906,0.1125217,-0.1617022,0.00074551883,2.417602,nan,0.1,0.014735139,0.010281012,0.040353782,0.027624106,inf,inf,inf,inf,1,1,1,1,3,2,2,1,4,1,0,0,1,0
176804119,176803703,0,nan,nan,-0.4803448,-0.7436982,-0.15395944,-0.48021573,-0.74390376,-1.3891494,0.00046167185,0.002861302,0.00027596025,0.00014714651,-0.0045251753,0.0022469582,-0.0032053143,0.0016153014,0.058114756,0.022267824,0.00059784425,2.417602,nan,0.100006856,0.013987211,0.009762625,0.040008042,0.027387423,inf,inf,inf,inf,1,1,1,1,3,2,2,1,4,1,0,0,1,0
176902969,176902532,0,nan,nan,-0.48027036,-0.74376684,-0.15401751,-0.48021573,-0.74390376,-1.3891494,0.0013417965,0.0004697896,-0.00010784667,-0.00024346706,-0.0045251753,0.0022469582,-0.0032053143,0.01518529,-0.0039303545,-0.02843978,0.0004345975,2.417602,nan,0.10003755,0.0148734925,0.010362737,0.041293703,0.028222946,inf,inf,inf,inf,1,1,1,1,3,2,2,1,4,1,0,0,1,0
177001759,177001359,0,nan,nan,-0.48019883,-0.74383277,-0.15409471,-0.48021573,-0.74390376,-1.3891494,0.00045554477,0.0008920809,-0.0009136888,-0.0010496436,-0.0045251753,0.0022469582,-0.0032053143,-0.009214719,-0.03405588,-0.02443213,0.0007460909,2.417602,nan,0.100073,0.015639614,0.010882186,0.042336613,0.028898219,inf,inf,inf,inf,1,1,1,1,3,2,2,1,4,1,0,0,1,0
177100618,177100187,0,nan,nan,-0.4801384,-0.7439438,-0.15419063,-0.48021573,-0.74390376,-1.3891494,0.0013653706,0.00079893565,-0.0010742988,-0.0011993911,-0.0045251753,0.0022469582,-0.0032053143,0.0029455037,0.018861089,-0.012497027,0.00039875624,2.417602,nan,0.100119375,0.016091254,0.011195888,0.04247094,0.028989881,inf,inf,inf,inf,1,1,1,1,3,2,2,1,4,1,0,0,1,0
177199404,177199015,0,nan,nan,-0.48000276,-0.74403447,-0.15429959,-0.48021573,-0.74390376,-1.3891494,0.001976598,-0.0004200422,-0.0010651209,-0.0011666788,-0.0045251753,0.0022469582,-0.0032053143,-0.022667933,-0.014121444,0.0049627,0.0006320921,2.417602,nan,0.10017475,0.016365314,0.011387907,0.04260352,0.02907422,inf,inf,inf,inf,1,1,1,1,3,2,2,1,4,1,0,0,1,0
177298241,177297843,0,nan,nan,-0.47989655,-0.74414116,-0.15441614,-0.48021573,-0.74390376,-1.3891494,0.0014287235,0.0004095384,-0.0016671666,-0.0017289825,-0.0045251753,0.0022469582,-0.0032053143,-0.006985535,-0.09804608,-0.033097524,0.0005663003,2.417602,nan,0.10025021,0.016421577,0.011435292,0.04223918,0.02883923,inf,inf,inf,inf,1,1,1,1,3,2,2,1,4,1,0,0,1,0
