timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7],reversible_flags
135360261,135360124,0.5747325,0.57010484,0.8170199,0.41833872,nan,nan,nan,nan,0
135459091,135458958,0.624001,0.6731414,0.6843731,0.40848374,nan,nan,nan,nan,0
135560400,135560263,0.5686335,0.6862449,0.67372406,0.44857755,nan,nan,nan,nan,0
135658019,135657861,0.48437428,0.64183205,0.6903705,0.55685973,nan,nan,nan,nan,0
135759301,135759165,0.49062985,0.73062444,0.6454969,0.52132255,nan,nan,nan,nan,0
135860610,135860470,0.44354457,0.71981114,0.6509016,0.57330805,nan,nan,nan,nan,0
135959442,135959304,0.46526214,0.7943275,0.6241506,0.5265108,nan,nan,nan,nan,0
136060746,136060608,0.50292516,0.7954461,0.6118087,0.53608704,nan,nan,nan,nan,0
136158344,136158206,0.41210043,0.65518963,0.7071555,0.6664188,nan,nan,nan,nan,0
136259646,136259511,0.48019862,0.7781125,0.64772135,0.54650635,nan,nan,nan,nan,0
136362189,136362051,0.5109027,0.824925,0.620583,0.5071254,nan,nan,nan,nan,0
136459790,136459653,0.48521888,0.7876065,0.64230704,0.5484581,nan,nan,nan,nan,0
136561092,136560957,0.44522345,0.7234034,0.68632585,0.6281781,nan,nan,nan,nan,0
136658687,136658552,0.48044565,0.8095296,0.65112287,0.54676455,nan,nan,nan,nan,0
136761229,136761092,0.5058192,0.79307353,0.65648955,0.540744,nan,nan,nan,nan,0
136858832,136858690,0.47647533,0.7384568,0.68391114,0.59357345,nan,nan,nan,nan,0
136960129,136959995,0.47272426,0.75408334,0.6902907,0.5861681,nan,nan,nan,nan,0
137061437,137061299,0.52498525,0.79778105,0.6635172,0.5307745,nan,nan,nan,nan,0
137160271,137160134,0.5049027,0.78223234,0.6680395,0.55708504,nan,nan,nan,nan,0
137261571,137261437,0.5037398,0.7987825,0.6761716,0.54348195,nan,nan,nan,nan,0
137359174,137359036,0.49507406,0.7684253,0.6815499,0.5733627,nan,nan,nan,nan,0
137460478,137460340,0.5099907,0.7978269,0.66592497,0.5424681,nan,nan,nan,nan,0
137559309,137559174,0.52769923,0.8181769,0.66126615,0.5283264,nan,nan,nan,nan,0
137660614,137660479,0.4807662,0.767703,0.6862898,0.58554626,nan,nan,nan,nan,0
137761925,137761783,0.48687196,0.77396435,0.6889929,0.58554506,nan,nan,nan,nan,0
137859516,137859381,0.49324524,0.77891016,0.684398,0.5710313,nan,nan,nan,nan,0
137960822,137960686,0.49231485,0.8038298,0.6839612,0.55563056,nan,nan,nan,nan,0
138059661,138059520,0.50158155,0.76122993,0.6960941,0.5744972,nan,nan,nan,nan,0
138160962,138160824,0.48124912,0.77169436,0.70190126,0.5847077,nan,nan,nan,nan,0
138258560,138258423,0.51339674,0.7710303,0.69217914,0.55937487,nan,nan,nan,nan,0
138359868,138359729,0.49183092,0.7773436,0.6947525,0.5777765,nan,nan,nan,nan,0
138458698,138458561,0.500833,0.76655525,0.691702,0.58368003,nan,nan,nan,nan,0
138560005,138559866,0.50287145,0.7520775,0.6938726,0.5961755,nan,nan,nan,nan,0
138661305,138661170,0.47235677,0.7552913,0.68805796,0.6233053,nan,nan,nan,nan,0
138758908,138758768,0.5080611,0.7684531,0.6870791,0.58371216,nan,nan,nan,nan,0
138861448,138861309,0.50398105,0.7773674,0.6916833,0.5670875,nan,nan,nan,nan,0
138959043,138958907,0.4872777,0.76482624,0.67896783,0.6136924,nan,nan,nan,nan,0
139060346,139060211,0.5002198,0.78184545,0.6891517,0.5712705,nan,nan,nan,nan,0
139161649,139161516,0.5034026,0.77593815,0.6994078,0.56830126,nan,nan,nan,nan,0
139259252,139259114,0.48318478,0.7625454,0.6893374,0.5978923,nan,nan,nan,nan,0
139360554,139360419,0.4986565,0.8054333,0.67270756,0.58066326,nan,nan,nan,nan,0
139459388,139459253,0.5098787,0.81730086,0.67750853,0.5283892,nan,nan,nan,nan,0
139560693,139560557,0.4969762,0.79594475,0.6749323,0.5868457,nan,nan,nan,nan,0
139658292,139658156,0.50120604,0.7907763,0.68450004,0.5868848,nan,nan,nan,nan,0
139759594,139759460,0.47943044,0.79742706,0.69359773,0.57667303,nan,nan,nan,nan,0
139858429,139858294,0.49191147,0.79441166,0.67760426,0.5838973,nan,nan,nan,nan,0
139959740,139959599,0.51044077,0.789395,0.6964467,0.56673926,nan,nan,nan,nan,0
140061041,140060903,0.4815005,0.80927086,0.6767399,0.5982681,nan,nan,nan,nan,0
140159888,140159742,0.515222,0.8121562,0.6785234,0.5388685,nan,nan,nan,nan,0
140261181,140261042,0.5188038,0.8146731,0.66669583,0.5691535,nan,nan,nan,nan,0
140358775,140358640,0.49277696,0.8014402,0.68545574,0.5678922,nan,nan,nan,nan,0
140460078,140459945,0.4969249,0.79692787,0.68720365,0.57267153,nan,nan,nan,nan,0
140561385,140561249,0.5023811,0.7799227,0.68595994,0.59364504,nan,nan,nan,nan,0
140660223,140660083,0.491399,0.7876909,0.6944096,0.5820684,nan,nan,nan,nan,0
140761520,140761388,0.49552208,0.78701603,0.6872848,0.5804393,nan,nan,nan,nan,0
140859123,140858986,0.5105838,0.8163638,0.6793597,0.5609189,nan,nan,nan,nan,0
140960424,140960291,0.5037337,0.80738753,0.6857361,0.5616771,nan,nan,nan,nan,0
141059266,141059125,0.49345094,0.7850617,0.6894545,0.5902347,nan,nan,nan,nan,0
141160565,141160429,0.50828195,0.78748107,0.6890208,0.57706445,nan,nan,nan,nan,0
141258166,141258028,0.5087072,0.797092,0.70181614,0.56266546,nan,nan,nan,nan,0
141359475,141359333,0.51520306,0.801928,0.68584394,0.5772313,nan,nan,nan,nan,0
141460777,141460637,0.4845463,0.779743,0.7016143,0.59141445,nan,nan,nan,nan,0
141559606,141559471,0.5001279,0.7890025,0.68159944,0.5844982,nan,nan,nan,nan,0
141660909,141660776,0.47867152,0.7833639,0.69340396,0.5885347,nan,nan,nan,nan,0
141758519,141758374,0.506862,0.7802888,0.67866784,0.5915644,nan,nan,nan,nan,0
141859823,141859683,0.51422507,0.8032571,0.691627,0.5598606,nan,nan,nan,nan,0
141958700,141958513,0.51934737,0.783001,0.6969923,0.58640575,nan,nan,nan,nan,0
142059953,142059817,0.5106348,0.8023615,0.70087945,0.5691169,nan,nan,nan,nan,0
142161256,142161122,0.52601296,0.7921694,0.7017494,0.58170855,nan,nan,nan,nan,0
142258858,142258720,0.51151204,0.7911544,0.7090826,0.57347137,nan,nan,nan,nan,0
142360171,142360025,0.5212926,0.807767,0.694491,0.56527805,nan,nan,nan,nan,0
142458996,142458859,0.4888433,0.7962004,0.7028791,0.57707477,nan,nan,nan,nan,0
142560297,142560164,0.50291204,0.7877733,0.6869583,0.584014,nan,nan,nan,nan,0
142657901,142657762,0.49710447,0.80945086,0.6870047,0.56278795,nan,nan,nan,nan,0
142759206,142759067,0.50223744,0.79094535,0.6879155,0.584677,nan,nan,nan,nan,0
142861742,142861607,0.5039502,0.77806133,0.687885,0.58843523,nan,nan,nan,nan,0
142959342,142959205,0.49377605,0.7708692,0.71641624,0.5987006,nan,nan,nan,nan,0
143060645,143060510,0.5156458,0.78573453,0.6951554,0.5921358,nan,nan,nan,nan,0
143158247,143158108,0.5200279,0.80505955,0.70602417,0.55730313,nan,nan,nan,nan,0
143260785,143260649,0.52105594,0.79802084,0.70202905,0.58043367,nan,nan,nan,nan,0
143362089,143361953,0.4993722,0.7836135,0.70672333,0.5922629,nan,nan,nan,nan,0
143459695,143459552,0.49567053,0.78575313,0.7088597,0.58223754,nan,nan,nan,nan,0
143560993,143560856,0.497735,0.79356563,0.6976658,0.57845205,nan,nan,nan,nan,0
143659833,143659695,0.48943013,0.7870343,0.70228344,0.57695705,nan,nan,nan,nan,0
143761137,143760995,0.5008509,0.7908822,0.68430716,0.59114623,nan,nan,nan,nan,0
143858745,143858593,0.5057283,0.8030818,0.68333495,0.5630494,nan,nan,nan,nan,0
143960034,143959898,0.51736677,0.80032706,0.6811751,0.577869,nan,nan,nan,nan,0
144061339,144061203,0.5139455,0.82106334,0.6849919,0.5543348,nan,nan,nan,nan,0
144160178,144160037,0.51735854,0.79099244,0.70158464,0.58018786,nan,nan,nan,nan,0
144261477,144261341,0.5170314,0.8191506,0.69267446,0.5734271,nan,nan,nan,nan,0
144359076,144358940,0.5181314,0.7976,0.68860966,0.58954805,nan,nan,nan,nan,0
144460382,144460245,0.49075156,0.7879233,0.6976807,0.60298884,nan,nan,nan,nan,0
144559215,144559079,0.5033969,0.79760927,0.6970285,0.5779024,nan,nan,nan,nan,0
144660520,144660383,0.4993837,0.7774092,0.7038823,0.6162769,nan,nan,nan,nan,0
144761823,144761688,0.5050899,0.80816513,0.69752467,0.57680845,nan,nan,nan,nan,0
144859422,144859287,0.5111654,0.8109873,0.6757194,0.58310825,nan,nan,nan,nan,0
144960727,144960591,0.4846596,0.79588425,0.69161737,0.5986854,nan,nan,nan,nan,0
145059561,145059425,0.5188705,0.8254519,0.6964917,0.5522994,nan,nan,nan,nan,0
145160868,145160730,0.5097069,0.80423605,0.6792923,0.5810482,nan,nan,nan,nan,0
145258465,145258328,0.48754105,0.7981162,0.6994339,0.5854724,nan,nan,nan,nan,0
145361005,145360869,0.5136863,0.8108608,0.6928769,0.58154964,nan,nan,nan,nan,0
145458603,145458467,0.50874436,0.802943,0.68822044,0.58458424,nan,nan,nan,nan,0
145559909,145559772,0.48289913,0.78828436,0.7034292,0.59873307,nan,nan,nan,nan,0
145661213,145661077,0.5146404,0.7784393,0.6932439,0.60941726,nan,nan,nan,nan,0
145758814,145758675,0.50155556,0.8077536,0.6918852,0.58722997,nan,nan,nan,nan,0
145860117,145859980,0.4880184,0.79229933,0.70338476,0.59427094,nan,nan,nan,nan,0
145958959,145958816,0.50493276,0.7968442,0.7031331,0.6000383,nan,nan,nan,nan,0
146060254,146060119,0.5100585,0.81114054,0.6817004,0.58339953,nan,nan,nan,nan,0
146161559,146161423,0.5002444,0.80316937,0.6866657,0.58927256,nan,nan,nan,nan,0
146259158,146259022,0.4961334,0.8153075,0.6986129,0.58818066,nan,nan,nan,nan,0
146361698,146361562,0.4995975,0.8179207,0.6939613,0.57001674,nan,nan,nan,nan,0
146459295,146459161,0.50604045,0.78785604,0.69286096,0.6095861,nan,nan,nan,nan,0
146560602,146560465,0.49481413,0.8066218,0.70332444,0.5925643,nan,nan,nan,nan,0
146658200,146658064,0.49712688,0.8128277,0.69651926,0.57470137,nan,nan,nan,nan,0
146760741,146760604,0.514524,0.7999219,0.6968801,0.5905072,nan,nan,nan,nan,0
146862044,146861909,0.50249296,0.79860395,0.70103645,0.5947217,nan,nan,nan,nan,0
146959642,146959507,0.5085847,0.8053393,0.70796967,0.5703759,nan,nan,nan,nan,0
147060950,147060812,0.5115698,0.7952041,0.7118445,0.5840458,nan,nan,nan,nan,0
147159785,147159646,0.5055655,0.7819734,0.70007336,0.6083565,nan,nan,nan,nan,0
147261086,147260951,0.50768644,0.81703717,0.70817876,0.5704393,nan,nan,nan,nan,0
147358688,147358549,0.5234379,0.8158671,0.69286805,0.5544031,nan,nan,nan,nan,0
147459990,147459854,0.50946635,0.8018868,0.6904067,0.5870493,nan,nan,nan,nan,0
147561295,147561159,0.4885425,0.7906045,0.71416104,0.5962719,nan,nan,nan,nan,0
147660135,147659993,0.515534,0.80258274,0.70191616,0.59289557,nan,nan,nan,nan,0
147761433,147761298,0.50881195,0.8036495,0.69667995,0.5822278,nan,nan,nan,nan,0
147859035,147858896,0.515249,0.8045243,0.6938399,0.5786996,nan,nan,nan,nan,0
147960337,147960201,0.4998517,0.7966131,0.7061257,0.6001713,nan,nan,nan,nan,0
148059184,148059035,0.513437,0.8108077,0.7100913,0.5825595,nan,nan,nan,nan,0
148160474,148160340,0.51152647,0.8148528,0.6960339,0.583435,nan,nan,nan,nan,0
148261784,148261645,0.52142155,0.81467146,0.6936701,0.5602467,nan,nan,nan,nan,0
148359381,148359243,0.50931823,0.811996,0.6905959,0.576698,nan,nan,nan,nan,0
148460682,148460548,0.49864212,0.78150207,0.70072347,0.61163414,nan,nan,nan,nan,0
148559516,148559382,0.49845797,0.7927981,0.7105838,0.6004833,nan,nan,nan,nan,0
148660824,148660687,0.50756854,0.8132172,0.69966286,0.581914,nan,nan,nan,nan,0
148758420,148758285,0.5003741,0.8212451,0.7036967,0.5645474,nan,nan,nan,nan,0
148859738,148859590,0.46970257,0.81918985,0.6876855,0.58218217,nan,nan,nan,nan,0
148962272,148962134,0.45020366,0.8385071,0.7109603,0.57634324,nan,nan,nan,nan,0
149059869,149059729,0.50611717,0.80521506,0.7262983,0.59309494,nan,nan,nan,nan,0
149161170,149161034,0.5052354,0.81318665,0.7154865,0.6148216,nan,nan,nan,nan,0
149258768,149258632,0.5186284,0.820859,0.7120614,0.6040199,nan,nan,nan,nan,0
149360072,149359937,0.5269944,0.7983992,0.7079109,0.61508304,nan,nan,nan,nan,0
149458911,149458771,0.518241,0.78573895,0.6984604,0.61956877,nan,nan,nan,nan,0
149560211,149560076,0.5065349,0.8092149,0.68758035,0.60181475,nan,nan,nan,nan,0
149661514,149661381,0.50903374,0.80981714,0.6950785,0.5879532,nan,nan,nan,nan,0
149760352,149760215,0.51673937,0.80897826,0.68183774,0.5922971,nan,nan,nan,nan,0
149861660,149861520,0.524622,0.8064851,0.6833303,0.58068573,nan,nan,nan,nan,0
149959253,149959118,0.5185373,0.80401474,0.67686385,0.58396876,nan,nan,nan,nan,0
150060561,150060423,0.51036835,0.80322397,0.69015104,0.57641953,nan,nan,nan,nan,0
150158176,150158022,0.51066756,0.7982333,0.68997926,0.5804891,nan,nan,nan,nan,0
150260697,150260562,0.5029405,0.791968,0.6919751,0.59475535,nan,nan,nan,nan,0
150362007,150361867,0.51141477,0.80239433,0.681521,0.57896864,nan,nan,nan,nan,0
150459602,150459466,0.50552166,0.8109389,0.6871745,0.57583046,nan,nan,nan,nan,0
150560905,150560770,0.51187474,0.80573046,0.6747423,0.59052706,nan,nan,nan,nan,0
150659746,150659604,0.4993541,0.8171434,0.6908566,0.5831231,nan,nan,nan,nan,0
150761048,150760909,0.49624366,0.80533046,0.69473076,0.59910387,nan,nan,nan,nan,0
150858645,150858508,0.50966924,0.8090851,0.6944703,0.59042984,nan,nan,nan,nan,0
150959951,150959813,0.5061158,0.8037756,0.6875153,0.5987264,nan,nan,nan,nan,0
151061253,151061118,0.4967356,0.81632024,0.7041667,0.57941455,nan,nan,nan,nan,0
151160090,151159952,0.4976741,0.790076,0.69904834,0.6022467,nan,nan,nan,nan,0
151261393,151261257,0.5184157,0.81431514,0.6852766,0.5721367,nan,nan,nan,nan,0
151358991,151358855,0.51064116,0.8098977,0.68913305,0.57333887,nan,nan,nan,nan,0
151460293,151460160,0.5035807,0.8050949,0.6891809,0.58431476,nan,nan,nan,nan,0
151559129,151558994,0.5058913,0.81679827,0.6947619,0.5631052,nan,nan,nan,nan,0
151660435,151660299,0.5163836,0.80972147,0.7026759,0.56167275,nan,nan,nan,nan,0
151758034,151757897,0.5559836,0.80431664,0.7093177,0.623352,nan,nan,nan,nan,0
151859340,151859202,0.55723053,0.84833854,0.74003124,0.613453,nan,nan,nan,nan,0
151960644,151960507,0.5411525,0.8681669,0.7728967,0.6137211,nan,nan,nan,nan,0
152059479,152059341,0.52410233,0.87118554,0.7931717,0.63632935,nan,nan,nan,nan,0
152160782,152160646,0.5527048,0.8735,0.77726865,0.6131586,nan,nan,nan,nan,0
152258395,152258245,0.5622045,0.84205014,0.7563868,0.623597,nan,nan,nan,nan,0
152359689,152359550,0.55906165,0.83078706,0.7226866,0.61759645,nan,nan,nan,nan,0
152462233,152462090,0.5400207,0.830598,0.7083368,0.6061416,nan,nan,nan,nan,0
152559833,152559691,0.5238384,0.8221216,0.6908784,0.6073856,nan,nan,nan,nan,0
152661128,152660993,0.5288095,0.8186676,0.6714875,0.6080539,nan,nan,nan,nan,0
152758728,152758592,0.4707897,0.86583275,0.7660091,0.6242527,nan,nan,nan,nan,0
152861275,152861137,0.53412974,0.8783255,0.7772367,0.6289943,nan,nan,nan,nan,0
152958871,152958731,0.5449273,0.88926613,0.77203375,0.63822263,nan,nan,nan,nan,0
153060171,153060036,0.5177236,0.8480321,0.7172092,0.6705437,nan,nan,nan,nan,0
153161478,153161341,0.4979942,0.8388768,0.7136738,0.63405263,nan,nan,nan,nan,0
153259074,153258939,0.48912928,0.8259271,0.680403,0.61701596,nan,nan,nan,nan,0
153361619,153361480,0.48216227,0.7965856,0.668633,0.5924847,nan,nan,nan,nan,0
153459222,153459078,0.4675181,0.76500815,0.6759737,0.57202375,nan,nan,nan,nan,0
153560517,153560383,0.4533769,0.7507203,0.69011825,0.54589105,nan,nan,nan,nan,0
153658117,153657982,0.4704264,0.75911653,0.6926351,0.49347693,nan,nan,nan,nan,0
153760661,153760522,0.49074754,0.75161237,0.6997406,0.48418704,nan,nan,nan,nan,0
153861962,153861827,0.4879933,0.72151655,0.7390659,0.51298124,nan,nan,nan,nan,0
153959560,153959426,0.50784546,0.73691756,0.7754048,0.5148636,nan,nan,nan,nan,0
154060871,154060731,0.5293589,0.77914566,0.8021182,0.5326829,nan,nan,nan,nan,0
154159716,154159565,0.5746285,0.8221451,0.8446432,0.55425143,nan,nan,nan,nan,0
154261004,154260870,0.5609666,0.8334146,0.84101236,0.5011756,nan,nan,nan,nan,0
154358618,154358468,0.57711446,0.7877848,0.7519847,0.51566005,nan,nan,nan,nan,0
154459909,154459773,0.5788893,0.7487103,0.6819712,0.4943954,nan,nan,nan,nan,0
154558749,154558607,0.582006,0.69950455,0.6769101,0.50296855,nan,nan,nan,nan,0
154660049,154659912,0.5963575,0.6880673,0.7451663,0.52359676,nan,nan,nan,nan,0
154761353,154761217,0.60369754,0.7349163,0.829277,0.5044103,nan,nan,nan,nan,0
154858950,154858816,0.5809103,0.7890966,0.89229375,0.5254418,nan,nan,nan,nan,0
154960254,154960121,0.5585838,0.8719032,0.88449705,0.53755754,nan,nan,nan,nan,0
155059092,155058955,0.51136976,0.9188339,0.84172094,0.55870384,nan,nan,nan,nan,0
155160398,155160260,0.42626715,0.9105844,0.78645486,0.59910244,nan,nan,nan,nan,0
155261697,155261565,0.45623952,0.91716534,0.6923989,0.6931592,nan,nan,nan,nan,0
155359298,155359163,0.41651985,0.91802645,0.6158544,0.7200368,nan,nan,nan,nan,0
155461843,155461704,0.34706876,0.9189466,0.5911498,0.73320484,nan,nan,nan,nan,0
155559438,155559302,0.32765758,0.9270944,0.5924526,0.72113204,nan,nan,nan,nan,0
155660740,155660607,0.31670496,0.94146013,0.58567274,0.71996874,nan,nan,nan,nan,0
155758343,155758206,0.31507674,0.9406405,0.5974634,0.73385555,nan,nan,nan,nan,0
155859650,155859511,0.31179595,0.9606381,0.57410157,0.74362236,nan,nan,nan,nan,0
155958482,155958345,0.32347795,0.95692694,0.5717559,0.7322059,nan,nan,nan,nan,0
156059785,156059650,0.3468597,0.9508714,0.58959985,0.71593034,nan,nan,nan,nan,0
156161089,156160955,0.3786703,0.9670989,0.58140457,0.6791223,nan,nan,nan,nan,0
156259938,156259790,0.37207365,0.92011136,0.61126405,0.7124487,nan,nan,nan,nan,0
156361232,156361094,0.39240122,0.9178764,0.63748235,0.69107336,nan,nan,nan,nan,0
156458832,156458693,0.423304,0.92284495,0.63107663,0.65266967,nan,nan,nan,nan,0
156560134,156559998,0.42707983,0.8858285,0.65201974,0.6732279,nan,nan,nan,nan,0
156661441,156661302,0.4628161,0.89454126,0.65535086,0.6183279,nan,nan,nan,nan,0
156759037,156758901,0.25453448,0.42709285,0.30763218,0.32789472,nan,nan,nan,nan,0
156861575,156861441,0.44076586,0.63363826,0.5382742,0.5350068,nan,nan,nan,nan,0
156959176,156959041,0.49860853,0.82681006,0.6629039,0.58676255,nan,nan,nan,nan,0
157060480,157060345,0.46569225,0.9236651,0.717399,0.6826181,nan,nan,nan,nan,0
157158079,157157944,0.41590568,1.0,0.67914104,0.72364026,nan,nan,nan,nan,0
157260619,157260484,0.339383,1.0,0.58553916,0.75265265,nan,nan,nan,nan,0
157361923,157361789,0.29702452,1.0,0.5597172,0.7884648,nan,nan,nan,nan,0
157459522,157459388,0.3346702,1.0,0.6363909,0.80717885,nan,nan,nan,nan,0
157560829,157560693,0.0,0.0,1.0,0.76579547,nan,nan,nan,nan,0
157659675,157659527,0.15778734,0.6000064,0.33834928,0.47408542,nan,nan,nan,nan,0
157760969,157760834,0.46423116,0.7621625,0.696455,0.6008078,nan,nan,nan,nan,0
157858569,157858431,0.36979923,0.68301487,0.5592291,0.5005837,nan,nan,nan,nan,0
157959877,157959736,0.19459946,0.57169306,0.46757635,0.38391316,nan,nan,nan,nan,0
158058704,158058569,0.045990255,0.5463435,0.42571718,0.29400864,nan,nan,nan,nan,0
158160011,158159874,0.08401308,0.4865247,0.37891054,0.28022116,nan,nan,nan,nan,0
158261316,158261179,0.12610625,0.5062458,0.38224247,0.30610877,nan,nan,nan,nan,0
158358919,158358778,7.055432e-09,0.23169352,0.24048004,0.008786522,nan,nan,nan,nan,0
158460222,158460083,2.9562304e-09,0.2254636,0.22329089,0.031245481,nan,nan,nan,nan,0
158559072,158558922,2.2206912e-09,0.20740056,0.22227299,0.05032641,nan,nan,nan,nan,0
158660356,158660222,9.1520436e-10,0.19788666,0.23091558,0.051197737,nan,nan,nan,nan,0
158761666,158761527,2.291788e-09,0.20138583,0.23456362,0.044050504,nan,nan,nan,nan,0
158859263,158859126,1.608027e-09,0.20368901,0.23145244,0.044858545,nan,nan,nan,nan,0
158960563,158960431,1.8398043e-09,0.20850465,0.22585724,0.04563807,nan,nan,nan,nan,0
159059399,159059265,1.5483939e-09,0.19896378,0.22362788,0.024664117,nan,nan,nan,nan,0
159160705,159160570,1.4700339e-09,0.19544412,0.22448966,0.029045528,nan,nan,nan,nan,0
159258302,159258168,1.4575781e-09,0.19458048,0.22977652,0.03519603,nan,nan,nan,nan,0
159359614,159359473,1.6368165e-09,0.19562751,0.23400491,0.03837742,nan,nan,nan,nan,0
159462153,159462014,1.4988601e-09,0.19939448,0.23595095,0.036556467,nan,nan,nan,nan,0
159559758,159559612,1.4291257e-09,0.19427459,0.2303115,0.036036924,nan,nan,nan,nan,0
159661053,159660918,1.5529573e-09,0.19509263,0.23486231,0.039769694,nan,nan,nan,nan,0
159758652,159758516,1.5110864e-09,0.1974377,0.23245084,0.03501313,nan,nan,nan,nan,0
159861190,159861056,1.5756214e-09,0.19802943,0.22945842,0.031429,nan,nan,nan,nan,0
159958790,159958655,1.5024861e-09,0.20228119,0.23339902,0.031117832,nan,nan,nan,nan,0
160060096,160059960,1.4069736e-09,0.1995545,0.2335415,0.033987015,nan,nan,nan,nan,0
160161400,160161265,1.556268e-09,0.19471958,0.22449021,0.029770633,nan,nan,nan,nan,0
160260236,160260099,1.4842856e-09,0.19705243,0.22683461,0.029782167,nan,nan,nan,nan,0
160361540,160361404,1.4728374e-09,0.19513935,0.2311195,0.035980165,nan,nan,nan,nan,0
160459140,160459003,1.4688002e-09,0.19299704,0.23495026,0.04195323,nan,nan,nan,nan,0
160560444,160560308,1.4883179e-09,0.20262389,0.23830687,0.03568297,nan,nan,nan,nan,0
160659279,160659142,1.5452515e-09,0.20131274,0.23724256,0.03592986,nan,nan,nan,nan,0
160760583,160760447,1.5323707e-09,0.1967614,0.23208998,0.03532859,nan,nan,nan,nan,0
160861898,160861752,1.4034938e-09,0.1957626,0.23702101,0.04125844,nan,nan,nan,nan,0
160959486,160959350,1.6816615e-09,0.20041035,0.23452818,0.034117863,nan,nan,nan,nan,0
161060795,161060655,0.018094108,2.4490104e-11,0.01969823,0.037792332,nan,nan,nan,nan,0
161159633,161159490,0.00813037,7.0318907e-12,0.012695434,0.020825801,nan,nan,nan,nan,0
161260935,161260795,0.0075324336,0.0016571983,0.014676736,0.027180763,nan,nan,nan,nan,0
161358533,161358393,0.009944926,1.1386628e-10,0.01795104,0.027895967,nan,nan,nan,nan,0
161459843,161459703,0.012089901,3.3832217e-12,0.018348036,0.030437937,nan,nan,nan,nan,0
161558674,161558532,0.011906202,0.00037179035,0.017123211,0.030144783,nan,nan,nan,nan,0
161659976,161659837,0.012728885,0.00048877276,0.017325224,0.031520426,nan,nan,nan,nan,0
161761283,161761142,0.013140403,1.24369785e-11,0.018034592,0.031174995,nan,nan,nan,nan,0
161858882,161858741,0.013310083,2.5914262e-12,0.019505344,0.032815427,nan,nan,nan,nan,0
161960184,161960046,0.012807351,0.00035753654,0.018658578,0.032538537,nan,nan,nan,nan,0
